geo,agricultural_water_withdrawal_percent_of_total,time
afg,99,1987
afg,98,2002
alb,80,1992
alb,61,2002
dza,74,1982
dza,60,1992
dza,64,2002
ago,76,1987
ago,60,2002
atg,20,1992
arg,75.3,1997
arg,73,2002
arm,71,1982
arm,71,1987
arm,67.3,1992
arm,66,1997
arm,65.75,2002
arm,65.7,2007
aus,75,2002
aze,77,1977
aze,75.4,1982
aze,72.5,1987
aze,72.5,1992
aze,81.1,1997
aze,75.3,2002
aze,76,2007
bhr,56.4,1992
bhr,56,2002
bhr,44.54,2007
bgd,96,2002
brb,22,2002
blr,36.7,1982
blr,36.1,1987
blr,34.6,1992
blr,30,2002
bel,4,1982
bel,1,2002
blz,90,1987
blz,17,1997
blz,20,2002
ben,58.1,1987
ben,45.3,2002
btn,90,2002
bol,85,1987
bol,80,2002
bwa,47.7,1992
bwa,41,2002
bra,60,1997
bra,61,2002
bgr,21.7,1992
bgr,18,2002
bfa,79,1987
bfa,80.5,1992
bfa,86,2002
bdi,64,1987
bdi,77,2002
khm,90,2002
cmr,35,1987
cmr,35,1992
cmr,73,2002
can,11,2002
cpv,90,2002
caf,4,2002
tcd,81.7,1987
tcd,82,2002
chl,63,2002
chn,88.1,1982
chn,87,1987
chn,80,1992
chn,77.5,1997
chn,67,2002
col,45,2002
com,47,2002
cog,11,1987
cog,8.69,2002
cri,80.1,1997
cri,53,2002
civ,66.9,1987
civ,60,1997
civ,60,2002
cub,51.1,1997
cub,68,2002
cyp,83,1977
cyp,79,1982
cyp,77.5,1987
cyp,73.4,1992
cyp,73.9,1997
cyp,71.14,2002
cze,2,2002
prk,54,2002
cod,30,2002
dnk,43,1992
dnk,42,2002
dji,87.5,1987
dji,15.78,2002
dom,88.5,1997
dom,66,2002
ecu,82,1997
ecu,82,2002
egy,80,1997
egy,80,2002
slv,46,1992
slv,59,2002
gnq,6,1987
gnq,0.92,2002
eri,96,2002
eri,94,2007
est,5.06,1997
est,5.06,2002
eth,93.6,2002
fji,60,1987
fji,71,2002
fin,2.6,2002
fra,9,2002
gab,6,1987
gab,41,2002
gmb,91,1982
gmb,65,2002
geo,50.3,1987
geo,58.9,1992
geo,65,2007
deu,2,2002
gha,52,1972
gha,66.3,2002
grc,80,2002
gtm,80,2002
gin,87,1987
gin,90,2002
gnb,36.14,1992
gnb,82.2,1997
gnb,82.2,2002
guy,98.4,1992
guy,90,2002
hti,94.35,1992
hti,93,2002
hnd,80,2002
hun,36,1987
hun,32,2002
isl,0.133,2002
ind,90,1977
ind,90,1987
ind,90,1992
ind,86,2002
idn,93.1,1992
idn,90,2002
irn,90,1997
irn,90,2002
irn,90,2007
irq,97,1977
irq,90,1987
irq,92,1992
irq,70,2002
irl,10,1982
irl,0.017,2002
isr,79.8,1972
isr,72.6,1982
isr,67.4,1992
isr,55.7,2002
isr,57.7,2007
ita,60,1972
ita,45,2002
jam,77.3,1997
jam,40,2002
jpn,60,1982
jpn,60,1992
jpn,62,2002
jor,64.9,1977
jor,74.4,1987
jor,74.8,1992
jor,64.95,2007
kaz,70,1982
kaz,81.4,1987
kaz,80.3,1992
kaz,81.4,1997
kaz,81,2002
ken,76.4,1992
ken,63,2002
ken,79.1,2007
kwt,60.2,1997
kwt,53.86,2002
kgz,80.3,1977
kgz,80.3,1982
kgz,89.3,1987
kgz,91.8,1992
kgz,94.1,1997
kgz,93,2002
lao,90,2002
lva,12.6,1997
lva,13,2002
lbn,84.9,1977
lbn,67.6,1997
lbn,66,2002
lbn,59,2007
lso,56,1987
lso,20,2002
lbr,60,1987
lbr,54,2002
lby,89,1992
lby,80,1997
lby,82.8,2002
ltu,3.16,1997
ltu,7,2002
mdg,99,1987
mdg,95,2002
mwi,86.4,1997
mwi,80,2002
mys,80,1992
mys,60,2002
mli,96.9,1987
mli,90,2002
mlt,12.5,1997
mlt,19,2002
mrt,83.9,1982
mrt,80,2002
mus,76.88,1977
mus,74,1997
mus,67.7,2007
mex,77,2002
mng,53,1997
mng,52,2002
mar,92,1992
mar,87.8,1997
mar,87,2002
moz,89,1992
moz,87,2002
mmr,98,1987
mmr,98,2002
nam,82.1,1987
nam,68,1992
nam,71,2002
npl,96,2002
nld,33,2002
nzl,44,1987
nzl,42,2002
nic,83,2002
ner,82,1992
ner,95,2002
nga,53,1987
nga,68,2002
nor,10,2002
pse,59.8,2002
pse,45.2,2007
omn,93.8,1992
omn,90,2002
omn,88.4,2007
pak,98,1977
pak,90,1992
pak,96,2002
pan,28,2002
png,1.4,2002
pry,78,1987
pry,71,2002
per,86.1,1992
per,81,2002
phl,76.2,1997
phl,70,2002
pol,8,2002
prt,78,2002
qat,73.92,1997
qat,72,2002
qat,59,2007
kor,47,2002
mda,26.1,1992
mda,32,2002
rou,59,1992
rou,56,2002
rus,20,1982
rus,23,1992
rus,10,1997
rus,17,2002
rwa,68,2002
sau,89.9,1992
sau,88,2007
sen,91.9,1987
sen,92.9,2002
syc,7.563,1992
syc,7.317,2007
sle,88.9,1987
sle,92,2002
sgp,4,1977
som,97,1987
som,99,2002
som,99.4,2007
zaf,71,1992
zaf,62.7,2002
esp,62,1987
esp,68,2002
lka,96,1992
lka,90,2002
sdn,96,1992
sdn,90,1997
sdn,96,2002
sur,89,1987
sur,92,2002
swz,95,1982
swz,96.5,2002
swe,9,1992
swe,8,2002
che,1,2002
syr,88.9,1997
syr,88,2002
syr,87.8,2007
tjk,91,1987
tjk,91,1992
tjk,92.3,1997
tjk,91,2002
tha,95,2002
tgo,25.2,1987
tgo,44.9,2002
tto,5.7,1997
tto,6,2002
tun,88.7,1992
tun,82,2002
tur,70,1992
tur,70,2002
tur,70,2007
tkm,98.7,1992
tkm,97.9,1997
tkm,97,2002
uga,60,1972
uga,40,2002
ukr,52,2002
are,80,1982
are,66.7,1997
are,82.8,2007
gbr,3,1992
gbr,2,2002
tza,89.3,2002
usa,57,1992
usa,41,2002
ury,91,1967
ury,96,2002
uzb,92.9,1977
uzb,93.4,1982
uzb,93.4,1987
uzb,94.7,1992
uzb,93.6,1997
uzb,93,2002
ven,46,1972
ven,47,2002
vnm,92,1982
vnm,89,1987
vnm,80,1992
vnm,68,2002
yem,90,1992
yem,90,2002
zmb,76.6,1992
zmb,77.2,1997
zmb,75,2002
zwe,79,1987
zwe,78.9,2002
