energy_production_total,geo,time
2418,alb,1971
2961,alb,1972
3001,alb,1973
2707,alb,1974
2909,alb,1975
3078,alb,1976
3170,alb,1977
3476,alb,1978
3386,alb,1979
3428,alb,1980
2687,alb,1981
2650,alb,1982
2808,alb,1983
3011,alb,1984
2809,alb,1985
2998,alb,1986
2903,alb,1987
2891,alb,1988
2901,alb,1989
2449,alb,1990
1915,alb,1991
1398,alb,1992
1326,alb,1993
1278,alb,1994
1236,alb,1995
1325,alb,1996
1102,alb,1997
1085,alb,1998
1070,alb,1999
986,alb,2000
882.9,alb,2001
959.3,alb,2002
1046,alb,2003
1153,alb,2004
1166,alb,2005
1192,alb,2006
1055,alb,2007
1153,alb,2008
1254,alb,2009
41510,dza,1971
54740,dza,1972
56490,dza,1973
53270,dza,1974
53040,dza,1975
58790,dza,1976
62080,dza,1977
69510,dza,1978
75780,dza,1979
65740,dza,1980
67190,dza,1981
67340,dza,1982
74110,dza,1983
77040,dza,1984
80760,dza,1985
84110,dza,1986
88810,dza,1987
90970,dza,1988
94780,dza,1989
100100,dza,1990
102600,dza,1991
104200,dza,1992
104900,dza,1993
100600,dza,1994
106700,dza,1995
112700,dza,1996
121700,dza,1997
127100,dza,1998
137000,dza,1999
142200,dza,2000
136800,dza,2001
143100,dza,2002
155300,dza,2003
157900,dza,2004
166700,dza,2005
164900,dza,2006
164300,dza,2007
162000,dza,2008
152300,dza,2009
9118,ago,1971
10520,ago,1972
11680,ago,1973
12110,ago,1974
11400,ago,1975
11160,ago,1976
10710,ago,1977
10180,ago,1978
11000,ago,1979
11300,ago,1980
10300,ago,1981
10400,ago,1982
12910,ago,1983
14290,ago,1984
15740,ago,1985
18340,ago,1986
22320,ago,1987
27060,ago,1988
27190,ago,1989
28650,ago,1990
29960,ago,1991
32750,ago,1992
30540,ago,1993
32950,ago,1994
36410,ago,1995
39790,ago,1996
41560,ago,1997
42970,ago,1998
43550,ago,1999
43680,ago,2000
43460,ago,2001
51430,ago,2002
51350,ago,2003
57610,ago,2004
70910,ago,2005
79990,ago,2006
95050,ago,2007
105800,ago,2008
101000,ago,2009
30560,arg,1971
30960,arg,1972
30530,arg,1973
30880,arg,1974
30640,arg,1975
31040,arg,1976
32700,arg,1977
33920,arg,1978
36350,arg,1979
38810,arg,1980
39450,arg,1981
39980,arg,1982
41990,arg,1983
42930,arg,1984
42560,arg,1985
42870,arg,1986
43320,arg,1987
46260,arg,1988
47240,arg,1989
48420,arg,1990
50220,arg,1991
54320,arg,1992
56950,arg,1993
62400,arg,1994
66880,arg,1995
72040,arg,1996
77470,arg,1997
79680,arg,1998
80060,arg,1999
82260,arg,2000
84490,arg,2001
81340,arg,2002
84270,arg,2003
87130,arg,2004
84690,arg,2005
86190,arg,2006
82870,arg,2007
82860,arg,2008
80820,arg,2009
137.3,arm,1990
135.2,arm,1991
262.7,arm,1992
370.1,arm,1993
303.1,arm,1994
245.2,arm,1995
741.8,arm,1996
539.3,arm,1997
547.3,arm,1998
645.7,arm,1999
632,arm,2000
602.1,arm,2001
738.3,arm,2002
692.1,arm,2003
746.4,arm,2004
861.3,arm,2005
846,arm,2006
825.9,arm,2007
797.1,arm,2008
824.9,arm,2009
21310,aus,1960
22540,aus,1961
22890,aus,1962
23570,aus,1963
25360,aus,1964
28290,aus,1965
29580,aus,1966
31220,aus,1967
35270,aus,1968
38710,aus,1969
47700,aus,1970
53850,aus,1971
62430,aus,1972
67990,aus,1973
67500,aus,1974
74960,aus,1975
75250,aus,1976
82250,aus,1977
81620,aus,1978
86520,aus,1979
85410,aus,1980
97200,aus,1981
98610,aus,1982
107400,aus,1983
118400,aus,1984
128100,aus,1985
136500,aus,1986
148900,aus,1987
136700,aus,1988
144700,aus,1989
157500,aus,1990
167000,aus,1991
172100,aus,1992
174900,aus,1993
173500,aus,1994
186900,aus,1995
189800,aus,1996
201000,aus,1997
216500,aus,1998
213500,aus,1999
233600,aus,2000
253800,aus,2001
263500,aus,2002
263600,aus,2003
269300,aus,2004
280100,aus,2005
281500,aus,2006
298600,aus,2007
301000,aus,2008
310700,aus,2009
324000,aus,2010
7358,aut,1960
7122,aut,1961
7285,aut,1962
7749,aut,1963
7698,aut,1964
7995,aut,1965
8153,aut,1966
7793,aut,1967
7558,aut,1968
7362,aut,1969
7953,aut,1970
7366,aut,1971
7333,aut,1972
7919,aut,1973
7816,aut,1974
7805,aut,1975
7236,aut,1976
7668,aut,1977
7828,aut,1978
8007,aut,1979
7632,aut,1980
7414,aut,1981
7491,aut,1982
7302,aut,1983
7352,aut,1984
7562,aut,1985
7663,aut,1986
8058,aut,1987
9190,aut,1988
8619,aut,1989
8107,aut,1990
8349,aut,1991
8555,aut,1992
8765,aut,1993
8397,aut,1994
8738,aut,1995
8634,aut,1996
8706,aut,1997
8881,aut,1998
9721,aut,1999
9780,aut,2000
9775,aut,2001
9819,aut,2002
9601,aut,2003
9898,aut,2004
10060,aut,2005
10140,aut,2006
10880,aut,2007
11220,aut,2008
11400,aut,2009
11170,aut,2010
20640,aze,1990
18970,aze,1991
18150,aze,1992
16390,aze,1993
14940,aze,1994
14730,aze,1995
14390,aze,1996
14100,aze,1997
16330,aze,1998
19040,aze,1999
18960,aze,2000
19580,aze,2001
19750,aze,2002
19830,aze,2003
20050,aze,2004
27230,aze,2005
38130,aze,2006
52120,aze,2007
58630,aze,2008
64560,aze,2009
10670,bhr,1971
10080,bhr,1972
10830,bhr,1973
11460,bhr,1974
9960,bhr,1975
10330,bhr,1976
11990,bhr,1977
11710,bhr,1978
12090,bhr,1979
11990,bhr,1980
12950,bhr,1981
10610,bhr,1982
9913,bhr,1983
11130,bhr,1984
11090,bhr,1985
12610,bhr,1986
12890,bhr,1987
13160,bhr,1988
13360,bhr,1989
13440,bhr,1990
12980,bhr,1991
13480,bhr,1992
13860,bhr,1993
13590,bhr,1994
13650,bhr,1995
13920,bhr,1996
14290,bhr,1997
14730,bhr,1998
14530,bhr,1999
14860,bhr,2000
14870,bhr,2001
15270,bhr,2002
15630,bhr,2003
15830,bhr,2004
16130,bhr,2005
16500,bhr,2006
17020,bhr,2007
17490,bhr,2008
17550,bhr,2009
4848,bgd,1971
5035,bgd,1972
5343,bgd,1973
5475,bgd,1974
5455,bgd,1975
5783,bgd,1976
6023,bgd,1977
6175,bgd,1978
6403,bgd,1979
6745,bgd,1980
6878,bgd,1981
7330,bgd,1982
7780,bgd,1983
7973,bgd,1984
8417,bgd,1985
8950,bgd,1986
8780,bgd,1987
9824,bgd,1988
10230,bgd,1989
10760,bgd,1990
10850,bgd,1991
11370,bgd,1992
11960,bgd,1993
12450,bgd,1994
12780,bgd,1995
12960,bgd,1996
13100,bgd,1997
13700,bgd,1998
14440,bgd,1999
15160,bgd,2000
16180,bgd,2001
16740,bgd,2002
17550,bgd,2003
18430,bgd,2004
19340,bgd,2005
21230,bgd,2006
22130,bgd,2007
23390,bgd,2008
24840,bgd,2009
3340,blr,1990
3475,blr,1991
3501,blr,1992
3222,blr,1993
3445,blr,1994
3319,blr,1995
3326,blr,1996
3317,blr,1997
3194,blr,1998
3506,blr,1999
3518,blr,2000
3599,blr,2001
3679,blr,2002
3578,blr,2003
3627,blr,2004
3813,blr,2005
3917,blr,2006
4010,blr,2007
4032,blr,2008
4045,blr,2009
14000,bel,1960
13420,bel,1961
13230,bel,1962
13360,bel,1963
13290,bel,1964
12350,bel,1965
10930,bel,1966
10280,bel,1967
9266,bel,1968
8261,bel,1969
7121,bel,1970
6845,bel,1971
6568,bel,1972
6509,bel,1973
6158,bel,1974
7965,bel,1975
8680,bel,1976
9058,bel,1977
8275,bel,1978
7618,bel,1979
8093,bel,1980
8175,bel,1981
9067,bel,1982
10950,bel,1983
12110,bel,1984
13960,bel,1985
14690,bel,1986
14480,bel,1987
13440,bel,1988
12960,bel,1989
13100,bel,1990
12970,bel,1991
12730,bel,1992
12100,bel,1993
11620,bel,1994
11930,bel,1995
12360,bel,1996
13400,bel,1997
13110,bel,1998
13910,bel,1999
13730,bel,2000
13320,bel,2001
13500,bel,2002
13700,bel,2003
13750,bel,2004
13910,bel,2005
13770,bel,2006
14370,bel,2007
14540,bel,2008
15320,bel,2009
15350,bel,2010
1002,ben,1971
1022,ben,1972
1043,ben,1973
1064,ben,1974
1086,ben,1975
1108,ben,1976
1131,ben,1977
1156,ben,1978
1183,ben,1979
1212,ben,1980
1459,ben,1981
1504,ben,1982
1327,ben,1983
1343,ben,1984
1704,ben,1985
1781,ben,1986
1764,ben,1987
1727,ben,1988
1719,ben,1989
1774,ben,1990
1804,ben,1991
1780,ben,1992
1838,ben,1993
1851,ben,1994
1852,ben,1995
1923,ben,1996
1888,ben,1997
1850,ben,1998
1786,ben,1999
1445,ben,2000
1490,ben,2001
1545,ben,2002
1576,ben,2003
1623,ben,2004
1672,ben,2005
1827,ben,2006
1885,ben,2007
1940,ben,2008
1996,ben,2009
2295,bol,1971
3788,bol,1972
4567,bol,1973
4457,bol,1974
4265,bol,1975
4369,bol,1976
4169,bol,1977
4036,bol,1978
3961,bol,1979
4365,bol,1980
4513,bol,1981
4719,bol,1982
4809,bol,1983
4747,bol,1984
4725,bol,1985
4653,bol,1986
4427,bol,1987
4632,bol,1988
4753,bol,1989
4923,bol,1990
5052,bol,1991
5058,bol,1992
5148,bol,1993
5571,bol,1994
5773,bol,1995
5944,bol,1996
5796,bol,1997
5989,bol,1998
5190,bol,1999
5543,bol,2000
6225,bol,2001
7051,bol,2002
8048,bol,2003
10760,bol,2004
13920,bol,2005
14650,bol,2006
15510,bol,2007
16170,bol,2008
14190,bol,2009
4604,bih,1990
4322,bih,1991
3642,bih,1992
3128,bih,1993
758.1,bih,1994
816.9,bih,1995
1109,bih,1996
2146,bih,1997
2576,bih,1998
2614,bih,1999
3076,bih,2000
3096,bih,2001
3311,bih,2002
3485,bih,2003
3589,bih,2004
3646,bih,2005
3964,bih,2006
3947,bih,2007
4349,bih,2008
4474,bih,2009
603.9,bwa,1981
637.5,bwa,1982
638.3,bwa,1983
650.5,bwa,1984
691.9,bwa,1985
739,bwa,1986
725.8,bwa,1987
868.3,bwa,1988
914.5,bwa,1989
910.5,bwa,1990
935.7,bwa,1991
1039,bwa,1992
1051,bwa,1993
1067,bwa,1994
1059,bwa,1995
973.1,bwa,1996
991.7,bwa,1997
1115,bwa,1998
1125,bwa,1999
1127,bwa,2000
1116,bwa,2001
1119,bwa,2002
1028,bwa,2003
1018,bwa,2004
1063,bwa,2005
1055,bwa,2006
979.2,bwa,2007
1037,bwa,2008
938.1,bwa,2009
49120,bra,1971
50380,bra,1972
51240,bra,1973
53580,bra,1974
53910,bra,1975
54170,bra,1976
55850,bra,1977
57180,bra,1978
60570,bra,1979
64350,bra,1980
66540,bra,1981
71070,bra,1982
80090,bra,1983
94050,bra,1984
102400,bra,1985
102000,bra,1986
105500,bra,1987
104700,bra,1988
107700,bra,1989
104200,bra,1990
104800,bra,1991
104700,bra,1992
105700,bra,1993
110700,bra,1994
112100,bra,1995
118600,bra,1996
126300,bra,1997
133500,bra,1998
141500,bra,1999
148300,bra,2000
152200,bra,2001
167400,bra,2002
178300,bra,2003
182600,bra,2004
194800,bra,2005
206500,bra,2006
216400,bra,2007
228200,bra,2008
230300,bra,2009
6651,brn,1971
9348,brn,1972
13160,brn,1973
13600,brn,1974
14270,brn,1975
17660,brn,1976
18880,brn,1977
18920,brn,1978
20330,brn,1979
21140,brn,1980
16720,brn,1981
16980,brn,1982
17210,brn,1983
16410,brn,1984
16060,brn,1985
15640,brn,1986
15530,brn,1987
15150,brn,1988
15280,brn,1989
15640,brn,1990
16360,brn,1991
17520,brn,1992
17170,brn,1993
17620,brn,1994
18240,brn,1995
17670,brn,1996
17550,brn,1997
16960,brn,1998
18580,brn,1999
19680,brn,2000
19850,brn,2001
20270,brn,2002
21200,brn,2003
20750,brn,2004
21060,brn,2005
22320,brn,2006
20750,brn,2007
21130,brn,2008
18940,brn,2009
5712,bgr,1971
5597,bgr,1972
5474,bgr,1973
5154,bgr,1974
6138,bgr,1975
6358,bgr,1976
6564,bgr,1977
6730,bgr,1978
7324,bgr,1979
7737,bgr,1980
8530,bgr,1981
9355,bgr,1982
9647,bgr,1983
9943,bgr,1984
9530,bgr,1985
9875,bgr,1986
10040,bgr,1987
10500,bgr,1988
10140,bgr,1989
9613,bgr,1990
8503,bgr,1991
8833,bgr,1992
9284,bgr,1993
9423,bgr,1994
10300,bgr,1995
10680,bgr,1996
10220,bgr,1997
10160,bgr,1998
9160,bgr,1999
9917,bgr,2000
10410,bgr,2001
10650,bgr,2002
10220,bgr,2003
10270,bgr,2004
10650,bgr,2005
11040,bgr,2006
9972,bgr,2007
10240,bgr,2008
9826,bgr,2009
2901,khm,1995
2959,khm,1996
3018,khm,1997
3078,khm,1998
3140,khm,1999
3203,khm,2000
3256,khm,2001
3315,khm,2002
3370,khm,2003
3422,khm,2004
3479,khm,2005
3536,khm,2006
3594,khm,2007
3608,khm,2008
3668,khm,2009
2452,cmr,1971
2501,cmr,1972
2552,cmr,1973
2619,cmr,1974
2690,cmr,1975
2758,cmr,1976
2871,cmr,1977
3429,cmr,1978
5034,cmr,1979
6707,cmr,1980
8068,cmr,1981
9047,cmr,1982
9371,cmr,1983
12390,cmr,1984
12480,cmr,1985
12420,cmr,1986
12580,cmr,1987
12020,cmr,1988
11580,cmr,1989
10980,cmr,1990
10730,cmr,1991
10840,cmr,1992
10450,cmr,1993
10450,cmr,1994
9796,cmr,1995
10270,cmr,1996
10910,cmr,1997
11250,cmr,1998
10990,cmr,1999
11140,cmr,2000
10700,cmr,2001
11030,cmr,2002
10900,cmr,2003
10810,cmr,2004
10510,cmr,2005
10260,cmr,2006
9246,cmr,2007
9302,cmr,2008
8849,cmr,2009
57090,can,1960
64250,can,1961
74150,can,1962
78850,can,1963
85280,can,1964
89720,can,1965
96840,can,1966
104100,can,1967
113200,can,1968
125500,can,1969
144800,can,1970
155800,can,1971
176800,can,1972
198200,can,1973
191900,can,1974
187600,can,1975
182100,can,1976
189900,can,1977
191100,can,1978
210100,can,1979
207400,can,1980
200700,can,1981
202700,can,1982
207200,can,1983
228700,can,1984
241200,can,1985
239700,can,1986
252700,can,1987
272800,can,1988
274000,can,1989
273700,can,1990
285200,can,1991
294200,can,1992
315900,can,1993
338500,can,1994
348900,can,1995
358300,can,1996
365100,can,1997
365400,can,1998
364400,can,1999
372700,can,2000
377000,can,2001
384100,can,2002
386200,can,2003
397900,can,2004
401100,can,2005
410800,can,2006
416400,can,2007
406100,can,2008
389800,can,2009
395800,can,2010
5344,chl,1971
5407,chl,1972
5081,chl,1973
5097,chl,1974
4984,chl,1975
5183,chl,1976
5272,chl,1977
5313,chl,1978
5015,chl,1979
5801,chl,1980
6213,chl,1981
6354,chl,1982
6487,chl,1983
6751,chl,1984
6807,chl,1985
7014,chl,1986
7074,chl,1987
7249,chl,1988
7443,chl,1989
7470,chl,1990
7891,chl,1991
8178,chl,1992
7776,chl,1993
7857,chl,1994
7846,chl,1995
7874,chl,1996
7909,chl,1997
7650,chl,1998
7497,chl,1999
8116,chl,2000
8608,chl,2001
8604,chl,2002
8096,chl,2003
8083,chl,2004
8873,chl,2005
9157,chl,2006
8499,chl,2007
9056,chl,2008
9299,chl,2009
9556,chl,2010
394100,chn,1971
414700,chn,1972
431400,chn,1973
446100,chn,1974
497100,chn,1975
511800,chn,1976
556100,chn,1977
604200,chn,1978
618500,chn,1979
615500,chn,1980
612300,chn,1981
637800,chn,1982
669300,chn,1983
717200,chn,1984
743500,chn,1985
763000,chn,1986
785600,chn,1987
817100,chn,1988
858600,chn,1989
886300,chn,1990
895000,chn,1991
912100,chn,1992
940500,chn,1993
992400,chn,1994
1066000,chn,1995
1096000,chn,1996
1095000,chn,1997
1085000,chn,1998
1062000,chn,1999
1064000,chn,2000
1094000,chn,2001
1171000,chn,2002
1317000,chn,2003
1493000,chn,2004
1623000,chn,2005
1728000,chn,2006
1824000,chn,2007
1990000,chn,2008
2085000,chn,2009
19370,col,1971
18160,col,1972
17190,col,1973
16880,col,1974
17070,col,1975
16700,col,1976
16700,col,1977
17490,col,1978
17620,col,1979
17710,col,1980
18450,col,1981
19610,col,1982
20600,col,1983
22740,col,1984
24930,col,1985
32870,col,1986
39550,col,1987
40170,col,1988
44060,col,1989
48180,col,1990
46550,col,1991
48440,col,1992
49350,col,1993
51260,col,1994
60100,col,1995
65700,col,1996
67590,col,1997
73580,col,1998
76500,col,1999
73290,col,2000
72970,col,2001
69060,col,2002
74270,col,2003
76180,col,2004
79480,col,2005
84590,col,2006
87600,col,2007
93600,col,2008
99150,col,2009
5932,cod,1971
6094,cod,1972
6282,cod,1973
6407,cod,1974
6637,cod,1975
8055,cod,1976
8155,cod,1977
8106,cod,1978
8448,cod,1979
8582,cod,1980
8941,cod,1981
9264,cod,1982
9658,cod,1983
10280,cod,1984
10660,cod,1985
10910,cod,1986
11140,cod,1987
11360,cod,1988
11690,cod,1989
12020,cod,1990
12230,cod,1991
12460,cod,1992
12680,cod,1993
13110,cod,1994
13700,cod,1995
14150,cod,1996
14370,cod,1997
14650,cod,1998
15050,cod,1999
17510,cod,2000
18190,cod,2001
18700,cod,2002
19420,cod,2003
20220,cod,2004
20760,cod,2005
21410,cod,2006
22070,cod,2007
22660,cod,2008
23350,cod,2009
334.5,cog,1971
671.9,cog,1972
2439,cog,1973
2859,cog,1974
2217,cog,1975
2510,cog,1976
2248,cog,1977
2875,cog,1978
3230,cog,1979
3819,cog,1980
4597,cog,1981
5136,cog,1982
5869,cog,1983
6540,cog,1984
6414,cog,1985
6552,cog,1986
6939,cog,1987
7690,cog,1988
8665,cog,1989
8746,cog,1990
8783,cog,1991
9389,cog,1992
10320,cog,1993
9807,cog,1994
10050,cog,1995
11200,cog,1996
12460,cog,1997
13660,cog,1998
14600,cog,1999
14580,cog,2000
13600,cog,2001
13130,cog,2002
12070,cog,2003
12540,cog,2004
13640,cog,2005
15360,cog,2006
12510,cog,2007
13250,cog,2008
15280,cog,2009
663.1,cri,1971
681.1,cri,1972
685.1,cri,1973
692,cri,1974
699.6,cri,1975
718.5,cri,1976
693.7,cri,1977
717.5,cri,1978
736.4,cri,1979
767,cri,1980
784.1,cri,1981
789.8,cri,1982
831.7,cri,1983
993.5,cri,1984
1003,cri,1985
987.3,cri,1986
1011,cri,1987
1009,cri,1988
994.2,cri,1989
1032,cri,1990
1056,cri,1991
1277,cri,1992
974,cri,1993
974.7,cri,1994
961.5,cri,1995
994.3,cri,1996
1029,cri,1997
952.5,cri,1998
1108,cri,1999
1279,cri,2000
1267,cri,2001
1414,cri,2002
1444,cri,2003
2089,cri,2004
2311,cri,2005
2516,cri,2006
2756,cri,2007
2670,cri,2008
2708,cri,2009
1639,civ,1971
1704,civ,1972
1758,civ,1973
1828,civ,1974
1899,civ,1975
1963,civ,1976
2022,civ,1977
2090,civ,1978
2213,civ,1979
2419,civ,1980
2847,civ,1981
3300,civ,1982
3599,civ,1983
3618,civ,1984
3801,civ,1985
3818,civ,1986
3749,civ,1987
3590,civ,1988
3305,civ,1989
3382,civ,1990
3457,civ,1991
3786,civ,1992
3929,civ,1993
4050,civ,1994
4248,civ,1995
5159,civ,1996
5441,civ,1997
5413,civ,1998
6025,civ,1999
6012,civ,2000
5973,civ,2001
6528,civ,2002
6781,civ,2003
9547,civ,2004
10630,civ,2005
11940,civ,2006
11500,civ,2007
11420,civ,2008
11890,civ,2009
5134,hrv,1990
4803,hrv,1991
4336,hrv,1992
4546,hrv,1993
4076,hrv,1994
4181,hrv,1995
4244,hrv,1996
4118,hrv,1997
4018,hrv,1998
3598,hrv,1999
3584,hrv,2000
3752,hrv,2001
3710,hrv,2002
3747,hrv,2003
3876,hrv,2004
3805,hrv,2005
4152,hrv,2006
4061,hrv,2007
3955,hrv,2008
4066,hrv,2009
5346,cub,1971
5029,cub,1972
5296,cub,1973
5494,cub,1974
5569,cub,1975
5600,cub,1976
6055,cub,1977
6594,cub,1978
6837,cub,1979
6522,cub,1980
6561,cub,1981
7140,cub,1982
7287,cub,1983
7474,cub,1984
7424,cub,1985
7767,cub,1986
7893,cub,1987
8087,cub,1988
8666,cub,1989
9435,cub,1990
8351,cub,1991
8375,cub,1992
6549,cub,1993
6710,cub,1994
6186,cub,1995
6673,cub,1996
6531,cub,1997
6065,cub,1998
6907,cub,1999
7912,cub,2000
8163,cub,2001
8212,cub,2002
8021,cub,2003
7481,cub,2004
6286,cub,2005
5978,cub,2006
5809,cub,2007
5699,cub,2008
5565,cub,2009
9.122,cyp,1971
9.122,cyp,1972
9.122,cyp,1973
4.107,cyp,1974
6.257,cyp,1975
7.928,cyp,1976
7.928,cyp,1977
8.167,cyp,1978
8.406,cyp,1979
6.257,cyp,1980
6.018,cyp,1981
6.018,cyp,1982
5.779,cyp,1983
6.615,cyp,1984
6.734,cyp,1985
6.734,cyp,1986
6.495,cyp,1987
6.018,cyp,1988
6.018,cyp,1989
6.137,cyp,1990
5.54,cyp,1991
5.492,cyp,1992
5.469,cyp,1993
11.7,cyp,1994
42.44,cyp,1995
43.15,cyp,1996
41.62,cyp,1997
42.96,cyp,1998
43.65,cyp,1999
44.25,cyp,2000
44.46,cyp,2001
44.73,cyp,2002
48.09,cyp,2003
50.08,cyp,2004
51.02,cyp,2005
51.55,cyp,2006
73.12,cyp,2007
82.87,cyp,2008
84.62,cyp,2009
39950,cze,1971
39670,cze,1972
38510,cze,1973
39090,cze,1974
40490,cze,1975
41540,cze,1976
43280,cze,1977
41980,cze,1978
43240,cze,1979
41210,cze,1980
41340,cze,1981
41860,cze,1982
42470,cze,1983
43120,cze,1984
42670,cze,1985
43600,cze,1986
44690,cze,1987
44070,cze,1988
42430,cze,1989
40910,cze,1990
38580,cze,1991
36250,cze,1992
35750,cze,1993
33280,cze,1994
32410,cze,1995
33080,cze,1996
33460,cze,1997
31490,cze,1998
28760,cze,1999
30650,cze,2000
31360,cze,2001
31450,cze,2002
33500,cze,2003
34540,cze,2004
32920,cze,2005
33560,cze,2006
33750,cze,2007
32820,cze,2008
31200,cze,2009
31440,cze,2010
995,dnk,1960
932.3,dnk,1961
919,dnk,1962
903.8,dnk,1963
805.4,dnk,1964
784.7,dnk,1965
739.7,dnk,1966
538.4,dnk,1967
328.6,dnk,1968
186.8,dnk,1969
377.7,dnk,1970
329.2,dnk,1971
434.1,dnk,1972
426.2,dnk,1973
447.4,dnk,1974
526.4,dnk,1975
596.2,dnk,1976
912.5,dnk,1977
877,dnk,1978
972,dnk,1979
952.4,dnk,1980
1563,dnk,1981
2577,dnk,1982
3099,dnk,1983
3534,dnk,1984
4979,dnk,1985
6508,dnk,1986
8156,dnk,1987
8308,dnk,1988
9532,dnk,1989
10080,dnk,1990
11920,dnk,1991
12920,dnk,1992
13890,dnk,1993
15090,dnk,1994
15590,dnk,1995
17670,dnk,1996
20240,dnk,1997
20390,dnk,1998
23780,dnk,1999
27730,dnk,2000
27140,dnk,2001
28590,dnk,2002
28470,dnk,2003
31110,dnk,2004
31300,dnk,2005
29550,dnk,2006
27080,dnk,2007
26620,dnk,2008
23910,dnk,2009
23210,dnk,2010
1212,dom,1971
1246,dom,1972
1208,dom,1973
1245,dom,1974
1256,dom,1975
1333,dom,1976
1308,dom,1977
1356,dom,1978
1398,dom,1979
1327,dom,1980
1556,dom,1981
1731,dom,1982
1757,dom,1983
1921,dom,1984
1352,dom,1985
1381,dom,1986
1412,dom,1987
