energy_production_total,geo,time
10770,ken,1996
11000,ken,1997
11300,ken,1998
11500,ken,1999
11730,ken,2000
12150,ken,2001
12500,ken,2002
13160,ken,2003
13650,ken,2004
13970,ken,2005
14330,ken,2006
14700,ken,2007
15130,ken,2008
15570,ken,2009
18170,prk,1971
18650,prk,1972
19050,prk,1973
19710,prk,1974
20460,prk,1975
21690,prk,1976
22990,prk,1977
24120,prk,1978
25620,prk,1979
27210,prk,1980
28120,prk,1981
29540,prk,1982
29720,prk,1983
30500,prk,1984
31810,prk,1985
31540,prk,1986
31000,prk,1987
30590,prk,1988
30370,prk,1989
28910,prk,1990
28080,prk,1991
24450,prk,1992
22500,prk,1993
21280,prk,1994
20030,prk,1995
17870,prk,1996
17380,prk,1997
15850,prk,1998
17670,prk,1999
18790,prk,2000
19280,prk,2001
18650,prk,2002
19260,prk,2003
20240,prk,2004
22030,prk,2005
22250,prk,2006
19680,prk,2007
20810,prk,2008
20260,prk,2009
6378,kor,1971
6195,kor,1972
6760,kor,1973
7643,kor,1974
8413,kor,1975
7809,kor,1976
8151,kor,1977
8705,kor,1978
9033,kor,1979
9272,kor,1980
9729,kor,1981
10010,kor,1982
11310,kor,1983
12680,kor,1984
14600,kor,1985
18400,kor,1986
21390,kor,1987
21450,kor,1988
21880,kor,1989
22620,kor,1990
22200,kor,1991
20390,kor,1992
20060,kor,1993
19270,kor,1994
21150,kor,1995
22490,kor,1996
23730,kor,1997
27080,kor,1998
30640,kor,1999
34380,kor,2000
34880,kor,2001
34840,kor,2002
37940,kor,2003
38270,kor,2004
42930,kor,2005
43730,kor,2006
42600,kor,2007
44730,kor,2008
44310,kor,2009
44620,kor,2010
161300,kwt,1971
173800,kwt,1972
160200,kwt,1973
135800,kwt,1974
111900,kwt,1975
114600,kwt,1976
105700,kwt,1977
115600,kwt,1978
138500,kwt,1979
93600,kwt,1980
63680,kwt,1981
46420,kwt,1982
59760,kwt,1983
66780,kwt,1984
60780,kwt,1985
65080,kwt,1986
69640,kwt,1987
82930,kwt,1988
98950,kwt,1989
50370,kwt,1990
10050,kwt,1991
59810,kwt,1992
106600,kwt,1993
114000,kwt,1994
115000,kwt,1995
115300,kwt,1996
115200,kwt,1997
117500,kwt,1998
107800,kwt,1999
114300,kwt,2000
112000,kwt,2001
100800,kwt,2002
121000,kwt,2003
131600,kwt,2004
146900,kwt,2005
151000,kwt,2006
146900,kwt,2007
153300,kwt,2008
130200,kwt,2009
2502,kgz,1990
2437,kgz,1991
1818,kgz,1992
1578,kgz,1993
1465,kgz,1994
1259,kgz,1995
1319,kgz,1996
1261,kgz,1997
1114,kgz,1998
1301,kgz,1999
1443,kgz,2000
1353,kgz,2001
1204,kgz,2002
1403,kgz,2003
1475,kgz,2004
1447,kgz,2005
1488,kgz,2006
1427,kgz,2007
1190,kgz,2008
1161,kgz,2009
1122,lva,1990
1123,lva,1991
1080,lva,1992
1180,lva,1993
1325,lva,1994
1432,lva,1995
1436,lva,1996
1624,lva,1997
1770,lva,1998
1642,lva,1999
1409,lva,2000
1523,lva,2001
1609,lva,2002
1737,lva,2003
1847,lva,2004
1861,lva,2005
1846,lva,2006
1802,lva,2007
1789,lva,2008
2097,lva,2009
168.5,lbn,1971
168.8,lbn,1972
142.3,lbn,1973
177.6,lbn,1974
177.5,lbn,1975
177.7,lbn,1976
177.5,lbn,1977
176.6,lbn,1978
178.5,lbn,1979
177.6,lbn,1980
177.1,lbn,1981
159.9,lbn,1982
152.2,lbn,1983
154.6,lbn,1984
154.6,lbn,1985
152.7,lbn,1986
157.2,lbn,1987
156.6,lbn,1988
150.1,lbn,1989
142.8,lbn,1990
151,lbn,1991
167.1,lbn,1992
170.8,lbn,1993
184.9,lbn,1994
180.1,lbn,1995
189.5,lbn,1996
200.5,lbn,1997
192.8,lbn,1998
155.4,lbn,1999
167.2,lbn,2000
159.3,lbn,2001
191.2,lbn,2002
252.4,lbn,2003
233.7,lbn,2004
229.1,lbn,2005
200.4,lbn,2006
192.2,lbn,2007
165.8,lbn,2008
173.5,lbn,2009
137500,lby,1971
114900,lby,1972
112600,lby,1973
80150,lby,1974
78790,lby,1975
102200,lby,1976
108200,lby,1977
104100,lby,1978
109700,lby,1979
96550,lby,1980
64320,lby,1981
60430,lby,1982
58130,lby,1983
58820,lby,1984
57220,lby,1985
56900,lby,1986
55180,lby,1987
58700,lby,1988
61110,lby,1989
73170,lby,1990
81680,lby,1991
77980,lby,1992
74100,lby,1993
74950,lby,1994
76120,lby,1995
75740,lby,1996
75780,lby,1997
78260,lby,1998
69290,lby,1999
72840,lby,2000
71940,lby,2001
65890,lby,2002
77510,lby,2003
86250,lby,2004
94440,lby,2005
100100,lby,2006
97680,lby,2007
100500,lby,2008
87140,lby,2009
4936,ltu,1990
4926,ltu,1991
4373,ltu,1992
3857,ltu,1993
2695,ltu,1994
3847,ltu,1995
4490,ltu,1996
4062,ltu,1997
4615,ltu,1998
3660,ltu,1999
3361,ltu,2000
4263,ltu,2001
5059,ltu,2002
5370,ltu,2003
5200,ltu,2004
3920,ltu,2005
3486,ltu,2006
3802,ltu,2007
3853,ltu,2008
4211,ltu,2009
1.72,lux,1960
4.902,lux,1961
3.87,lux,1962
0.172,lux,1963
6.45,lux,1964
8.514,lux,1965
7.74,lux,1966
8.342,lux,1967
8.428,lux,1968
7.31,lux,1969
8.256,lux,1970
4.73,lux,1971
5.59,lux,1972
4.042,lux,1973
7.138,lux,1974
6.106,lux,1975
3.956,lux,1976
24.26,lux,1977
24.2,lux,1978
26.12,lux,1979
29.42,lux,1980
30.28,lux,1981
28.66,lux,1982
28.4,lux,1983
30.91,lux,1984
30.67,lux,1985
26.1,lux,1986
33.74,lux,1987
36.56,lux,1988
35.15,lux,1989
28.8,lux,1990
30.51,lux,1991
45.59,lux,1992
44.19,lux,1993
45.32,lux,1994
44.56,lux,1995
37.38,lux,1996
42.5,lux,1997
53.08,lux,1998
53.44,lux,1999
57.28,lux,2000
58.21,lux,2001
56.07,lux,2002
58.12,lux,2003
66.66,lux,2004
88.32,lux,2005
91.87,lux,2006
94.62,lux,2007
101.3,lux,2008
106.1,lux,2009
104,lux,2010
1257,mkd,1990
1348,mkd,1991
1536,mkd,1992
1514,mkd,1993
1513,mkd,1994
1595,mkd,1995
1568,mkd,1996
1492,mkd,1997
1748,mkd,1998
1633,mkd,1999
1535,mkd,2000
1575,mkd,2001
1513,mkd,2002
1666,mkd,2003
1598,mkd,2004
1578,mkd,2005
1617,mkd,2006
1504,mkd,2007
1624,mkd,2008
1608,mkd,2009
4770,mys,1971
6020,mys,1972
5967,mys,1973
5634,mys,1974
6674,mys,1975
10030,mys,1976
11000,mys,1977
14970,mys,1978
18820,mys,1979
18200,mys,1980
17000,mys,1981
19830,mys,1982
27130,mys,1983
33360,mys,1984
34200,mys,1985
40210,mys,1986
41070,mys,1987
43910,mys,1988
47130,mys,1989
48760,mys,1990
52790,mys,1991
54200,mys,1992
56430,mys,1993
58330,mys,1994
64550,mys,1995
70060,mys,1996
73680,mys,1997
74620,mys,1998
72830,mys,1999
76140,mys,2000
77150,mys,2001
80500,mys,2002
83940,mys,2003
88460,mys,2004
91490,mys,2005
90250,mys,2006
90140,mys,2007
93120,mys,2008
89690,mys,2009
0,mlt,1971
0,mlt,1972
0,mlt,1973
0,mlt,1974
0,mlt,1975
0,mlt,1976
0,mlt,1977
0,mlt,1978
0,mlt,1979
0,mlt,1980
0,mlt,1981
0,mlt,1982
0,mlt,1983
0,mlt,1984
0,mlt,1985
0,mlt,1986
0,mlt,1987
0,mlt,1988
0,mlt,1989
0,mlt,1990
0,mlt,1991
0,mlt,1992
0,mlt,1993
0,mlt,1994
0,mlt,1995
0,mlt,1996
0,mlt,1997
0,mlt,1998
0,mlt,1999
0,mlt,2000
0,mlt,2001
0.239,mlt,2002
0.31,mlt,2003
0.406,mlt,2004
0.525,mlt,2005
0.645,mlt,2006
0.788,mlt,2007
0.907,mlt,2008
1.075,mlt,2009
43360,mex,1971
45060,mex,1972
47280,mex,1973
55230,mex,1974
63030,mex,1975
67910,mex,1976
79150,mex,1977
95010,mex,1978
113600,mex,1979
147000,mex,1980
171200,mex,1981
195600,mex,1982
193200,mex,1983
195200,mex,1984
192800,mex,1985
182100,mex,1986
190900,mex,1987
190100,mex,1988
190500,mex,1989
194700,mex,1990
202100,mex,1991
201700,mex,1992
203200,mex,1993
203700,mex,1994
201600,mex,1995
212000,mex,1996
220100,mex,1997
224100,mex,1998
220600,mex,1999
222300,mex,2000
225800,mex,2001
225500,mex,2002
236700,mex,2003
246900,mex,2004
254000,mex,2005
250600,mex,2006
244100,mex,2007
233300,mex,2008
220000,mex,2009
217700,mex,2010
57.92,mda,1990
65.83,mda,1991
58.09,mda,1992
63.29,mda,1993
52.56,mda,1994
54.13,mda,1995
91.03,mda,1996
100.1,mda,1997
62.58,mda,1998
63.87,mda,1999
63.83,mda,2000
74.24,mda,2001
75.55,mda,2002
84.57,mda,2003
92.16,mda,2004
88.44,mda,2005
87.27,mda,2006
88.11,mda,2007
101.6,mda,2008
103.8,mda,2009
2492,mng,1985
2684,mng,1986
2978,mng,1987
3279,mng,1988
3087,mng,1989
2749,mng,1990
3251,mng,1991
2901,mng,1992
2556,mng,1993
2326,mng,1994
2256,mng,1995
1873,mng,1996
1811,mng,1997
1857,mng,1998
1838,mng,1999
1916,mng,2000
1903,mng,2001
2052,mng,2002
1981,mng,2003
2023,mng,2004
3421,mng,2005
3745,mng,2006
4476,mng,2007
5107,mng,2008
7690,mng,2009
619.6,mar,1971
683.1,mar,1972
687.7,mar,1973
733.1,mar,1974
747,mar,1975
807.8,mar,1976
898.5,mar,1977
862.9,mar,1978
895.7,mar,1979
877.9,mar,1980
812.1,mar,1981
788.8,mar,1982
836.3,mar,1983
879,mar,1984
873.6,mar,1985
891.4,mar,1986
812.4,mar,1987
831.2,mar,1988
758.1,mar,1989
773.2,mar,1990
834.5,mar,1991
815.9,mar,1992
789.1,mar,1993
849.1,mar,1994
830.9,mar,1995
877,mar,1996
841.5,mar,1997
764.9,mar,1998
615.1,mar,1999
570.7,mar,2000
583.6,mar,2001
585.7,mar,2002
639,mar,2003
680.4,mar,2004
610.3,mar,2005
629,mar,2006
638.9,mar,2007
633.2,mar,2008
781.6,mar,2009
6165,moz,1971
6126,moz,1972
6130,moz,1973
6183,moz,1974
6277,moz,1975
6250,moz,1976
6115,moz,1977
6040,moz,1978
6063,moz,1979
6086,moz,1980
6124,moz,1981
6060,moz,1982
5972,moz,1983
5948,moz,1984
5924,moz,1985
5824,moz,1986
5779,moz,1987
5710,moz,1988
5662,moz,1989
5608,moz,1990
5603,moz,1991
5631,moz,1992
5700,moz,1993
5804,moz,1994
5908,moz,1995
6007,moz,1996
6158,moz,1997
6773,moz,1998
6962,moz,1999
7258,moz,2000
7549,moz,2001
7763,moz,2002
7731,moz,2003
9045,moz,2004
10060,moz,2005
10700,moz,2006
11080,moz,2007
11530,moz,2008
11920,moz,2009
7341,mmr,1971
7626,mmr,1972
7813,mmr,1973
7865,mmr,1974
8134,mmr,1975
8529,mmr,1976
8833,mmr,1977
9003,mmr,1978
9206,mmr,1979
9515,mmr,1980
9642,mmr,1981
9757,mmr,1982
9987,mmr,1983
10440,mmr,1984
11100,mmr,1985
11210,mmr,1986
10930,mmr,1987
10630,mmr,1988
10920,mmr,1989
10650,mmr,1990
10480,mmr,1991
10810,mmr,1992
10400,mmr,1993
10950,mmr,1994
11000,mmr,1995
10910,mmr,1996
11170,mmr,1997
12160,mmr,1998
13670,mmr,1999
15410,mmr,2000
15840,mmr,2001
16460,mmr,2002
18360,mmr,2003
20550,mmr,2004
23120,mmr,2005
22950,mmr,2006
23850,mmr,2007
22990,mmr,2008
22360,mmr,2009
217.5,nam,1991
211,nam,1992
207.3,nam,1993
190,nam,1994
248.7,nam,1995
230.3,nam,1996
217.4,nam,1997
252.3,nam,1998
269.6,nam,1999
286.4,nam,2000
295.7,nam,2001
298.1,nam,2002
316.9,nam,2003
323.2,nam,2004
323.8,nam,2005
313.1,nam,2006
332.4,nam,2007
323.5,nam,2008
328.6,nam,2009
3597,npl,1971
3677,npl,1972
3757,npl,1973
3841,npl,1974
3926,npl,1975
4018,npl,1976
4110,npl,1977
4204,npl,1978
4301,npl,1979
4403,npl,1980
4500,npl,1981
4603,npl,1982
4705,npl,1983
4807,npl,1984
4914,npl,1985
5028,npl,1986
5137,npl,1987
5247,npl,1988
5373,npl,1989
5501,npl,1990
5620,npl,1991
5734,npl,1992
5858,npl,1993
5989,npl,1994
6138,npl,1995
6273,npl,1996
6398,npl,1997
6542,npl,1998
6708,npl,1999
7138,npl,2000
7338,npl,2001
7618,npl,2002
7794,npl,2003
7969,npl,2004
8152,npl,2005
8295,npl,2006
8463,npl,2007
8643,npl,2008
8821,npl,2009
10200,nld,1960
10500,nld,1961
9977,nld,1962
10080,nld,1963
10360,nld,1964
11090,nld,1965
11430,nld,1966
12810,nld,1967
17200,nld,1968
22390,nld,1969
28870,nld,1970
37340,nld,1971
47780,nld,1972
56760,nld,1973
66710,nld,1974
71330,nld,1975
76320,nld,1976
76040,nld,1977
69950,nld,1978
73540,nld,1979
71820,nld,1980
66760,nld,1981
57460,nld,1982
61800,nld,1983
62940,nld,1984
66330,nld,1985
62320,nld,1986
61940,nld,1987
55270,nld,1988
59530,nld,1989
60540,nld,1990
67380,nld,1991
67390,nld,1992
68540,nld,1993
66410,nld,1994
66690,nld,1995
74550,nld,1996
66210,nld,1997
63650,nld,1998
59520,nld,1999
57570,nld,2000
61460,nld,2001
60650,nld,2002
58720,nld,2003
68030,nld,2004
62230,nld,2005
61100,nld,2006
61250,nld,2007
66610,nld,2008
63050,nld,2009
69740,nld,2010
2487,nzl,1960
2580,nzl,1961
2696,nzl,1962
3029,nzl,1963
3354,nzl,1964
3376,nzl,1965
3416,nzl,1966
3153,nzl,1967
3248,nzl,1968
3320,nzl,1969
3398,nzl,1970
3417,nzl,1971
3838,nzl,1972
4048,nzl,1973
4577,nzl,1974
4797,nzl,1975
5439,nzl,1976
6104,nzl,1977
5964,nzl,1978
5279,nzl,1979
5471,nzl,1980
5771,nzl,1981
6683,nzl,1982
7144,nzl,1983
7985,nzl,1984
8950,nzl,1985
9878,nzl,1986
9677,nzl,1987
10420,nzl,1988
11460,nzl,1989
11460,nzl,1990
12120,nzl,1991
12350,nzl,1992
12890,nzl,1993
12610,nzl,1994
12740,nzl,1995
13830,nzl,1996
14510,nzl,1997
13400,nzl,1998
13740,nzl,1999
14120,nzl,2000
14200,nzl,2001
14640,nzl,2002
13380,nzl,2003
13030,nzl,2004
12580,nzl,2005
13070,nzl,2006
14020,nzl,2007
14990,nzl,2008
15210,nzl,2009
16560,nzl,2010
736.4,nic,1971
757.9,nic,1972
795.8,nic,1973
822.1,nic,1974
852.3,nic,1975
888.3,nic,1976
881.3,nic,1977
890.2,nic,1978
918.3,nic,1979
906.6,nic,1980
921.1,nic,1981
950.9,nic,1982
975.8,nic,1983
1218,nic,1984
1299,nic,1985
1224,nic,1986
1234,nic,1987
1259,nic,1988
1435,nic,1989
1495,nic,1990
1541,nic,1991
1522,nic,1992
1509,nic,1993
1486,nic,1994
1495,nic,1995
1547,nic,1996
1595,nic,1997
1458,nic,1998
1482,nic,1999
1553,nic,2000
1540,nic,2001
1659,nic,2002
1805,nic,2003
1932,nic,2004
1954,nic,2005
2089,nic,2006
1656,nic,2007
1691,nic,2008
1707,nic,2009
111500,nga,1971
127200,nga,1972
139900,nga,1973
150900,nga,1974
128200,nga,1975
144000,nga,1976
146300,nga,1977
137300,nga,1978
159200,nga,1979
148500,nga,1980
118900,nga,1981
112900,nga,1982
111900,nga,1983
121200,nga,1984
128400,nga,1985
127900,nga,1986
123300,nga,1987
131800,nga,1988
147500,nga,1989
150500,nga,1990
156700,nga,1991
162000,nga,1992
164900,nga,1993
166200,nga,1994
169200,nga,1995
182000,nga,1996
193900,nga,1997
188600,nga,1998
187700,nga,1999
201700,nga,2000
211200,nga,2001
196100,nga,2002
216400,nga,2003
229900,nga,2004
233300,nga,2005
235000,nga,2006
231300,nga,2007
228200,nga,2008
228700,nga,2009
2967,nor,1960
3153,nor,1961
3599,nor,1962
3687,nor,1963
4119,nor,1964
4551,nor,1965
4479,nor,1966
4883,nor,1967
5409,nor,1968
5203,nor,1969
5294,nor,1970
6029,nor,1971
7654,nor,1972
8056,nor,1973
8569,nor,1974
16120,nor,1975
21750,nor,1976
23260,nor,1977
36920,nor,1978
45920,nor,1979
54970,nor,1980
55390,nor,1981
55420,nor,1982
63510,nor,1983
69630,nor,1984
72580,nor,1985
74850,nor,1986
86480,nor,1987
94880,nor,1988
112800,nor,1989
119100,nor,1990
131000,nor,1991
146600,nor,1992
154800,nor,1993
169900,nor,1994
184300,nor,1995
207100,nor,1996
212600,nor,1997
205700,nor,1998
209400,nor,1999
227000,nor,2000
225900,nor,2001
234800,nor,2002
234400,nor,2003
228400,nor,2004
223700,nor,2005
215000,nor,2006
214900,nor,2007
219000,nor,2008
213600,nor,2009
205100,nor,2010
15200,omn,1971
14640,omn,1972
15200,omn,1973
15060,omn,1974
17760,omn,1975
19040,omn,1976
17620,omn,1977
16470,omn,1978
15600,omn,1979
15090,omn,1980
17440,omn,1981
17930,omn,1982
20740,omn,1983
22400,omn,1984
26750,omn,1985
30270,omn,1986
31560,omn,1987
33620,omn,1988
34680,omn,1989
38310,omn,1990
39510,omn,1991
41740,omn,1992
44330,omn,1993
46250,omn,1994
48660,omn,1995
50160,omn,1996
51530,omn,1997
51770,omn,1998
54010,omn,1999
61010,omn,2000
65340,omn,2001
63340,omn,2002
60530,omn,2003
58870,omn,2004
60260,omn,2005
61670,omn,2006
60500,omn,2007
63440,omn,2008
67200,omn,2009
14360,pak,1971
14820,pak,1972
15590,pak,1973
16390,pak,1974
17080,pak,1975
17350,pak,1976
18250,pak,1977
18970,pak,1978
19800,pak,1979
20920,pak,1980
22070,pak,1981
23090,pak,1982
24030,pak,1983
24420,pak,1984
26000,pak,1985
27510,pak,1986
30220,pak,1987
31370,pak,1988
33100,pak,1989
34180,pak,1990
36170,pak,1991
37720,pak,1992
38960,pak,1993
39520,pak,1994
41040,pak,1995
41980,pak,1996
42210,pak,1997
43330,pak,1998
45110,pak,1999
46920,pak,2000
48980,pak,2001
50060,pak,2002
55280,pak,2003
58830,pak,2004
61480,pak,2005
61910,pak,2006
64210,pak,2007
63260,pak,2008
64860,pak,2009
342.3,pan,1971
339.1,pan,1972
342.4,pan,1973
366.4,pan,1974
380,pan,1975
404.9,pan,1976
441.8,pan,1977
486.9,pan,1978
499,pan,1979
527.3,pan,1980
568.4,pan,1981
568.1,pan,1982
539.4,pan,1983
593.9,pan,1984
604,pan,1985
605.1,pan,1986
599.6,pan,1987
610,pan,1988
612.4,pan,1989
612.3,pan,1990
602.6,pan,1991
623.6,pan,1992
662.6,pan,1993
650.9,pan,1994
604.2,pan,1995
701.3,pan,1996
704,pan,1997
643.1,pan,1998
730.3,pan,1999
755.5,pan,2000
678,pan,2001
737.7,pan,2002
688.6,pan,2003
752.6,pan,2004
735.4,pan,2005
750.8,pan,2006
695.2,pan,2007
697.9,pan,2008
666.2,pan,2009
1168,pry,1971
1187,pry,1972
1273,pry,1973
1300,pry,1974
1250,pry,1975
1313,pry,1976
1326,pry,1977
1416,pry,1978
1472,pry,1979
1605,pry,1980
1631,pry,1981
1667,pry,1982
1752,pry,1983
1757,pry,1984
2034,pry,1985
2780,pry,1986
3667,pry,1987
3876,pry,1988
4307,pry,1989
4577,pry,1990
4876,pry,1991
4520,pry,1992
4821,pry,1993
5381,pry,1994
6026,pry,1995
6389,pry,1996
7011,pry,1997
6864,pry,1998
6741,pry,1999
6838,pry,2000
6157,pry,2001
6293,pry,2002
6623,pry,2003
6631,pry,2004
6733,pry,2005
7130,pry,2006
7287,pry,2007
7532,pry,2008
7435,pry,2009
7354,per,1971
7524,per,1972
7873,per,1973
8296,per,1974
8049,per,1975
8359,per,1976
9232,per,1977
12290,per,1978
14190,per,1979
14470,per,1980
14570,per,1981
14950,per,1982
13580,per,1983
14620,per,1984
14660,per,1985
13940,per,1986
12900,per,1987
11560,per,1988
10790,per,1989
10600,per,1990
9829,per,1991
9597,per,1992
10070,per,1993
10110,per,1994
10020,per,1995
9959,per,1996
9744,per,1997
9786,per,1998
9527,per,1999
9361,per,2000
9414,per,2001
9291,per,2002
9506,per,2003
9608,per,2004
10910,per,2005
11650,per,2006
12480,per,2007
12650,per,2008
15140,per,2009
7526,phl,1971
7700,phl,1972
8070,phl,1973
8353,phl,1974
8599,phl,1975
8902,phl,1976
9099,phl,1977
9406,phl,1978
11280,phl,1979
12220,phl,1980
12900,phl,1981
14080,phl,1982
15380,phl,1983
16000,phl,1984
16460,phl,1985
16420,phl,1986
15950,phl,1987
16510,phl,1988
16960,phl,1989
17230,phl,1990
16820,phl,1991
16850,phl,1992
16450,phl,1993
16480,phl,1994
15820,phl,1995
15820,phl,1996
16090,phl,1997
17250,phl,1998
18660,phl,1999
19550,phl,2000
18370,phl,2001
20110,phl,2002
20600,phl,2003
20890,phl,2004
21400,phl,2005
21400,phl,2006
22150,phl,2007
22980,phl,2008
23470,phl,2009
64810,pol,1960
66800,pol,1961
68730,pol,1962
71340,pol,1963
75730,pol,1964
77290,pol,1965
79870,pol,1966
81500,pol,1967
85850,pol,1968
91590,pol,1969
95760,pol,1970
99250,pol,1971
103700,pol,1972
107400,pol,1973
110800,pol,1974
115700,pol,1975
119600,pol,1976
122800,pol,1977
131800,pol,1978
135300,pol,1979
126600,pol,1980
108200,pol,1981
124500,pol,1982
126800,pol,1983
127800,pol,1984
128800,pol,1985
131200,pol,1986
132300,pol,1987
132300,pol,1988
122100,pol,1989
103900,pol,1990
99840,pol,1991
97670,pol,1992
97350,pol,1993
97430,pol,1994
99360,pol,1995
98960,pol,1996
100000,pol,1997
87600,pol,1998
83920,pol,1999
79580,pol,2000
80280,pol,2001
80200,pol,2002
79860,pol,2003
78820,pol,2004
78650,pol,2005
77630,pol,2006
72510,pol,2007
71360,pol,2008
67520,pol,2009
67790,pol,2010
1266,prt,1960
1315,prt,1961
1279,prt,1962
1323,prt,1963
1347,prt,1964
1367,prt,1965
1454,prt,1966
1467,prt,1967
1417,prt,1968
1535,prt,1969
1408,prt,1970
1384,prt,1971
1407,prt,1972
1401,prt,1973
1440,prt,1974
1327,prt,1975
1161,prt,1976
1639,prt,1977
1735,prt,1978
1809,prt,1979
1481,prt,1980
1247,prt,1981
1450,prt,1982
1595,prt,1983
1742,prt,1984
1943,prt,1985
1848,prt,1986
1949,prt,1987
2215,prt,1988
2492,prt,1989
3393,prt,1990
3395,prt,1991
2943,prt,1992
3277,prt,1993
3486,prt,1994
3318,prt,1995
3793,prt,1996
3748,prt,1997
3732,prt,1998
3370,prt,1999
3846,prt,2000
4096,prt,2001
3643,prt,2002
4336,prt,2003
3895,prt,2004
3614,prt,2005
4365,prt,2006
4649,prt,2007
4487,prt,2008
4885,prt,2009
5964,prt,2010
22030,qat,1971
25030,qat,1972
29530,qat,1973
26430,qat,1974
23650,qat,1975
26190,qat,1976
23350,qat,1977
25220,qat,1978
27520,qat,1979
26470,qat,1980
24220,qat,1981
21000,qat,1982
19610,qat,1983
25830,qat,1984
20810,qat,1985
21980,qat,1986
20520,qat,1987
22130,qat,1988
25450,qat,1989
26570,qat,1990
26770,qat,1991
29200,qat,1992
28680,qat,1993
28300,qat,1994
28720,qat,1995
29490,qat,1996
40150,qat,1997
45950,qat,1998
53210,qat,1999
59240,qat,2000
63050,qat,2001
67740,qat,2002
71920,qat,2003
87860,qat,2004
93130,qat,2005
102000,qat,2006
