gnipercapita_constant_2000_us,geo,time
675.4,alb,1991
623.4,alb,1992
707.3,alb,1993
785.2,alb,1994
913.9,alb,1995
1013,alb,1996
913.9,alb,1997
1035,alb,1998
1137,alb,1999
1234,alb,2000
1328,alb,2001
1353,alb,2002
1424,alb,2003
1492,alb,2004
1557,alb,2005
1643,alb,2006
1738,alb,2007
1833,alb,2008
1834,alb,2009
1893,alb,2010
1952,alb,2011
1149,dza,1961
905.6,dza,1962
1135,dza,1963
1161,dza,1964
1186,dza,1965
1093,dza,1966
1174,dza,1967
1270,dza,1968
1349,dza,1969
1404,dza,1970
1219,dza,1971
1512,dza,1972
1517,dza,1973
1583,dza,1974
1604,dza,1975
1675,dza,1976
1708,dza,1977
1800,dza,1978
1853,dza,1979
1809,dza,1980
1800,dza,1981
1854,dza,1982
1899,dza,1983
1941,dza,1984
1953,dza,1985
1918,dza,1986
1853,dza,1987
1772,dza,1988
1803,dza,1989
1771,dza,1990
1684,dza,1991
1682,dza,1992
1624,dza,1993
1569,dza,1994
1583,dza,1995
1615,dza,1996
1617,dza,1997
1685,dza,1998
1707,dza,1999
1706,dza,2000
1755,dza,2001
1799,dza,2002
1891,dza,2003
1954,dza,2004
1999,dza,2005
2026,dza,2006
2110,dza,2007
17540,and,2000
534.9,ago,2000
9761,atg,2000
5594,arg,1961
5450,arg,1962
5085,arg,1963
5517,arg,1964
6012,arg,1965
5971,arg,1966
5855,arg,1967
5938,arg,1968
6470,arg,1969
6362,arg,1970
6944,arg,1971
6762,arg,1972
6965,arg,1973
7226,arg,1974
7179,arg,1975
6833,arg,1976
7138,arg,1977
6726,arg,1978
7284,arg,1979
7475,arg,1980
6840,arg,1981
6160,arg,1982
6322,arg,1983
6399,arg,1984
5810,arg,1985
6238,arg,1986
6319,arg,1987
6083,arg,1988
5303,arg,1989
5338,arg,1990
6014,arg,1991
6725,arg,1992
7070,arg,1993
7381,arg,1994
7052,arg,1995
7334,arg,1996
7826,arg,1997
8003,arg,1998
7634,arg,1999
7491,arg,2000
7074,arg,2001
5919,arg,2002
6484,arg,2003
7039,arg,2004
7826,arg,2005
8500,arg,2006
9194,arg,2007
9709,arg,2008
9615,arg,2009
10440,arg,2010
11310,arg,2011
761.5,arm,1990
707.7,arm,1991
337.4,arm,1992
354.5,arm,1993
423,arm,1994
461.3,arm,1995
510.7,arm,1996
551,arm,1997
580,arm,1998
601.5,arm,1999
638.6,arm,2000
704.1,arm,2001
803.6,arm,2002
913.6,arm,2003
1005,arm,2004
1140,arm,2005
1297,arm,2006
1468,arm,2007
1582,arm,2008
1327,arm,2009
1375,arm,2010
1457,arm,2011
10460,aus,1965
10460,aus,1966
10980,aus,1967
11310,aus,1968
11850,aus,1969
12450,aus,1970
12540,aus,1971
12810,aus,1972
12940,aus,1973
13170,aus,1974
13180,aus,1975
13330,aus,1976
13640,aus,1977
13610,aus,1978
14000,aus,1979
14220,aus,1980
14510,aus,1981
14730,aus,1982
14250,aus,1983
14640,aus,1984
15110,aus,1985
15520,aus,1986
15660,aus,1987
16290,aus,1988
16570,aus,1989
16840,aus,1990
16530,aus,1991
16540,aus,1992
17130,aus,1993
17620,aus,1994
17960,aus,1995
18460,aus,1996
19030,aus,1997
19760,aus,1998
20570,aus,1999
21170,aus,2000
21340,aus,2001
21910,aus,2002
22310,aus,2003
22960,aus,2004
23130,aus,2005
23440,aus,2006
23720,aus,2007
24260,aus,2008
24330,aus,2009
24360,aus,2010
7748,aut,1961
7905,aut,1962
8179,aut,1963
8622,aut,1964
8865,aut,1965
9301,aut,1966
9499,aut,1967
9857,aut,1968
10450,aut,1969
11020,aut,1970
11540,aut,1971
12170,aut,1972
12680,aut,1973
13180,aut,1974
13160,aut,1975
13770,aut,1976
14440,aut,1977
14420,aut,1978
15240,aut,1979
15500,aut,1980
15410,aut,1981
15720,aut,1982
16240,aut,1983
16240,aut,1984
16630,aut,1985
16950,aut,1986
17170,aut,1987
17760,aut,1988
18380,aut,1989
19050,aut,1990
19410,aut,1991
19660,aut,1992
19610,aut,1993
19980,aut,1994
20360,aut,1995
21040,aut,1996
21390,aut,1997
22130,aut,1998
22770,aut,1999
23570,aut,2000
23580,aut,2001
24070,aut,2002
24230,aut,2003
24760,aut,2004
25120,aut,2005
25890,aut,2006
26710,aut,2007
27240,aut,2008
26000,aut,2009
26550,aut,2010
27330,aut,2011
558.6,aze,1994
485.4,aze,1995
480.2,aze,1996
511,aze,1997
556.6,aze,1998
588.8,aze,1999
619.7,aze,2000
673.8,aze,2001
736.4,aze,2002
812.1,aze,2003
863.6,aze,2004
995.3,aze,2005
1281,aze,2006
1501,aze,2007
1744,aze,2008
2039,aze,2009
2169,aze,2010
1970,aze,2011
19870,bhs,1989
19060,bhs,1990
17970,bhs,1991
17350,bhs,1992
16830,bhs,1993
17050,bhs,1994
20370,bhs,1995
22390,bhs,1996
18200,bhs,1997
19390,bhs,1998
20310,bhs,1999
20890,bhs,2000
21150,bhs,2001
21320,bhs,2002
20870,bhs,2003
20810,bhs,2004
21100,bhs,2005
21360,bhs,2006
21200,bhs,2007
20700,bhs,2008
19430,bhs,2009
18570,bhs,2010
12140,bhr,2000
230.8,bgd,1973
250.2,bgd,1974
236.2,bgd,1975
244.3,bgd,1976
243.8,bgd,1977
253.9,bgd,1978
258.7,bgd,1979
254.2,bgd,1980
260.7,bgd,1981
259.9,bgd,1982
266.3,bgd,1983
271.9,bgd,1984
270.8,bgd,1985
275.5,bgd,1986
279.2,bgd,1987
277.6,bgd,1988
277.4,bgd,1989
286.1,bgd,1990
288.9,bgd,1991
297.4,bgd,1992
305.4,bgd,1993
312.3,bgd,1994
320.8,bgd,1995
328.6,bgd,1996
340.1,bgd,1997
351,bgd,1998
361.7,bgd,1999
377,bgd,2000
389,bgd,2001
403.2,bgd,2002
420.8,bgd,2003
439.4,bgd,2004
458.3,bgd,2005
488.8,bgd,2006
518.7,bgd,2007
550.5,bgd,2008
577.4,bgd,2009
606.9,bgd,2010
633.3,bgd,2011
7921,brb,1991
7601,brb,1992
7594,brb,1993
7915,brb,1994
7981,brb,1995
8108,brb,1996
8639,brb,1997
8947,brb,1998
9102,brb,1999
9259,brb,2000
8724,brb,2001
8354,brb,2002
8521,brb,2003
1410,blr,1990
1392,blr,1991
1256,blr,1992
1158,blr,1993
1022,blr,1994
916.7,blr,1995
946.9,blr,1996
1055,blr,1997
1149,blr,1998
1196,blr,1999
1268,blr,2000
1332,blr,2001
1409,blr,2002
1521,blr,2003
1703,blr,2004
1872,blr,2005
2060,blr,2006
2230,blr,2007
2470,blr,2008
2473,blr,2009
2673,blr,2010
2781,blr,2011
7879,bel,1961
8243,bel,1962
8523,bel,1963
9023,bel,1964
9274,bel,1965
9505,bel,1966
9820,bel,1967
10190,bel,1968
10840,bel,1969
11460,bel,1970
11870,bel,1971
12460,bel,1972
13190,bel,1973
13750,bel,1974
13440,bel,1975
14170,bel,1976
14210,bel,1977
14580,bel,1978
14840,bel,1979
15440,bel,1980
15410,bel,1981
15440,bel,1982
15480,bel,1983
15890,bel,1984
16200,bel,1985
16500,bel,1986
16920,bel,1987
17660,bel,1988
18150,bel,1989
18680,bel,1990
19030,bel,1991
19240,bel,1992
19170,bel,1993
19880,bel,1994
20260,bel,1995
20560,bel,1996
21300,bel,1997
21630,bel,1998
22380,bel,1999
23220,bel,2000
23170,bel,2001
23320,bel,2002
23450,bel,2003
24010,bel,2004
24190,bel,2005
24730,bel,2006
25310,bel,2007
25450,bel,2008
24050,bel,2009
24950,bel,2010
25150,bel,2011
1961,blz,1980
1935,blz,1981
1847,blz,1982
1768,blz,1983
1720,blz,1984
1689,blz,1985
1774,blz,1986
1906,blz,1987
2023,blz,1988
2231,blz,1989
2437,blz,1990
2603,blz,1991
2816,blz,1992
2898,blz,1993
2813,blz,1994
2767,blz,1995
2728,blz,1996
2733,blz,1997
2714,blz,1998
2853,blz,1999
3104,blz,2000
3106,blz,2001
3183,blz,2002
3368,blz,2003
3351,blz,2004
3370,blz,2005
3411,blz,2006
3262,blz,2007
3276,blz,2008
260.8,ben,1961
248.4,ben,1962
256.4,ben,1963
269.3,ben,1964
279.1,ben,1965
285,ben,1966
282.8,ben,1967
287.5,ben,1968
289.2,ben,1969
289.5,ben,1970
278.8,ben,1971
291.8,ben,1972
297.6,ben,1973
302,ben,1974
278.7,ben,1975
275,ben,1976
281.6,ben,1977
278.2,ben,1978
289,ben,1979
299.6,ben,1980
320.6,ben,1981
318.2,ben,1982
293.9,ben,1983
303.4,ben,1984
320.1,ben,1985
318.7,ben,1986
306,ben,1987
308.6,ben,1988
288.3,ben,1989
289.4,ben,1990
294.7,ben,1991
292.6,ben,1992
295.2,ben,1993
296.8,ben,1994
300.8,ben,1995
308.6,ben,1996
320.7,ben,1997
328.8,ben,1998
334.5,ben,1999
344.1,ben,2000
349.1,ben,2001
353.3,ben,2002
354.6,ben,2003
354.6,ben,2004
354.9,ben,2005
732.9,btn,2000
963.5,bol,1970
995.5,bol,1971
1045,bol,1972
1077,bol,1973
1086,bol,1974
1134,bol,1975
1160,bol,1976
1179,bol,1977
1170,bol,1978
1134,bol,1979
1071,bol,1980
1122,bol,1981
921.3,bol,1982
897.2,bol,1983
844.4,bol,1984
800.5,bol,1985
765.4,bol,1986
782.1,bol,1987
790.4,bol,1988
805.5,bol,1989
827,bol,1990
855.6,bol,1991
860.2,bol,1992
875.1,bol,1993
898.9,bol,1994
918.3,bol,1995
947.1,bol,1996
970.2,bol,1997
1003,bol,1998
982.4,bol,1999
983.8,bol,2000
981.2,bol,2001
985.6,bol,2002
980.8,bol,2003
994.9,bol,2004
1025,bol,2005
1059,bol,2006
1087,bol,2007
1141,bol,2008
1154,bol,2009
1174,bol,2010
1220,bol,2011
342.9,bih,1994
428.9,bih,1995
863.9,bih,1996
1161,bih,1997
1606,bih,1998
1651,bih,1999
1650,bih,2000
1677,bih,2001
1727,bih,2002
1770,bih,2003
1864,bih,2004
1947,bih,2005
2048,bih,2006
2185,bih,2007
2315,bih,2008
2254,bih,2009
2246,bih,2010
2280,bih,2011
789.7,bwa,1975
841.2,bwa,1976
906.2,bwa,1977
996.2,bwa,1978
1075,bwa,1979
1110,bwa,1980
1258,bwa,1981
1353,bwa,1982
1405,bwa,1983
1399,bwa,1984
1442,bwa,1985
1521,bwa,1986
1566,bwa,1987
1916,bwa,1988
2054,bwa,1989
2278,bwa,1990
2489,bwa,1991
2514,bwa,1992
2597,bwa,1993
2324,bwa,1994
2478,bwa,1995
2433,bwa,1996
2689,bwa,1997
3073,bwa,1998
2945,bwa,1999
3004,bwa,2000
3206,bwa,2001
3107,bwa,2002
3362,bwa,2003
3495,bwa,2004
3559,bwa,2005
3752,bwa,2006
3918,bwa,2007
4040,bwa,2008
3971,bwa,2009
4152,bwa,2010
4315,bwa,2011
1549,bra,1961
1582,bra,1962
1548,bra,1963
1556,bra,1964
1558,bra,1965
1505,bra,1966
1557,bra,1967
1709,bra,1968
1840,bra,1969
1960,bra,1970
2137,bra,1971
2344,bra,1972
2600,bra,1973
2780,bra,1974
2839,bra,1975
3039,bra,1976
3101,bra,1977
3104,bra,1978
3227,bra,1979
3419,bra,1980
3165,bra,1981
3078,bra,1982
2881,bra,1983
2968,bra,1984
3150,bra,1985
3366,bra,1986
3445,bra,1987
3368,bra,1988
3446,bra,1989
3263,bra,1990
3273,bra,1991
3217,bra,1992
3297,bra,1993
3447,bra,1994
3553,bra,1995
3574,bra,1996
3623,bra,1997
3559,bra,1998
3479,bra,1999
3593,bra,2000
3564,bra,2001
3608,bra,2002
3612,bra,2003
3781,bra,2004
3862,bra,2005
3988,bra,2006
4208,bra,2007
4371,bra,2008
4336,bra,2009
4628,bra,2010
4708,bra,2011
19410,brn,1989
19080,brn,1990
19130,brn,1991
19480,brn,1992
19000,brn,1993
19070,brn,1994
19400,brn,1995
19450,brn,1996
18690,brn,1997
18140,brn,1998
18250,brn,1999
18350,brn,2000
18440,brn,2001
18750,brn,2002
18900,brn,2003
18610,brn,2004
18310,brn,2005
18750,brn,2006
18550,brn,2007
17850,brn,2008
17220,brn,2009
1260,bgr,1980
1330,bgr,1981
1362,bgr,1982
1413,bgr,1983
1463,bgr,1984
1499,bgr,1985
1555,bgr,1986
1634,bgr,1987
1793,bgr,1988
1729,bgr,1989
1518,bgr,1990
1386,bgr,1991
1425,bgr,1992
1413,bgr,1993
1441,bgr,1994
1468,bgr,1995
1328,bgr,1996
1327,bgr,1997
1419,bgr,1998
1466,bgr,1999
1540,bgr,2000
1679,bgr,2001
1826,bgr,2002
1928,bgr,2003
2061,bgr,2004
2183,bgr,2005
2270,bgr,2006
2295,bgr,2007
2525,bgr,2008
2436,bgr,2009
2468,bgr,2010
2501,bgr,2011
129.4,bfa,1965
128.4,bfa,1966
137.2,bfa,1967
138.8,bfa,1968
138.9,bfa,1969
136.9,bfa,1970
136,bfa,1971
136.2,bfa,1972
134.3,bfa,1973
142,bfa,1974
141.6,bfa,1975
150.9,bfa,1976
146.7,bfa,1977
151.8,bfa,1978
154.2,bfa,1979
152.2,bfa,1980
154.4,bfa,1981
165,bfa,1982
161.4,bfa,1983
155,bfa,1984
163.9,bfa,1985
172.6,bfa,1986
167.6,bfa,1987
172.4,bfa,1988
171.6,bfa,1989
166.4,bfa,1990
176.5,bfa,1991
172.1,bfa,1992
172.8,bfa,1993
170.1,bfa,1994
175.5,bfa,1995
190.8,bfa,1996
196.6,bfa,1997
205.2,bfa,1998
214.1,bfa,1999
212,bfa,2000
219.6,bfa,2001
223.9,bfa,2002
235.1,bfa,2003
238.7,bfa,2004
132.9,bdi,2000
225.8,khm,1995
230.3,khm,1996
240.8,khm,1997
246.1,khm,1998
267.3,khm,1999
283.9,khm,2000
301.2,khm,2001
313.3,khm,2002
337.3,khm,2003
366.7,khm,2004
407.8,khm,2005
448.3,khm,2006
487.4,khm,2007
508.2,khm,2008
506.2,khm,2009
527.3,khm,2010
385.6,cmr,1967
406.5,cmr,1968
426.6,cmr,1969
434.5,cmr,1970
450.1,cmr,1971
457.9,cmr,1972
439.8,cmr,1973
476.2,cmr,1974
528.9,cmr,1975
483.7,cmr,1976
464.8,cmr,1977
652.3,cmr,1978
691.8,cmr,1979
583.8,cmr,1980
718.4,cmr,1981
774.3,cmr,1982
809.6,cmr,1983
866.7,cmr,1984
913.5,cmr,1985
963.5,cmr,1986
915.7,cmr,1987
827,cmr,1988
776.9,cmr,1989
692.2,cmr,1990
633.1,cmr,1991
603.1,cmr,1992
568.9,cmr,1993
535.8,cmr,1994
538.5,cmr,1995
551.8,cmr,1996
566.3,cmr,1997
588.9,cmr,1998
603.9,cmr,1999
603.7,cmr,2000
628.3,cmr,2001
627.4,cmr,2002
652.9,cmr,2003
671,cmr,2004
669.7,cmr,2005
685.2,cmr,2006
700.9,cmr,2007
698.4,cmr,2008
702.7,cmr,2009
706.2,cmr,2010
716,cmr,2011
9311,can,1961
9792,can,1962
10110,can,1963
10580,can,1964
11090,can,1965
11600,can,1966
11720,can,1967
12160,can,1968
12660,can,1969
12790,can,1970
13120,can,1971
13630,can,1972
14330,can,1973
14570,can,1974
14560,can,1975
15070,can,1976
15360,can,1977
15750,can,1978
16150,can,1979
16280,can,1980
16540,can,1981
15850,can,1982
16210,can,1983
16960,can,1984
17620,can,1985
17810,can,1986
18380,can,1987
19020,can,1988
19130,can,1989
18860,can,1990
18270,can,1991
18150,can,1992
18410,can,1993
19080,can,1994
19470,can,1995
19590,can,1996
20260,can,1997
20880,can,1998
21840,can,1999
22950,can,2000
23070,can,2001
23620,can,2002
23850,can,2003
24420,can,2004
24940,can,2005
25670,can,2006
25870,can,2007
25740,can,2008
24660,can,2009
25100,can,2010
548.2,cpv,1980
605.8,cpv,1981
590.9,cpv,1982
621.3,cpv,1983
640.4,cpv,1984
686.9,cpv,1985
707.2,cpv,1986
740.4,cpv,1987
781.1,cpv,1988
824.2,cpv,1989
812.7,cpv,1990
803.9,cpv,1991
807.8,cpv,1992
842.2,cpv,1993
873.7,cpv,1994
911.3,cpv,1995
945.8,cpv,1996
998.3,cpv,1997
1058,cpv,1998
1155,cpv,1999
1201,cpv,2000
1274,cpv,2001
1299,cpv,2002
1347,cpv,2003
1379,cpv,2004
1422,cpv,2005
1533,cpv,2006
1688,cpv,2007
1758,cpv,2008
1818,cpv,2009
1856,cpv,2010
255.8,caf,2000
253.4,caf,2001
247.7,caf,2002
226.7,caf,2003
225.5,caf,2004
227.1,caf,2005
231.5,caf,2006
249.4,tcd,1961
257,tcd,1962
247.8,tcd,1963
236.6,tcd,1964
233,tcd,1965
224.2,tcd,1966
224.5,tcd,1967
218.1,tcd,1968
229,tcd,1969
228.6,tcd,1970
218,tcd,1971
215.5,tcd,1972
192.6,tcd,1973
197.5,tcd,1974
211.1,tcd,1975
213,tcd,1976
212.7,tcd,1977
207.3,tcd,1978
158.3,tcd,1979
146.8,tcd,1980
145.6,tcd,1981
150.5,tcd,1982
169.8,tcd,1983
167.1,tcd,1984
198.1,tcd,1985
183.6,tcd,1986
173.5,tcd,1987
194.2,tcd,1988
196.6,tcd,1989
181.8,tcd,1990
193.3,tcd,1991
203.2,tcd,1992
164.5,tcd,1993
173.1,tcd,1994
173.5,tcd,1995
171.4,tcd,1996
174.7,tcd,1997
182.9,tcd,1998
175.6,tcd,1999
166.3,tcd,2000
179.2,tcd,2001
184.3,tcd,2002
175.1,tcd,2003
228.8,tcd,2004
243,tcd,2005
231.7,tcd,2006
42960,chanisl,2000
1756,chl,1961
1820,chl,1962
1872,chl,1963
1878,chl,1964
1826,chl,1965
1973,chl,1966
1992,chl,1967
2028,chl,1968
2055,chl,1969
2072,chl,1970
2252,chl,1971
2201,chl,1972
2063,chl,1973
2118,chl,1974
1811,chl,1975
1857,chl,1976
2110,chl,1977
2113,chl,1978
2262,chl,1979
2403,chl,1980
2452,chl,1981
2096,chl,1982
1967,chl,1983
2060,chl,1984
2127,chl,1985
2248,chl,1986
2415,chl,1987
2548,chl,1988
2801,chl,1989
2899,chl,1990
3080,chl,1991
3432,chl,1992
3632,chl,1993
3733,chl,1994
4089,chl,1995
4352,chl,1996
4580,chl,1997
4701,chl,1998
4578,chl,1999
4691,chl,2000
4803,chl,2001
4823,chl,2002
4869,chl,2003
4977,chl,2004
5121,chl,2005
5096,chl,2006
5362,chl,2007
5767,chl,2008
5694,chl,2009
5930,chl,2010
6311,chl,2011
165,chn,1978
174.8,chn,1979
186.3,chn,1980
193.5,chn,1981
208.5,chn,1982
228.6,chn,1983
260.2,chn,1984
290.5,chn,1985
310.5,chn,1986
340.8,chn,1987
373.3,chn,1988
383.1,chn,1989
392.8,chn,1990
422.8,chn,1991
476.2,chn,1992
534.8,chn,1993
598.7,chn,1994
647.2,chn,1995
705.6,chn,1996
765.7,chn,1997
813.4,chn,1998
867.7,chn,1999
937.6,chn,2000
1006,chn,2001
1095,chn,2002
1203,chn,2003
1321,chn,2004
1454,chn,2005
1638,chn,2006
1868,chn,2007
2040,chn,2008
2212,chn,2009
2417,chn,2010
2636,chn,2011
1207,col,1961
1234,col,1962
1231,col,1963
1276,col,1964
1265,col,1965
1298,col,1966
1300,col,1967
1363,col,1968
1403,col,1969
1443,col,1970
1499,col,1971
1575,col,1972
1653,col,1973
1718,col,1974
1701,col,1975
1745,col,1976
1789,col,1977
1898,col,1978
1964,col,1979
2006,col,1980
1995,col,1981
1933,col,1982
1911,col,1983
1923,col,1984
1922,col,1985
2009,col,1986
2060,col,1987
2116,col,1988
2120,col,1989
2202,col,1990
2226,col,1991
2303,col,1992
2335,col,1993
2465,col,1994
2548,col,1995
2544,col,1996
2582,col,1997
2564,col,1998
2415,col,1999
2466,col,2000
2459,col,2001
2475,col,2002
2513,col,2003
2603,col,2004
2681,col,2005
2819,col,2006
2962,col,2007
3009,col,2008
3022,col,2009
3089,col,2010
359.6,com,2000
271.4,cod,1961
326,cod,1962
333,cod,1963
322.7,cod,1964
318.5,cod,1965
330,cod,1966
317.6,cod,1967
321.5,cod,1968
341,cod,1969
330.6,cod,1970
340.8,cod,1971
332.4,cod,1972
349.9,cod,1973
350.9,cod,1974
323,cod,1975
294.4,cod,1976
285.5,cod,1977
266.7,cod,1978
259,cod,1979
254.4,cod,1980
251.5,cod,1981
242.7,cod,1982
240.1,cod,1983
246.9,cod,1984
234.9,cod,1985
248.5,cod,1986
230.6,cod,1987
224,cod,1988
216.2,cod,1989
193.4,cod,1990
170.5,cod,1991
145.6,cod,1992
124.4,cod,1993
108.1,cod,1994
102.9,cod,1995
107.9,cod,1996
98.94,cod,1997
95.99,cod,1998
87.4,cod,1999
78.95,cod,2000
75.51,cod,2001
78.52,cod,2002
82.26,cod,2003
83.92,cod,2004
84.94,cod,2005
89.25,cod,2006
90.94,cod,2007
87.96,cod,2008
93.33,cod,2009
97.16,cod,2010
99.54,cod,2011
725.6,cog,2000
1701,cri,1961
1759,cri,1962
1785,cri,1963
1790,cri,1964
1899,cri,1965
1986,cri,1966
2036,cri,1967
2146,cri,1968
2220,cri,1969
2333,cri,1970
2433,cri,1971
2535,cri,1972
2678,cri,1973
2771,cri,1974
2735,cri,1975
2815,cri,1976
2999,cri,1977
3083,cri,1978
3134,cri,1979
3048,cri,1980
2723,cri,1981
2317,cri,1982
2509,cri,1983
2640,cri,1984
2613,cri,1985
2707,cri,1986
2820,cri,1987
2838,cri,1988
2898,cri,1989
3014,cri,1990
3041,cri,1991
3241,cri,1992
3398,cri,1993
3516,cri,1994
3542,cri,1995
3499,cri,1996
3586,cri,1997
3734,cri,1998
3596,cri,1999
3750,cri,2000
3859,cri,2001
3916,cri,2002
4074,cri,2003
4170,cri,2004
4354,cri,2005
4693,cri,2006
5005,cri,2007
5076,cri,2008
4923,cri,2009
5093,cri,2010
5250,cri,2011
574.6,civ,1961
551.5,civ,1962
597.8,civ,1963
684.1,civ,1964
636.4,civ,1965
679.4,civ,1966
682.9,civ,1967
741.4,civ,1968
777.3,civ,1969
827.9,civ,1970
854.8,civ,1971
861.9,civ,1972
864.1,civ,1973
869.5,civ,1974
897,civ,1975
966.6,civ,1976
990.7,civ,1977
1042,civ,1978
1009,civ,1979
867.5,civ,1980
849.7,civ,1981
808.7,civ,1982
723.5,civ,1983
691.2,civ,1984
672.7,civ,1985
686.1,civ,1986
654.7,civ,1987
638,civ,1988
611.1,civ,1989
587.7,civ,1990
573.1,civ,1991
557,civ,1992
533.6,civ,1993
528.1,civ,1994
551.8,civ,1995
587.7,civ,1996
614.6,civ,1997
629.4,civ,1998
621.5,civ,1999
585.9,civ,2000
584,civ,2001
567,civ,2002
552.6,civ,2003
557.8,civ,2004
556.8,civ,2005
549.9,civ,2006
548.8,civ,2007
551.7,civ,2008
560.8,civ,2009
563,civ,2010
525.5,civ,2011
3897,hrv,1995
4280,hrv,1996
4506,hrv,1997
4626,hrv,1998
4458,hrv,1999
4770,hrv,2000
4932,hrv,2001
5183,hrv,2002
5364,hrv,2003
5684,hrv,2004
5862,hrv,2005
6132,hrv,2006
6475,hrv,2007
6566,hrv,2008
6131,hrv,2009
6109,hrv,2010
6114,hrv,2011
1742,cub,1970
1858,cub,1971
1915,cub,1972
1948,cub,1973
1938,cub,1974
2094,cub,1975
2184,cub,1976
2352,cub,1977
2487,cub,1978
2498,cub,1979
2362,cub,1980
2813,cub,1981
3050,cub,1982
3203,cub,1983
3441,cub,1984
3466,cub,1985
3442,cub,1986
3325,cub,1987
3422,cub,1988
3415,cub,1989
3263,cub,1990
2902,cub,1991
2560,cub,1992
2164,cub,1993
2166,cub,1994
2194,cub,1995
2361,cub,1996
2419,cub,1997
2419,cub,1998
2559,cub,1999
2697,cub,2000
2786,cub,2001
2810,cub,2002
2915,cub,2003
3071,cub,2004
3417,cub,2005
3837,cub,2006
4095,cub,2007
4275,cub,2008
4337,cub,2009
4430,cub,2010
3874,cyp,1975
4695,cyp,1976
