gnipercapita_constant_2000_us,geo,time
5529,cyp,1977
5929,cyp,1978
6434,cyp,1979
6745,cyp,1980
6786,cyp,1981
7102,cyp,1982
7351,cyp,1983
7908,cyp,1984
8206,cyp,1985
8400,cyp,1986
9000,cyp,1987
9669,cyp,1988
10310,cyp,1989
10850,cyp,1990
10660,cyp,1991
11310,cyp,1992
11140,cyp,1993
11520,cyp,1994
11600,cyp,1995
11640,cyp,1996
11660,cyp,1997
13220,cyp,1998
12470,cyp,1999
12550,cyp,2000
13060,cyp,2001
13470,cyp,2002
13640,cyp,2003
13580,cyp,2004
13810,cyp,2005
14010,cyp,2006
14370,cyp,2007
14600,cyp,2008
14950,cyp,2009
14930,cyp,2010
4857,cze,1992
4805,cze,1993
4926,cze,1994
5199,cze,1995
5393,cze,1996
5350,cze,1997
5332,cze,1998
5398,cze,1999
5626,cze,2000
5756,cze,2001
5840,cze,2002
6072,cze,2003
6270,cze,2004
6723,cze,2005
7109,cze,2006
7312,cze,2007
7672,cze,2008
7115,cze,2009
7295,cze,2010
7405,cze,2011
16450,dnk,1970
16810,dnk,1971
17400,dnk,1972
18120,dnk,1973
17760,dnk,1974
17550,dnk,1975
18570,dnk,1976
18940,dnk,1977
19330,dnk,1978
19860,dnk,1979
19580,dnk,1980
19260,dnk,1981
19850,dnk,1982
20430,dnk,1983
21190,dnk,1984
22020,dnk,1985
23130,dnk,1986
23250,dnk,1987
23160,dnk,1988
23200,dnk,1989
23480,dnk,1990
23710,dnk,1991
24190,dnk,1992
24250,dnk,1993
25530,dnk,1994
26280,dnk,1995
26820,dnk,1996
27530,dnk,1997
28100,dnk,1998
28800,dnk,1999
29350,dnk,2000
29660,dnk,2001
29770,dnk,2002
29970,dnk,2003
30900,dnk,2004
31870,dnk,2005
32990,dnk,2006
33110,dnk,2007
32820,dnk,2008
30750,dnk,2009
31240,dnk,2010
31670,dnk,2011
1134,dji,1991
1107,dji,1992
1026,dji,1993
985.1,dji,1994
931.4,dji,1995
865.8,dji,1996
825.7,dji,1997
795.9,dji,1998
789.3,dji,1999
774.7,dji,2000
766.8,dji,2001
773.8,dji,2002
826.7,dji,2003
855.3,dji,2004
864,dji,2005
2204,dma,1977
2426,dma,1978
1964,dma,1979
2248,dma,1980
2524,dma,1981
2624,dma,1982
2690,dma,1983
2812,dma,1984
2780,dma,1985
3093,dma,1986
3303,dma,1987
3648,dma,1988
3605,dma,1989
3877,dma,1990
3854,dma,1991
3941,dma,1992
4022,dma,1993
3990,dma,1994
4033,dma,1995
4063,dma,1996
4206,dma,1997
4468,dma,1998
4349,dma,1999
4154,dma,2000
4375,dma,2001
4261,dma,2002
4631,dma,2003
4721,dma,2004
4771,dma,2005
5229,dma,2006
843.7,dom,1961
951.8,dom,1962
983.2,dom,1963
1019,dom,1964
871.7,dom,1965
952.2,dom,1966
955.2,dom,1967
930.8,dom,1968
1001,dom,1969
1167,dom,1970
1266,dom,1971
1386,dom,1972
1501,dom,1973
1545,dom,1974
1586,dom,1975
1651,dom,1976
1668,dom,1977
1689,dom,1978
1739,dom,1979
1766,dom,1980
1790,dom,1981
1794,dom,1982
1831,dom,1983
1816,dom,1984
1700,dom,1985
1749,dom,1986
1867,dom,1987
1845,dom,1988
1907,dom,1989
1775,dom,1990
1766,dom,1991
1911,dom,1992
1977,dom,1993
1997,dom,1994
2069,dom,1995
2196,dom,1996
2330,dom,1997
2446,dom,1998
2562,dom,1999
2672,dom,2000
2675,dom,2001
2790,dom,2002
2682,dom,2003
2623,dom,2004
2911,dom,2005
3190,dom,2006
3416,dom,2007
3589,dom,2008
3666,dom,2009
3914,dom,2010
4027,dom,2011
784.7,ecu,1961
799.7,ecu,1962
813.3,ecu,1963
851.8,ecu,1964
849.4,ecu,1965
824.6,ecu,1966
858.1,ecu,1967
851.8,ecu,1968
873.3,ecu,1969
910.9,ecu,1970
937.3,ecu,1971
951.1,ecu,1972
1049,ecu,1973
1100,ecu,1974
1202,ecu,1975
1249,ecu,1976
1236,ecu,1977
1276,ecu,1978
1289,ecu,1979
1308,ecu,1980
1306,ecu,1981
1239,ecu,1982
1173,ecu,1983
1167,ecu,1984
1147,ecu,1985
1168,ecu,1986
1098,ecu,1987
1154,ecu,1988
1135,ecu,1989
1141,ecu,1990
1200,ecu,1991
1220,ecu,1992
1229,ecu,1993
1270,ecu,1994
1276,ecu,1995
1281,ecu,1996
1317,ecu,1997
1317,ecu,1998
1181,ecu,1999
1177,ecu,2000
1256,ecu,2001
1308,ecu,2002
1327,ecu,2003
1413,ecu,2004
1482,ecu,2005
1536,ecu,2006
1544,ecu,2007
1659,ecu,2008
1645,ecu,2009
1694,ecu,2010
1744,ecu,2011
437.9,egy,1961
454.6,egy,1962
482.3,egy,1963
506.2,egy,1964
538.3,egy,1965
530.6,egy,1966
522.5,egy,1967
524,egy,1968
543.1,egy,1969
560.4,egy,1970
566.3,egy,1971
565.8,egy,1972
553.7,egy,1973
554.7,egy,1974
585,egy,1975
653.1,egy,1976
717.9,egy,1977
729.6,egy,1978
741.2,egy,1979
789.4,egy,1980
792.7,egy,1981
857.3,egy,1982
901.8,egy,1983
932.6,egy,1984
936.8,egy,1985
929.1,egy,1986
1042,egy,1987
1080,egy,1988
1101,egy,1989
1126,egy,1990
1133,egy,1991
1164,egy,1992
1172,egy,1993
1211,egy,1994
1252,egy,1995
1299,egy,1996
1354,egy,1997
1387,egy,1998
1442,egy,1999
1490,egy,2000
1517,egy,2001
1510,egy,2002
1526,egy,2003
1557,egy,2004
1596,egy,2005
1687,egy,2006
1781,egy,2007
1874,egy,2008
1914,egy,2009
1940,egy,2010
1929,egy,2011
1447,slv,1961
1568,slv,1962
1583,slv,1963
1677,slv,1964
1710,slv,1965
1781,slv,1966
1822,slv,1967
1830,slv,1968
1843,slv,1969
1847,slv,1970
1868,slv,1971
1929,slv,1972
1970,slv,1973
2008,slv,1974
2019,slv,1975
2105,slv,1976
2193,slv,1977
2252,slv,1978
2130,slv,1979
1826,slv,1980
1603,slv,1981
1472,slv,1982
1472,slv,1983
1473,slv,1984
1471,slv,1985
1452,slv,1986
1472,slv,1987
1483,slv,1988
1479,slv,1989
1538,slv,1990
1567,slv,1991
1670,slv,1992
1761,slv,1993
1851,slv,1994
1951,slv,1995
1967,slv,1996
2022,slv,1997
2086,slv,1998
2125,slv,1999
2168,slv,2000
2196,slv,2001
2231,slv,2002
2261,slv,2003
2294,slv,2004
2368,slv,2005
2464,slv,2006
2550,slv,2007
2583,slv,2008
2468,slv,2009
2492,slv,2010
2510,slv,2011
1699,gnq,2000
134.9,eri,1992
153.2,eri,1993
185.5,eri,1994
191.5,eri,1995
201.3,eri,1996
213.9,eri,1997
213.9,eri,1998
207.8,eri,1999
172.9,eri,2000
200.8,eri,2001
197.4,eri,2002
183.8,eri,2003
178.6,eri,2004
177.2,eri,2005
169.5,eri,2006
166.8,eri,2007
2851,est,1995
3074,est,1996
3380,est,1997
3692,est,1998
3704,est,1999
4008,est,2000
4241,est,2001
4532,est,2002
4845,est,2003
5186,est,2004
5715,est,2005
6205,est,2006
6566,est,2007
6422,est,2008
5665,est,2009
5671,est,2010
6105,est,2011
141.7,eth,1981
139,eth,1982
145.8,eth,1983
137,eth,1984
117.7,eth,1985
125,eth,1986
137.7,eth,1987
133.8,eth,1988
128.8,eth,1989
128.2,eth,1990
115.1,eth,1991
101.5,eth,1992
110.5,eth,1993
110.3,eth,1994
113.9,eth,1995
124.6,eth,1996
124.2,eth,1997
116.9,eth,1998
119.9,eth,1999
123.8,eth,2000
130.8,eth,2001
129.6,eth,2002
123.4,eth,2003
137,eth,2004
150,eth,2005
162.6,eth,2006
177.7,eth,2007
192.6,eth,2008
204.6,eth,2009
219.7,eth,2010
230.7,eth,2011
24120,fro,2000
2116,fji,2000
7801,fin,1961
7971,fin,1962
8166,fin,1963
8539,fin,1964
8957,fin,1965
9131,fin,1966
9265,fin,1967
9426,fin,1968
10330,fin,1969
10920,fin,1970
11160,fin,1971
11940,fin,1972
12690,fin,1973
13040,fin,1974
13180,fin,1975
13170,fin,1976
13110,fin,1977
13460,fin,1978
14420,fin,1979
15150,fin,1980
15200,fin,1981
15530,fin,1982
15910,fin,1983
16340,fin,1984
16850,fin,1985
17290,fin,1986
17830,fin,1987
18750,fin,1988
19430,fin,1989
19350,fin,1990
17920,fin,1991
17000,fin,1992
16660,fin,1993
17410,fin,1994
18210,fin,1995
18940,fin,1996
20230,fin,1997
21080,fin,1998
22090,fin,1999
23350,fin,2000
23980,fin,2001
24440,fin,2002
24640,fin,2003
25980,fin,2004
26560,fin,2005
27760,fin,2006
28860,fin,2007
28940,fin,2008
26680,fin,2009
27560,fin,2010
28070,fin,2011
7871,fra,1961
8289,fra,1962
8615,fra,1963
9054,fra,1964
9375,fra,1965
9755,fra,1966
10130,fra,1967
10470,fra,1968
11110,fra,1969
11650,fra,1970
12190,fra,1971
12620,fra,1972
13350,fra,1973
13890,fra,1974
13590,fra,1975
14120,fra,1976
14560,fra,1977
15000,fra,1978
15460,fra,1979
15700,fra,1980
15760,fra,1981
15990,fra,1982
15990,fra,1983
16110,fra,1984
16360,fra,1985
16690,fra,1986
17040,fra,1987
17700,fra,1988
18300,fra,1989
18700,fra,1990
18780,fra,1991
19020,fra,1992
18850,fra,1993
19150,fra,1994
19450,fra,1995
19690,fra,1996
20110,fra,1997
20720,fra,1998
21490,fra,1999
22080,fra,2000
22310,fra,2001
22210,fra,2002
22320,fra,2003
22790,fra,2004
23090,fra,2005
23540,fra,2006
23930,fra,2007
23780,fra,2008
22930,fra,2009
23190,fra,2010
23450,fra,2011
14510,pyf,2000
2081,gab,1961
2196,gab,1962
2876,gab,1963
2342,gab,1964
2510,gab,1965
2628,gab,1966
2691,gab,1967
2728,gab,1968
2982,gab,1969
3235,gab,1970
3451,gab,1971
3772,gab,1972
4000,gab,1973
5289,gab,1974
6301,gab,1975
8462,gab,1976
7236,gab,1977
5063,gab,1978
4718,gab,1979
4694,gab,1980
4887,gab,1981
4615,gab,1982
4732,gab,1983
5166,gab,1984
4878,gab,1985
4786,gab,1986
3844,gab,1987
4207,gab,1988
4504,gab,1989
4339,gab,1990
4478,gab,1991
4090,gab,1992
4065,gab,1993
4192,gab,1994
4214,gab,1995
4191,gab,1996
4334,gab,1997
4551,gab,1998
3934,gab,1999
3472,gab,2000
3655,gab,2001
3747,gab,2002
3649,gab,2003
3335,gab,2004
3585,gab,2005
3389,gab,2006
3582,gab,2007
3535,gab,2008
3703,gab,2009
3602,gab,2010
3577,gab,2011
507.2,gmb,1971
489,gmb,1972
524.7,gmb,1973
542.6,gmb,1974
598.2,gmb,1975
633.7,gmb,1976
638.4,gmb,1977
644.9,gmb,1978
606.5,gmb,1979
618.1,gmb,1980
618.2,gmb,1981
579.3,gmb,1982
594.6,gmb,1983
645.4,gmb,1984
679.7,gmb,1985
705.2,gmb,1986
676.4,gmb,1987
599.9,gmb,1988
556.1,gmb,1989
539.3,gmb,1990
568.4,gmb,1991
571.2,gmb,1992
572,gmb,1993
558,gmb,1994
549.8,gmb,1995
547.2,gmb,1996
551,gmb,1997
553.3,gmb,1998
569.7,gmb,1999
583.1,gmb,2000
594.8,gmb,2001
550.6,gmb,2002
571.5,gmb,2003
595,gmb,2004
574.7,gmb,2005
574.9,gmb,2006
602.5,gmb,2007
630.8,gmb,2008
654.8,gmb,2009
680.6,gmb,2010
696.8,gmb,2011
718.5,geo,2000
11970,deu,1970
12300,deu,1971
12760,deu,1972
13320,deu,1973
13440,deu,1974
13390,deu,1975
14120,deu,1976
14600,deu,1977
15110,deu,1978
15680,deu,1979
15870,deu,1980
15910,deu,1981
15850,deu,1982
16190,deu,1983
16760,deu,1984
17190,deu,1985
17540,deu,1986
17730,deu,1987
18410,deu,1988
19000,deu,1989
19830,deu,1990
20540,deu,1991
20750,deu,1992
20370,deu,1993
20650,deu,1994
20880,deu,1995
21030,deu,1996
21330,deu,1997
21650,deu,1998
22020,deu,1999
22700,deu,2000
22990,deu,2001
22900,deu,2002
22920,deu,2003
23590,deu,2004
23830,deu,2005
24960,deu,2006
25730,deu,2007
25940,deu,2008
24890,deu,2009
25770,deu,2010
26580,deu,2011
252.1,gha,2000
3782,grc,1961
3819,grc,1962
4192,grc,1963
4522,grc,1964
4919,grc,1965
5181,grc,1966
5421,grc,1967
5747,grc,1968
6289,grc,1969
6781,grc,1970
7320,grc,1971
8007,grc,1972
8617,grc,1973
8104,grc,1974
8499,grc,1975
8967,grc,1976
9121,grc,1977
9613,grc,1978
9820,grc,1979
9824,grc,1980
9548,grc,1981
9395,grc,1982
9205,grc,1983
9250,grc,1984
9420,grc,1985
9387,grc,1986
9197,grc,1987
9535,grc,1988
9862,grc,1989
9918,grc,1990
10170,grc,1991
10160,grc,1992
9875,grc,1993
9995,grc,1994
10130,grc,1995
10260,grc,1996
10580,grc,1997
10870,grc,1998
11040,grc,1999
11440,grc,2000
11930,grc,2001
12250,grc,2002
12830,grc,2003
13330,grc,2004
13460,grc,2005
14050,grc,2006
14310,grc,2007
14170,grc,2008
13770,grc,2009
13210,grc,2010
12250,grc,2011
18560,grl,2000
4787,grd,2000
961.7,gtm,1961
970.1,gtm,1962
1033,gtm,1963
1050,gtm,1964
1072,gtm,1965
1098,gtm,1966
1110,gtm,1967
1168,gtm,1968
1190,gtm,1969
1225,gtm,1970
1258,gtm,1971
1314,gtm,1972
1371,gtm,1973
1424,gtm,1974
1411,gtm,1975
1489,gtm,1976
1574,gtm,1977
1617,gtm,1978
1659,gtm,1979
1670,gtm,1980
1633,gtm,1981
1533,gtm,1982
1458,gtm,1983
1416,gtm,1984
1381,gtm,1985
1334,gtm,1986
1356,gtm,1987
1381,gtm,1988
1405,gtm,1989
1417,gtm,1990
1447,gtm,1991
1483,gtm,1992
1508,gtm,1993
1530,gtm,1994
1570,gtm,1995
1575,gtm,1996
1608,gtm,1997
1659,gtm,1998
1678,gtm,1999
1697,gtm,2000
1709,gtm,2001
1715,gtm,2002
1714,gtm,2003
1719,gtm,2004
1730,gtm,2005
1771,gtm,2006
1833,gtm,2007
1849,gtm,2008
1802,gtm,2009
1808,gtm,2010
1824,gtm,2011
317,gin,1986
326.5,gin,1987
340.3,gin,1988
335.4,gin,1989
340.1,gin,1990
330.8,gin,1991
326.6,gin,1992
329.2,gin,1993
325.9,gin,1994
326.4,gin,1995
332.4,gin,1996
337.1,gin,1997
346.5,gin,1998
362.2,gin,1999
363.7,gin,2000
366.4,gin,2001
381.9,gin,2002
371.5,gin,2003
373.2,gin,2004
493,gin,2005
489.5,gin,2006
500.2,gin,2007
503.3,gin,2008
493.8,gin,2009
501,gin,2010
163.7,gnb,2000
901,guy,2000
738.5,hnd,1961
749.3,hnd,1962
747.6,hnd,1963
762.5,hnd,1964
799.1,hnd,1965
816.8,hnd,1966
835.8,hnd,1967
868.1,hnd,1968
857.8,hnd,1969
862.3,hnd,1970
874.8,hnd,1971
899.3,hnd,1972
939.5,hnd,1973
919.5,hnd,1974
901.7,hnd,1975
946.9,hnd,1976
1010,hnd,1977
1080,hnd,1978
1092,hnd,1979
1056,hnd,1980
1061,hnd,1981
1001,hnd,1982
979.6,hnd,1983
988.3,hnd,1984
1002,hnd,1985
973.5,hnd,1986
995.2,hnd,1987
1014,hnd,1988
1034,hnd,1989
971.3,hnd,1990
967.8,hnd,1991
986.7,hnd,1992
1062,hnd,1993
1022,hnd,1994
1022,hnd,1995
1041,hnd,1996
1091,hnd,1997
1104,hnd,1998
1070,hnd,1999
1118,hnd,2000
1095,hnd,2001
1113,hnd,2002
1146,hnd,2003
1187,hnd,2004
1239,hnd,2005
1292,hnd,2006
1368,hnd,2007
1392,hnd,2008
1336,hnd,2009
1344,hnd,2010
1337,hnd,2011
24200,hkg,1999
25540,hkg,2000
25900,hkg,2001
25780,hkg,2002
27130,hkg,2003
29030,hkg,2004
30420,hkg,2005
32900,hkg,2006
34970,hkg,2007
36260,hkg,2008
34400,hkg,2009
36260,hkg,2010
1808,hun,1965
1936,hun,1966
2074,hun,1967
2167,hun,1968
2307,hun,1969
2379,hun,1970
2521,hun,1971
2668,hun,1972
2843,hun,1973
2993,hun,1974
3149,hun,1975
3266,hun,1976
3486,hun,1977
3615,hun,1978
3690,hun,1979
3703,hun,1980
3736,hun,1981
3800,hun,1982
3879,hun,1983
3967,hun,1984
3965,hun,1985
4038,hun,1986
4217,hun,1987
4223,hun,1988
4257,hun,1989
4168,hun,1990
3616,hun,1991
3531,hun,1992
3658,hun,1993
3756,hun,1994
3755,hun,1995
3747,hun,1996
3808,hun,1997
3966,hun,1998
4098,hun,1999
4317,hun,2000
4482,hun,2001
4687,hun,2002
4911,hun,2003
5126,hun,2004
5333,hun,2005
5553,hun,2006
5475,hun,2007
5570,hun,2008
5307,hun,2009
5363,hun,2010
9876,isl,1961
10510,isl,1962
11400,isl,1963
12320,isl,1964
12980,isl,1965
13890,isl,1966
13470,isl,1967
12520,isl,1968
12670,isl,1969
13600,isl,1970
15290,isl,1971
15940,isl,1972
16780,isl,1973
17470,isl,1974
17190,isl,1975
17990,isl,1976
19510,isl,1977
20440,isl,1978
21220,isl,1979
22190,isl,1980
22710,isl,1981
22770,isl,1982
21800,isl,1983
22330,isl,1984
23020,isl,1985
24440,isl,1986
26520,isl,1987
26020,isl,1988
25500,isl,1989
25650,isl,1990
25480,isl,1991
24410,isl,1992
24440,isl,1993
24930,isl,1994
24890,isl,1995
26090,isl,1996
27150,isl,1997
28590,isl,1998
29460,isl,1999
30070,isl,2000
30710,isl,2001
31430,isl,2002
31530,isl,2003
32860,isl,2004
34830,isl,2005
34810,isl,2006
36290,isl,2007
29920,isl,2008
28510,isl,2009
27930,isl,2010
29710,isl,2011
183,ind,1961
184.6,ind,1962
191.8,ind,1963
201.7,ind,1964
192.2,ind,1965
187.8,ind,1966
198.2,ind,1967
200.6,ind,1968
209.1,ind,1969
215,ind,1970
213.6,ind,1971
207.7,ind,1972
209.7,ind,1973
207.5,ind,1974
221.4,ind,1975
219.9,ind,1976
230.4,ind,1977
238.1,ind,1978
220.9,ind,1979
230.6,ind,1980
238.3,ind,1981
240.2,ind,1982
251.7,ind,1983
255.1,ind,1984
262.7,ind,1985
269,ind,1986
273.2,ind,1987
292.2,ind,1988
302.7,ind,1989
312.4,ind,1990
308.6,ind,1991
319,ind,1992
328.1,ind,1993
343.5,ind,1994
363.2,ind,1995
384.2,ind,1996
392.8,ind,1997
409.8,ind,1998
437.2,ind,1999
445.7,ind,2000
461,ind,2001
472.4,ind,2002
501.6,ind,2003
533,ind,2004
573.7,ind,2005
617.2,ind,2006
670.3,ind,2007
685.3,ind,2008
731.4,ind,2009
786.6,ind,2010
829.8,ind,2011
203.7,idn,1961
203.3,idn,1962
193,idn,1963
194.1,idn,1964
192.3,idn,1965
191.7,idn,1966
189.5,idn,1967
206.6,idn,1968
216.6,idn,1969
228,idn,1970
237.3,idn,1971
247.6,idn,1972
264.3,idn,1973
276.5,idn,1974
286.8,idn,1975
299.8,idn,1976
317,idn,1977
337.3,idn,1978
345.2,idn,1979
366.3,idn,1980
388.4,idn,1981
377.4,idn,1982
404.6,idn,1983
416.7,idn,1984
424.6,idn,1985
443.3,idn,1986
457.4,idn,1987
481.9,idn,1988
516.7,idn,1989
552.2,idn,1990
539.9,idn,1991
576.2,idn,1992
664.5,idn,1993
711.4,idn,1994
757.6,idn,1995
806,idn,1996
829.6,idn,1997
690,idn,1998
673.4,idn,1999
704.4,idn,2000
743.4,idn,2001
773.1,idn,2002
793.1,idn,2003
816.6,idn,2004
851,idn,2005
892.7,idn,2006
940.9,idn,2007
993.4,idn,2008
1029,idn,2009
1089,idn,2010
1146,idn,2011
932.7,irn,1965
1009,irn,1966
1086,irn,1967
1181,irn,1968
1297,irn,1969
1386,irn,1970
1527,irn,1971
1761,irn,1972
1810,irn,1973
1952,irn,1974
2004,irn,1975
2294,irn,1976
2177,irn,1977
1889,irn,1978
1794,irn,1979
1492,irn,1980
1364,irn,1981
1477,irn,1982
1601,irn,1983
1517,irn,1984
1488,irn,1985
1303,irn,1986
1238,irn,1987
1122,irn,1988
1157,irn,1989
1280,irn,1990
1414,irn,1991
1449,irn,1992
1380,irn,1993
1350,irn,1994
1380,irn,1995
1453,irn,1996
1482,irn,1997
1499,irn,1998
1497,irn,1999
1551,irn,2000
1587,irn,2001
1649,irn,2002
1740,irn,2003
1809,irn,2004
1866,irn,2005
1958,irn,2006
2098,irn,2007
22120,irl,2000
22320,irl,2001
22770,irl,2002
24170,irl,2003
24890,irl,2004
25830,irl,2005
27030,irl,2006
27540,irl,2007
26380,irl,2008
23310,irl,2009
23060,irl,2010
21200,gbm,2000
15920,isr,1995
16740,isr,1996
16890,isr,1997
16990,isr,1998
16850,isr,1999
18120,isr,2000
18410,isr,2001
18130,isr,2002
18070,isr,2003
18960,isr,2004
19820,isr,2005
20670,isr,2006
21500,isr,2007
21570,isr,2008
21100,isr,2009
21660,isr,2010
22340,isr,2011
6299,ita,1961
6642,ita,1962
6962,ita,1963
7102,ita,1964
7286,ita,1965
7669,ita,1966
8152,ita,1967
8636,ita,1968
9117,ita,1969
9543,ita,1970
9673,ita,1971
9977,ita,1972
10590,ita,1973
11030,ita,1974
10760,ita,1975
11460,ita,1976
11710,ita,1977
12050,ita,1978
12770,ita,1979
13190,ita,1980
13180,ita,1981
13210,ita,1982
13380,ita,1983
13810,ita,1984
14170,ita,1985
14530,ita,1986
15030,ita,1987
15660,ita,1988
16140,ita,1989
16340,ita,1990
16560,ita,1991
16620,ita,1992
16510,ita,1993
16830,ita,1994
17380,ita,1995
17610,ita,1996
18040,ita,1997
18280,ita,1998
18620,ita,1999
19240,ita,2000
19600,ita,2001
19630,ita,2002
19460,ita,2003
19680,ita,2004
19790,ita,2005
20160,ita,2006
20280,ita,2007
19690,ita,2008
18610,ita,2009
18850,ita,2010
18810,ita,2011
3345,jam,2000
8439,jpn,1961
9101,jpn,1962
9768,jpn,1963
10790,jpn,1964
11300,jpn,1965
12390,jpn,1966
13640,jpn,1967
15330,jpn,1968
16900,jpn,1969
16620,jpn,1970
17200,jpn,1971
18410,jpn,1972
19730,jpn,1973
19080,jpn,1974
19370,jpn,1975
19990,jpn,1976
20680,jpn,1977
21590,jpn,1978
22610,jpn,1979
23030,jpn,1980
23780,jpn,1981
24460,jpn,1982
25060,jpn,1983
26040,jpn,1984
27570,jpn,1985
28170,jpn,1986
29240,jpn,1987
31210,jpn,1988
32780,jpn,1989
34470,jpn,1990
35520,jpn,1991
35780,jpn,1992
35770,jpn,1993
35920,jpn,1994
36540,jpn,1995
37500,jpn,1996
38050,jpn,1997
37210,jpn,1998
37040,jpn,1999
37840,jpn,2000
37960,jpn,2001
37970,jpn,2002
38540,jpn,2003
39510,jpn,2004
40200,jpn,2005
41080,jpn,2006
42180,jpn,2007
41710,jpn,2008
39250,jpn,2009
40960,jpn,2010
1395,jor,1976
1424,jor,1977
1624,jor,1978
1708,jor,1979
1958,jor,1980
1988,jor,1981
2048,jor,1982
1986,jor,1983
2032,jor,1984
2018,jor,1985
2067,jor,1986
2024,jor,1987
1878,jor,1988
1562,jor,1989
1525,jor,1990
1352,jor,1991
1557,jor,1992
1572,jor,1993
1592,jor,1994
1654,jor,1995
1635,jor,1996
1663,jor,1997
1680,jor,1998
1703,jor,1999
1785,jor,2000
1844,jor,2001
1886,jor,2002
1924,jor,2003
2059,jor,2004
2180,jor,2005
2311,jor,2006
2464,jor,2007
2574,jor,2008
2633,jor,2009
2572,jor,2010
2576,jor,2011
1232,kaz,1993
1089,kaz,1994
1015,kaz,1995
1033,kaz,1996
1063,kaz,1997
1061,kaz,1998
1080,kaz,1999
1145,kaz,2000
1325,kaz,2001
1472,kaz,2002
1589,kaz,2003
1709,kaz,2004
1797,kaz,2005
1909,kaz,2006
2034,kaz,2007
1985,kaz,2008
