gnipercapita_constant_2000_us,geo,time
2746,prt,1963
2938,prt,1964
3174,prt,1965
3315,prt,1966
3595,prt,1967
3929,prt,1968
4058,prt,1969
4623,prt,1970
4937,prt,1971
5343,prt,1972
5968,prt,1973
5964,prt,1974
5437,prt,1975
5609,prt,1976
5847,prt,1977
5905,prt,1978
6158,prt,1979
6353,prt,1980
6313,prt,1981
6312,prt,1982
6289,prt,1983
6087,prt,1984
6278,prt,1985
6658,prt,1986
7160,prt,1987
7763,prt,1988
8314,prt,1989
8717,prt,1990
9131,prt,1991
9270,prt,1992
9076,prt,1993
9106,prt,1994
9517,prt,1995
9821,prt,1996
10160,prt,1997
10620,prt,1998
10980,prt,1999
11230,prt,2000
11320,prt,2001
11440,prt,2002
11320,prt,2003
11420,prt,2004
11410,prt,2005
11360,prt,2006
11580,prt,2007
11520,prt,2008
11110,prt,2009
11360,prt,2010
11140,prt,2011
8874,pri,1992
9134,pri,1993
9255,pri,1994
9445,pri,1995
9544,pri,1996
9909,pri,1997
9816,pri,1998
10470,pri,1999
10870,pri,2000
10590,pri,2001
10410,pri,2002
10370,pri,2003
10680,pri,2004
10980,pri,2005
11170,pri,2006
11110,pri,2007
10670,pri,2008
10180,pri,2009
9865,pri,2010
1889,rou,1990
1667,rou,1991
1527,rou,1992
1549,rou,1993
1615,rou,1994
1730,rou,1995
1801,rou,1996
1696,rou,1997
1615,rou,1998
1596,rou,1999
1638,rou,2000
1757,rou,2001
1869,rou,2002
1968,rou,2003
2119,rou,2004
2240,rou,2005
2385,rou,2006
2592,rou,2007
2832,rou,2008
2659,rou,2009
2597,rus,1990
2459,rus,1991
2083,rus,1992
1906,rus,1993
1678,rus,1994
1605,rus,1995
1544,rus,1996
1559,rus,1997
1452,rus,1998
1556,rus,1999
1729,rus,2000
1845,rus,2001
1932,rus,2002
2060,rus,2003
2236,rus,2004
2379,rus,2005
2567,rus,2006
2811,rus,2007
2965,rus,2008
2711,rus,2009
2802,rus,2010
2827,rus,2011
212.3,rwa,2000
7919,kna,2000
4336,lca,2000
3506,vct,2000
1139,wsm,1994
1206,wsm,1995
1296,wsm,1996
1275,wsm,1997
1299,wsm,1998
1313,wsm,1999
1391,wsm,2000
1489,wsm,2001
1543,wsm,2002
25110,smr,2000
9412,sau,1997
9558,sau,1998
9342,sau,1999
9425,sau,2000
9130,sau,2001
8824,sau,2002
9076,sau,2003
9319,sau,2004
9699,sau,2005
9793,sau,2006
9612,sau,2007
573.7,sen,1968
520.8,sen,1969
545.2,sen,1970
526.5,sen,1971
541.5,sen,1972
490.3,sen,1973
494,sen,1974
514.3,sen,1975
550.1,sen,1976
523.9,sen,1977
488.4,sen,1978
512.7,sen,1979
481.7,sen,1980
490.5,sen,1981
513.7,sen,1982
473.3,sen,1983
471.5,sen,1984
473.4,sen,1985
475,sen,1986
489.2,sen,1987
469.5,sen,1988
475.5,sen,1989
461.2,sen,1990
458.9,sen,1991
457,sen,1992
443.9,sen,1993
431.4,sen,1994
444.4,sen,1995
449.1,sen,1996
451,sen,1997
467.9,sen,1998
481.8,sen,1999
484,sen,2000
494.8,sen,2001
483.4,sen,2002
503.7,sen,2003
521.3,sen,2004
532.6,sen,2005
535.9,sen,2006
547.5,sen,2007
555.3,sen,2008
546.4,sen,2009
556,sen,2010
555.1,sen,2011
766.1,srb,1999
809.1,srb,2000
846.2,srb,2001
884.9,srb,2002
909,srb,2003
993.8,srb,2004
1047,srb,2005
1088,srb,2006
1143,srb,2007
1183,srb,2008
1159,srb,2009
1168,srb,2010
1193,srb,2011
4318,syc,1985
4273,syc,1986
4356,syc,1987
4539,syc,1988
5099,syc,1989
5469,syc,1990
5600,syc,1991
5952,syc,1992
6215,syc,1993
6152,syc,1994
5801,syc,1995
6054,syc,1996
6760,syc,1997
7078,syc,1998
7044,syc,1999
7189,syc,2000
7197,syc,2001
6558,syc,2002
6481,syc,2003
6413,syc,2004
6892,syc,2005
7390,syc,2006
7885,syc,2007
7558,syc,2008
7696,syc,2009
148.7,sle,2000
6736,sgp,1975
7045,sgp,1976
7422,sgp,1977
8038,sgp,1978
8672,sgp,1979
9018,sgp,1980
9453,sgp,1981
9750,sgp,1982
10680,sgp,1983
11650,sgp,1984
11720,sgp,1985
11790,sgp,1986
12540,sgp,1987
13740,sgp,1988
14820,sgp,1989
15630,sgp,1990
16090,sgp,1991
16980,sgp,1992
18060,sgp,1993
19790,sgp,1994
20710,sgp,1995
21090,sgp,1996
22730,sgp,1997
21390,sgp,1998
22460,sgp,1999
23650,sgp,2000
22660,sgp,2001
23010,sgp,2002
24250,sgp,2003
25150,sgp,2004
26480,sgp,2005
28840,sgp,2006
30250,sgp,2007
30700,sgp,2008
29720,sgp,2009
32120,sgp,2010
32870,sgp,2011
4219,svk,1992
4025,svk,1993
4260,svk,1994
4553,svk,1995
4871,svk,1996
5049,svk,1997
5259,svk,1998
5222,svk,1999
5301,svk,2000
5525,svk,2001
5758,svk,2002
5753,svk,2003
6102,svk,2004
6584,svk,2005
7111,svk,2006
7848,svk,2007
8001,svk,2008
7679,svk,2009
7950,svk,2010
7157,svn,1992
7401,svn,1993
7929,svn,1994
8190,svn,1995
8480,svn,1996
8880,svn,1997
9205,svn,1998
9694,svn,1999
10050,svn,2000
10350,svn,2001
10650,svn,2002
10930,svn,2003
11360,svn,2004
11830,svn,2005
12440,svn,2006
13090,svn,2007
13450,svn,2008
12350,svn,2009
12550,svn,2010
1065,slb,2000
2115,zaf,1961
2204,zaf,1962
2319,zaf,1963
2439,zaf,1964
2595,zaf,1965
2655,zaf,1966
2792,zaf,1967
2840,zaf,1968
2907,zaf,1969
2994,zaf,1970
3062,zaf,1971
3037,zaf,1972
3105,zaf,1973
3211,zaf,1974
3175,zaf,1975
3178,zaf,1976
3100,zaf,1977
3128,zaf,1978
3177,zaf,1979
3308,zaf,1980
3405,zaf,1981
3317,zaf,1982
3177,zaf,1983
3251,zaf,1984
3109,zaf,1985
3030,zaf,1986
3045,zaf,1987
3106,zaf,1988
3110,zaf,1989
3029,zaf,1990
2973,zaf,1991
2861,zaf,1992
2843,zaf,1993
2880,zaf,1994
2903,zaf,1995
2953,zaf,1996
2963,zaf,1997
2904,zaf,1998
2900,zaf,1999
2948,zaf,2000
2944,zaf,2001
3029,zaf,2002
3071,zaf,2003
3198,zaf,2004
3328,zaf,2005
3475,zaf,2006
3574,zaf,2007
3669,zaf,2008
3610,zaf,2009
3673,zaf,2010
3732,zaf,2011
4093,esp,1961
4460,esp,1962
4845,esp,1963
5044,esp,1964
5310,esp,1965
5615,esp,1966
5786,esp,1967
6084,esp,1968
6550,esp,1969
6760,esp,1970
7007,esp,1971
7520,esp,1972
8053,esp,1973
8456,esp,1974
8379,esp,1975
8530,esp,1976
8654,esp,1977
8654,esp,1978
8604,esp,1979
8717,esp,1980
8594,esp,1981
8649,esp,1982
8741,esp,1983
8864,esp,1984
9098,esp,1985
9373,esp,1986
9871,esp,1987
10330,esp,1988
10850,esp,1989
11230,esp,1990
11500,esp,1991
11550,esp,1992
11440,esp,1993
11530,esp,1994
11980,esp,1995
12190,esp,1996
12640,esp,1997
13150,esp,1998
13710,esp,1999
14290,esp,2000
14540,esp,2001
14730,esp,2002
14990,esp,2003
15200,esp,2004
15470,esp,2005
15800,esp,2006
15970,esp,2007
15820,esp,2008
15170,esp,2009
15230,esp,2010
490.3,lka,1984
520.7,lka,1985
533.8,lka,1986
534.7,lka,1987
541.5,lka,1988
544.1,lka,1989
572.3,lka,1990
589.5,lka,1991
613.2,lka,1992
648.8,lka,1993
671.8,lka,1994
696.4,lka,1995
712,lka,1996
750.9,lka,1997
776.2,lka,1998
794.3,lka,1999
838.5,lka,2000
839.8,lka,2001
869.1,lka,2002
913.5,lka,2003
949.6,lka,2004
996,lka,2005
1059,lka,2006
1124,lka,2007
1166,lka,2008
1207,lka,2009
1290,lka,2010
1384,lka,2011
280.4,sdn,1961
291.8,sdn,1962
277.9,sdn,1963
267.9,sdn,1964
279.7,sdn,1965
263.3,sdn,1966
259.2,sdn,1967
257.5,sdn,1968
254.3,sdn,1969
262.5,sdn,1970
260.7,sdn,1971
240.2,sdn,1972
234.8,sdn,1973
253.1,sdn,1974
283.8,sdn,1975
321.7,sdn,1976
331.7,sdn,1977
302.4,sdn,1978
277.5,sdn,1979
273.5,sdn,1980
275.4,sdn,1981
287.8,sdn,1982
282.6,sdn,1983
255.4,sdn,1984
234.4,sdn,1985
241.1,sdn,1986
269.8,sdn,1987
260.5,sdn,1988
273.8,sdn,1989
244.1,sdn,1990
240.4,sdn,1991
256.4,sdn,1992
265.7,sdn,1993
269.3,sdn,1994
280.7,sdn,1995
297.8,sdn,1996
324.3,sdn,1997
328.6,sdn,1998
327.1,sdn,1999
330.6,sdn,2000
346.7,sdn,2001
353.1,sdn,2002
373.6,sdn,2003
370.8,sdn,2004
397.1,sdn,2005
424.4,sdn,2006
446.3,sdn,2007
464.8,sdn,2008
1910,sur,2000
1391,swz,1990
1387,swz,1991
1406,swz,1992
1382,swz,1993
1321,swz,1994
1445,swz,1995
1516,swz,1996
1529,swz,1997
1498,swz,1998
1570,swz,1999
1542,swz,2000
1647,swz,2001
1553,swz,2002
1545,swz,2003
1627,swz,2004
1780,swz,2005
1724,swz,2006
1797,swz,2007
1791,swz,2008
1716,swz,2009
1693,swz,2010
1774,swz,2011
12140,swe,1961
12590,swe,1962
13190,swe,1963
13990,swe,1964
14380,swe,1965
14540,swe,1966
14910,swe,1967
15360,swe,1968
16010,swe,1969
16830,swe,1970
16900,swe,1971
17250,swe,1972
17940,swe,1973
18440,swe,1974
18840,swe,1975
18940,swe,1976
18500,swe,1977
18740,swe,1978
19430,swe,1979
19620,swe,1980
19450,swe,1981
19420,swe,1982
19720,swe,1983
20550,swe,1984
20970,swe,1985
21640,swe,1986
22400,swe,1987
22860,swe,1988
23290,swe,1989
23190,swe,1990
22600,swe,1991
21910,swe,1992
21170,swe,1993
22210,swe,1994
22990,swe,1995
23350,swe,1996
23980,swe,1997
25170,swe,1998
26480,swe,1999
27640,swe,2000
27940,swe,2001
28640,swe,2002
29690,swe,2003
30440,swe,2004
31500,swe,2005
32860,swe,2006
34030,swe,2007
33960,swe,2008
31480,swe,2009
33170,swe,2010
34250,swe,2011
29710,che,1980
30280,che,1981
29480,che,1982
29660,che,1983
30640,che,1984
31540,che,1985
31650,che,1986
31800,che,1987
32830,che,1988
33760,che,1989
34320,che,1990
33610,che,1991
33170,che,1992
32980,che,1993
32830,che,1994
33020,che,1995
33200,che,1996
34390,che,1997
35350,che,1998
35970,che,1999
37340,che,2000
36580,che,2001
36010,che,2002
37190,che,2003
37710,che,2004
39260,che,2005
39740,che,2006
38330,che,2007
35720,che,2008
38430,che,2009
40610,che,2010
950.3,syr,1975
1015,syr,1976
976.5,syr,1977
1030,syr,1978
1031,syr,1979
1111,syr,1980
1171,syr,1981
1144,syr,1982
1122,syr,1983
1043,syr,1984
1072,syr,1985
980.3,syr,1986
939.1,syr,1987
1028,syr,1988
875.1,syr,1989
924.5,syr,1990
970,syr,1991
1074,syr,1992
1102,syr,1993
1199,syr,1994
1237,syr,1995
1239,syr,1996
1178,syr,1997
1244,syr,1998
1164,syr,1999
1154,syr,2000
1191,syr,2001
1216,syr,2002
1188,syr,2003
1246,syr,2004
1285,syr,2005
1330,syr,2006
1393,syr,2007
1419,syr,2008
1476,syr,2009
1473,syr,2010
426.1,tjk,1990
387.4,tjk,1991
270,tjk,1992
219.7,tjk,1993
168,tjk,1994
142.6,tjk,1995
114,tjk,1996
120.2,tjk,1997
124.4,tjk,1998
126.9,tjk,1999
133.6,tjk,2000
145.6,tjk,2001
157.4,tjk,2002
170.4,tjk,2003
190.6,tjk,2004
209.2,tjk,2005
175,tjk,2006
212.9,tjk,2007
257.3,tjk,2008
262.7,tjk,2009
276.3,tjk,2010
292.5,tjk,2011
292.8,tza,1990
290.7,tza,1991
282.3,tza,1992
277.2,tza,1993
273.5,tza,1994
277.2,tza,1995
285.3,tza,1996
286.4,tza,1997
290.9,tza,1998
298,tza,1999
305.8,tza,2000
314.6,tza,2001
330.8,tza,2002
344.1,tza,2003
361.9,tza,2004
371.3,tza,2005
389.3,tza,2006
406.8,tza,2007
423.9,tza,2008
437.6,tza,2009
455.8,tza,2010
470.4,tza,2011
326.9,tha,1961
341.1,tha,1962
357.4,tha,1963
370.4,tha,1964
389.2,tha,1965
419.6,tha,1966
443.1,tha,1967
464.9,tha,1968
480.8,tha,1969
520.4,tha,1970
529.1,tha,1971
534.5,tha,1972
572.5,tha,1973
584.6,tha,1974
598.3,tha,1975
636.5,tha,1976
682.7,tha,1977
732.9,tha,1978
752.6,tha,1979
777.7,tha,1980
800.9,tha,1981
828,tha,1982
864.3,tha,1983
892.8,tha,1984
912.6,tha,1985
941.7,tha,1986
1014,tha,1987
1130,tha,1988
1251,tha,1989
1372,tha,1990
1470,tha,1991
1562,tha,1992
1692,tha,1993
1828,tha,1994
1977,tha,1995
2060,tha,1996
2001,tha,1997
1755,tha,1998
1827,tha,1999
1913,tha,2000
1914,tha,2001
1976,tha,2002
2080,tha,2003
2182,tha,2004
2256,tha,2005
2367,tha,2006
2474,tha,2007
2524,tha,2008
2438,tha,2009
2604,tha,2010
2609,tha,2011
389.4,tls,2000
193.7,tgo,1961
201.9,tgo,1962
215.5,tgo,1963
240.7,tgo,1964
255,tgo,1965
276.5,tgo,1966
276.2,tgo,1967
274.3,tgo,1968
291.6,tgo,1969
288.3,tgo,1970
281.2,tgo,1971
292.9,tgo,1972
294.7,tgo,1973
311.6,tgo,1974
310,tgo,1975
297.1,tgo,1976
306.9,tgo,1977
330.8,tgo,1978
307,tgo,1979
339,tgo,1980
314.2,tgo,1981
291.5,tgo,1982
263.7,tgo,1983
268.8,tgo,1984
275.8,tgo,1985
273.5,tgo,1986
267,tgo,1987
277.3,tgo,1988
282.9,tgo,1989
278.4,tgo,1990
270.4,tgo,1991
255.4,tgo,1992
212.1,tgo,1993
231.5,tgo,1994
247.7,tgo,1995
265.5,tgo,1996
293.9,tgo,1997
278.5,tgo,1998
273.4,tgo,1999
264,tgo,2000
252.5,tgo,2001
245.9,tgo,2002
252.5,tgo,2003
251.5,tgo,2004
249.2,tgo,2005
253.6,tgo,2006
254.9,tgo,2007
257,tgo,2008
259.3,tgo,2009
262.9,tgo,2010
267.3,tgo,2011
1951,ton,2000
3377,tto,1961
3457,tto,1962
3643,tto,1963
3896,tto,1964
3962,tto,1965
3978,tto,1966
4003,tto,1967
4148,tto,1968
4203,tto,1969
4346,tto,1970
4349,tto,1971
4618,tto,1972
4621,tto,1973
4298,tto,1974
4896,tto,1975
5099,tto,1976
5387,tto,1977
6125,tto,1978
6008,tto,1979
6540,tto,1980
6908,tto,1981
7235,tto,1982
6403,tto,1983
5782,tto,1984
5422,tto,1985
5175,tto,1986
4883,tto,1987
4636,tto,1988
4468,tto,1989
4525,tto,1990
4623,tto,1991
4526,tto,1992
4470,tto,1993
4546,tto,1994
4683,tto,1995
4804,tto,1996
5029,tto,1997
5461,tto,1998
5648,tto,1999
5825,tto,2000
6160,tto,2001
6669,tto,2002
7524,tto,2003
8345,tto,2004
8807,tto,2005
689.3,tun,1961
704.3,tun,1962
770.1,tun,1963
789.4,tun,1964
782.1,tun,1965
790.7,tun,1966
766.9,tun,1967
824.3,tun,1968
844.9,tun,1969
874.3,tun,1970
960,tun,1971
1111,tun,1972
1072,tun,1973
1145,tun,1974
1208,tun,1975
1260,tun,1976
1275,tun,1977
1325,tun,1978
1371,tun,1979
1440,tun,1980
1475,tun,1981
1429,tun,1982
1464,tun,1983
1522,tun,1984
1542,tun,1985
1467,tun,1986
1521,tun,1987
1490,tun,1988
1499,tun,1989
1604,tun,1990
1618,tun,1991
1702,tun,1992
1677,tun,1993
1711,tun,1994
1740,tun,1995
1826,tun,1996
1919,tun,1997
1997,tun,1998
2090,tun,1999
2146,tun,2000
2231,tun,2001
2244,tun,2002
2360,tun,2003
2472,tun,2004
2518,tun,2005
2648,tun,2006
2771,tun,2007
2857,tun,2008
2926,tun,2009
2987,tun,2010
2835,tun,2011
3165,tur,1987
3169,tur,1988
3143,tur,1989
3392,tur,1990
3354,tur,1991
3468,tur,1992
3675,tur,1993
3412,tur,1994
3645,tur,1995
3863,tur,1996
4091,tur,1997
4137,tur,1998
3925,tur,1999
4127,tur,2000
3796,tur,2001
3998,tur,2002
4157,tur,2003
4503,tur,2004
4827,tur,2005
5089,tur,2006
5264,tur,2007
5227,tur,2008
4902,tur,2009
5302,tur,2010
5687,tur,2011
786.9,tkm,1993
651.8,tkm,1994
575.4,tkm,1995
526.6,tkm,1996
471.6,tkm,1997
486.2,tkm,1998
551.6,tkm,1999
605.9,tkm,2000
748.4,tkm,2001
858.6,tkm,2002
1011,tkm,2003
1170,tkm,2004
1233,tkm,2005
1369,tkm,2006
185.5,uga,1982
188.4,uga,1983
183.3,uga,1984
171,uga,1985
166.5,uga,1986
167.8,uga,1987
174.9,uga,1988
178.7,uga,1989
182.7,uga,1990
186.6,uga,1991
184.3,uga,1992
196.3,uga,1993
202.2,uga,1994
219.6,uga,1995
233,uga,1996
238.9,uga,1997
243.7,uga,1998
255.3,uga,1999
251.3,uga,2000
256.6,uga,2001
269.6,uga,2002
278.1,uga,2003
288.4,uga,2004
292.6,uga,2005
315.3,uga,2006
332.8,uga,2007
350.2,uga,2008
364.2,uga,2009
372.9,uga,2010
384.1,uga,2011
1430,ukr,1990
1302,ukr,1991
1143,ukr,1992
957,ukr,1993
754.4,ukr,1994
660.9,ukr,1995
602,ukr,1996
589.3,ukr,1997
578.5,ukr,1998
578.2,ukr,1999
616.6,ukr,2000
690.2,ukr,2001
735.9,ukr,2002
814.4,ukr,2003
919,ukr,2004
951.4,ukr,2005
1023,ukr,2006
1110,ukr,2007
1150,ukr,2008
971.7,ukr,2009
1022,ukr,2010
1069,ukr,2011
12690,gbr,1970
12870,gbr,1971
13260,gbr,1972
14250,gbr,1973
14040,gbr,1974
13850,gbr,1975
14240,gbr,1976
14410,gbr,1977
14920,gbr,1978
15240,gbr,1979
14820,gbr,1980
14650,gbr,1981
14930,gbr,1982
15580,gbr,1983
15990,gbr,1984
16370,gbr,1985
17070,gbr,1986
17820,gbr,1987
18720,gbr,1988
19030,gbr,1989
19030,gbr,1990
18740,gbr,1991
18850,gbr,1992
19180,gbr,1993
20110,gbr,1994
20560,gbr,1995
21130,gbr,1996
22460,gbr,1997
23550,gbr,1998
23990,gbr,1999
25040,gbr,2000
25930,gbr,2001
26760,gbr,2002
27560,gbr,2003
28250,gbr,2004
28730,gbr,2005
29000,gbr,2006
30040,gbr,2007
29740,gbr,2008
28030,gbr,2009
28160,gbr,2010
28380,gbr,2011
18220,usa,1970
18560,usa,1971
19430,usa,1972
20460,usa,1973
20180,usa,1974
19830,usa,1975
20670,usa,1976
21480,usa,1977
22420,usa,1978
22780,usa,1979
22540,usa,1980
22950,usa,1981
22530,usa,1982
23020,usa,1983
24580,usa,1984
25240,usa,1985
25670,usa,1986
26460,usa,1987
27560,usa,1988
27940,usa,1989
28070,usa,1990
27670,usa,1991
28170,usa,1992
28510,usa,1993
29450,usa,1994
30040,usa,1995
30980,usa,1996
32060,usa,1997
33230,usa,1998
34420,usa,1999
35690,usa,2000
35650,usa,2001
35670,usa,2002
36190,usa,2003
37290,usa,2004
38290,usa,2005
39250,usa,2006
39080,usa,2007
38660,usa,2008
36740,usa,2009
37810,usa,2010
4207,ury,1961
4113,ury,1962
4036,ury,1963
4085,ury,1964
4074,ury,1965
4148,ury,1966
3935,ury,1967
3985,ury,1968
4206,ury,1969
4840,ury,1970
4276,ury,1971
4169,ury,1972
3911,ury,1973
4308,ury,1974
4524,ury,1975
4701,ury,1976
4762,ury,1977
4989,ury,1978
5302,ury,1979
5410,ury,1980
5631,ury,1981
4979,ury,1982
4277,ury,1983
4113,ury,1984
4153,ury,1985
4603,ury,1986
4987,ury,1987
5033,ury,1988
5034,ury,1989
5060,ury,1990
5273,ury,1991
5682,ury,1992
5801,ury,1993
6163,ury,1994
6047,ury,1995
6372,ury,1996
6917,ury,1997
7188,ury,1998
7063,ury,1999
6894,ury,2000
6612,ury,2001
6156,ury,2002
5918,ury,2003
6205,ury,2004
6767,ury,2005
7074,ury,2006
7515,ury,2007
7965,ury,2008
8135,ury,2009
8780,ury,2010
9285,ury,2011
512.7,uzb,1994
498.8,uzb,1995
496.1,uzb,1996
508.7,uzb,1997
524.9,uzb,1998
540,uzb,1999
549.3,uzb,2000
564.1,uzb,2001
581.2,uzb,2002
600.4,uzb,2003
644.1,uzb,2004
682.9,uzb,2005
1400,vut,2000
6051,ven,1974
6163,ven,1975
6425,ven,1976
6568,ven,1977
6485,ven,1978
6315,ven,1979
5878,ven,1980
5672,ven,1981
5234,ven,1982
4859,ven,1983
4734,ven,1984
4612,ven,1985
4857,ven,1986
4863,ven,1987
5053,ven,1988
4365,ven,1989
4741,ven,1990
5121,ven,1991
5215,ven,1992
5120,ven,1993
4867,ven,1994
4994,ven,1995
4878,ven,1996
5071,ven,1997
5006,ven,1998
4670,ven,1999
4762,ven,2000
4812,ven,2001
4242,ven,2002
3848,ven,2003
4435,ven,2004
4905,ven,2005
5365,ven,2006
5872,ven,2007
6002,ven,2008
5642,ven,2009
5447,ven,2010
5548,ven,2011
1390,pse,1994
1434,pse,1995
1384,pse,1996
1505,pse,1997
1688,pse,1998
1773,pse,1999
1592,pse,2000
1254,pse,2001
1092,pse,2002
1130,pse,2003
1139,pse,2004
1159,pse,2005
221.9,vnm,1989
213.5,vnm,1990
224.8,vnm,1991
244.5,vnm,1992
258.5,vnm,1993
279.9,vnm,1994
306.1,vnm,1995
327.8,vnm,1996
348.1,vnm,1997
362.4,vnm,1998
376,vnm,1999
395.8,vnm,2000
418.2,vnm,2001
441.3,vnm,2002
468.4,vnm,2003
497.5,vnm,2004
532.4,vnm,2005
567.7,vnm,2006
604.5,vnm,2007
634.1,vnm,2008
649.7,vnm,2009
690.6,vnm,2010
714.8,vnm,2011
461.9,yem,1990
455.2,yem,1991
473.1,yem,1992
470.1,yem,1993
478.7,yem,1994
473.1,yem,1995
455.2,yem,1996
462.8,yem,1997
493.6,yem,1998
479.4,yem,1999
500.1,yem,2000
509.2,yem,2001
509.8,yem,2002
507,yem,2003
505.6,yem,2004
518.2,yem,2005
536.7,yem,2006
539.4,yem,2007
537.2,yem,2008
555.5,yem,2009
571.2,yem,2010
460.7,zmb,1961
427.8,zmb,1962
435.2,zmb,1963
455.3,zmb,1964
576.5,zmb,1965
506.8,zmb,1966
546.1,zmb,1967
542.2,zmb,1968
528.6,zmb,1969
556.2,zmb,1970
537.3,zmb,1971
549,zmb,1972
489.1,zmb,1973
518.5,zmb,1974
504.6,zmb,1975
505.1,zmb,1976
501.8,zmb,1977
480.2,zmb,1978
431.3,zmb,1979
439.9,zmb,1980
482.6,zmb,1981
441.3,zmb,1982
410.6,zmb,1983
383.9,zmb,1984
367.8,zmb,1985
326.2,zmb,1986
333.9,zmb,1987
363.9,zmb,1988
364.3,zmb,1989
357.5,zmb,1990
340.7,zmb,1991
334.6,zmb,1992
356,zmb,1993
317.9,zmb,1994
297.5,zmb,1995
311.3,zmb,1996
311.5,zmb,1997
294.6,zmb,1998
298.3,zmb,1999
302.1,zmb,2000
309.7,zmb,2001
315.6,zmb,2002
327.4,zmb,2003
316.8,zmb,2004
311.5,zmb,2005
297.2,zmb,2006
294.5,zmb,2007
525.8,zwe,1976
474.1,zwe,1977
448.2,zwe,1978
446.7,zwe,1979
490.7,zwe,1980
534.8,zwe,1981
522.9,zwe,1982
510.6,zwe,1983
484.1,zwe,1984
496.8,zwe,1985
485.7,zwe,1986
473.1,zwe,1987
491.8,zwe,1988
503.4,zwe,1989
520.5,zwe,1990
531.5,zwe,1991
469.4,zwe,1992
467.4,zwe,1993
497.6,zwe,1994
487.4,zwe,1995
532.2,zwe,1996
531.5,zwe,1997
531.7,zwe,1998
527.7,zwe,1999
505.9,zwe,2000
514.1,zwe,2001
469.5,zwe,2002
391.4,zwe,2003
365.8,zwe,2004
346.3,zwe,2005
332.5,zwe,2006
318,zwe,2007
267.2,zwe,2008
286,zwe,2009
311.8,zwe,2010
337.8,zwe,2011
