geo,hydro_power_generation_per_person,time
jpn,0.06347,1998
jpn,0.05919,1999
jpn,0.05968,2000
jpn,0.05748,2001
jpn,0.05619,2002
jpn,0.06447,2003
jpn,0.06404,2004
jpn,0.05202,2005
jpn,0.05951,2006
jpn,0.0503,2007
jpn,0.05194,2008
jpn,0.05225,2009
jpn,0.05587,2010
jpn,0.05664,2011
jor,0.00009,1986
jor,0.00054,1987
jor,0.00074,1988
jor,0.00045,1989
jor,0.00028,1990
jor,0.00017,1991
jor,0.00034,1992
jor,0.00047,1993
jor,0.00029,1994
jor,0.00035,1995
jor,0.00042,1996
jor,0.00032,1997
jor,0.00024,1998
jor,0.00025,1999
jor,0.00069,2000
jor,0.00075,2001
jor,0.00091,2002
jor,0.00069,2003
jor,0.00087,2004
jor,0.00092,2005
jor,0.0008,2006
jor,0.00093,2007
jor,0.00091,2008
jor,0.00084,2009
jor,0.00085,2010
kaz,0.03832,1990
kaz,0.03749,1991
kaz,0.03593,1992
kaz,0.04026,1993
kaz,0.04896,1994
kaz,0.04498,1995
kaz,0.04012,1996
kaz,0.03609,1997
kaz,0.03459,1998
kaz,0.03496,1999
kaz,0.04329,2000
kaz,0.04664,2001
kaz,0.0513,2002
kaz,0.04958,2003
kaz,0.04602,2004
kaz,0.04452,2005
kaz,0.04362,2006
kaz,0.0454,2007
kaz,0.04097,2008
kaz,0.03734,2009
kaz,0.04304,2010
ken,0.0025,1971
ken,0.00285,1972
ken,0.0028,1973
ken,0.00362,1974
ken,0.00414,1975
ken,0.00358,1976
ken,0.00443,1977
ken,0.00612,1978
ken,0.00718,1979
ken,0.0056,1980
ken,0.00722,1981
ken,0.00731,1982
ken,0.0082,1983
ken,0.00783,1984
ken,0.00882,1985
ken,0.00709,1986
ken,0.00777,1987
ken,0.00912,1988
ken,0.00937,1989
ken,0.00908,1990
ken,0.00983,1991
ken,0.0096,1992
ken,0.00996,1993
ken,0.0099,1994
ken,0.00992,1995
ken,0.01023,1996
ken,0.00968,1997
ken,0.00948,1998
ken,0.00687,1999
ken,0.00364,2000
ken,0.00644,2001
ken,0.00814,2002
ken,0.00829,2003
ken,0.00711,2004
ken,0.00731,2005
ken,0.00771,2006
ken,0.008,2007
ken,0.00637,2008
ken,0.00473,2009
ken,0.00727,2010
prk,0.05379,1971
prk,0.0533,1972
prk,0.05289,1973
prk,0.05259,1974
prk,0.05243,1975
prk,0.05241,1976
prk,0.05251,1977
prk,0.05266,1978
prk,0.0528,1979
prk,0.05287,1980
prk,0.05284,1981
prk,0.05274,1982
prk,0.0526,1983
prk,0.05246,1984
prk,0.05649,1985
prk,0.05881,1986
prk,0.06065,1987
prk,0.06595,1988
prk,0.065,1989
prk,0.06659,1990
prk,0.06302,1991
prk,0.05869,1992
prk,0.05408,1993
prk,0.05526,1994
prk,0.05608,1995
prk,0.04877,1996
prk,0.0413,1997
prk,0.03899,1998
prk,0.03902,1999
prk,0.03831,2000
prk,0.03948,2001
prk,0.03925,2002
prk,0.043,2003
prk,0.04555,2004
prk,0.04755,2005
prk,0.04544,2006
prk,0.04756,2007
prk,0.05014,2008
prk,0.04422,2009
prk,0.04735,2010
kor,0.00354,1971
kor,0.00359,1972
kor,0.0033,1973
kor,0.00481,1974
kor,0.00417,1975
kor,0.00436,1976
kor,0.00334,1977
kor,0.00428,1978
kor,0.00543,1979
kor,0.00455,1980
kor,0.00612,1981
kor,0.00446,1982
kor,0.00596,1983
kor,0.00517,1984
kor,0.00777,1985
kor,0.00842,1986
kor,0.01105,1987
kor,0.00728,1988
kor,0.00927,1989
kor,0.01273,1990
kor,0.00691,1991
kor,0.00609,1992
kor,0.00825,1993
kor,0.00455,1994
kor,0.00531,1995
kor,0.00464,1996
kor,0.00535,1997
kor,0.00809,1998
kor,0.00782,1999
kor,0.0075,2000
kor,0.00772,2001
kor,0.00599,2002
kor,0.00904,2003
kor,0.00795,2004
kor,0.00671,2005
kor,0.00631,2006
kor,0.00657,2007
kor,0.00553,2008
kor,0.00504,2009
kor,0.00657,2010
kor,0.00839,2011
kos,0.00171,2000
kos,0.00174,2001
kos,0.00178,2002
kos,0.00181,2003
kos,0.00399,2004
kos,0.00398,2005
kos,0.00359,2006
kos,0.00334,2007
kos,0.0027,2008
kgz,0.1954,1990
kgz,0.1947,1991
kgz,0.1767,1992
kgz,0.1733,1993
kgz,0.2219,1994
kgz,0.2082,1995
kgz,0.2262,1996
kgz,0.1984,1997
kgz,0.1772,1998
kgz,0.2131,1999
kgz,0.2374,2000
kgz,0.2143,2001
kgz,0.1854,2002
kgz,0.232,2003
kgz,0.2415,2004
kgz,0.2431,2005
kgz,0.2518,2006
kgz,0.2334,2007
kgz,0.1775,2008
kgz,0.1617,2009
kgz,0.1665,2010
lva,0.1451,1990
lva,0.1064,1991
lva,0.08297,1992
lva,0.09618,1993
lva,0.1124,1994
lva,0.1013,1995
lva,0.06494,1996
lva,0.1041,1997
lva,0.1534,1998
lva,0.09867,1999
lva,0.1016,2000
lva,0.1029,2001
lva,0.09014,2002
lva,0.08347,2003
lva,0.1153,2004
lva,0.124,2005
lva,0.1012,2006
lva,0.103,2007
lva,0.1177,2008
lva,0.1314,2009
lva,0.1344,2010
lbn,0.02853,1971
lbn,0.02671,1972
lbn,0.01542,1973
lbn,0.02589,1974
lbn,0.02488,1975
lbn,0.02467,1976
lbn,0.0246,1977
lbn,0.02462,1978
lbn,0.02618,1979
lbn,0.02615,1980
lbn,0.02603,1981
lbn,0.01976,1982
lbn,0.01689,1983
lbn,0.01751,1984
lbn,0.01743,1985
lbn,0.01667,1986
lbn,0.01818,1987
lbn,0.01788,1988
lbn,0.01481,1989
lbn,0.01458,1990
lbn,0.01591,1991
lbn,0.01977,1992
lbn,0.01873,1993
lbn,0.02088,1994
lbn,0.0178,1995
lbn,0.01939,1996
lbn,0.02154,1997
lbn,0.01852,1998
lbn,0.00774,1999
lbn,0.01032,2000
lbn,0.00753,2001
lbn,0.01507,2002
lbn,0.02978,2003
lbn,0.02409,2004
lbn,0.02219,2005
lbn,0.01458,2006
lbn,0.01217,2007
lbn,0.0077,2008
lbn,0.01274,2009
lbn,0.01706,2010
ltu,0.00963,1990
ltu,0.00786,1991
ltu,0.00725,1992
ltu,0.0092,1993
ltu,0.01064,1994
ltu,0.00884,1995
ltu,0.00778,1996
ltu,0.00711,1997
ltu,0.0101,1998
ltu,0.01013,1999
ltu,0.00835,2000
ltu,0.00806,2001
ltu,0.00879,2002
ltu,0.00811,2003
ltu,0.01055,2004
ltu,0.01135,2005
ltu,0.01005,2006
ltu,0.01071,2007
ltu,0.01029,2008
ltu,0.01091,2009
ltu,0.01397,2010
lux,0.00548,1960
lux,0.01545,1961
lux,0.01205,1962
lux,0.00053,1963
lux,0.01963,1964
lux,0.02568,1965
lux,0.02321,1966
lux,0.02492,1967
lux,0.02511,1968
lux,0.02169,1969
lux,0.02434,1970
lux,0.01381,1971
lux,0.01612,1972
lux,0.0115,1973
lux,0.02007,1974
lux,0.01701,1975
lux,0.01095,1976
lux,0.0192,1977
lux,0.01869,1978
lux,0.02151,1979
lux,0.02314,1980
lux,0.02548,1981
lux,0.0224,1982
lux,0.02168,1983
lux,0.02164,1984
lux,0.0204,1985
lux,0.02334,1986
lux,0.02574,1987
lux,0.02531,1988
lux,0.01938,1989
lux,0.01579,1990
lux,0.01872,1991
lux,0.0154,1992
lux,0.01454,1993
lux,0.0184,1994
lux,0.01857,1995
lux,0.01248,1996
lux,0.01702,1997
lux,0.02325,1998
lux,0.01697,1999
lux,0.02448,2000
lux,0.02309,2001
lux,0.01922,2002
lux,0.01522,2003
lux,0.01983,2004
lux,0.01768,2005
lux,0.0205,2006
lux,0.02115,2007
lux,0.02332,2008
lux,0.01832,2009
lux,0.0183,2010
lux,0.01017,2011
mkd,0.02211,1990
mkd,0.03792,1991
mkd,0.0377,1992
mkd,0.02308,1993
mkd,0.03059,1994
mkd,0.03508,1995
mkd,0.03704,1996
mkd,0.03902,1997
mkd,0.04674,1998
mkd,0.05968,1999
mkd,0.05007,2000
mkd,0.0267,2001
mkd,0.03219,2002
mkd,0.05826,2003
mkd,0.06268,2004
mkd,0.06295,2005
mkd,0.06944,2006
mkd,0.04241,2007
mkd,0.03519,2008
mkd,0.05309,2009
mkd,0.1014,2010
mys,0.00804,1971
mys,0.00866,1972
mys,0.00811,1973
mys,0.00719,1974
mys,0.00702,1975
mys,0.00647,1976
mys,0.00513,1977
mys,0.00584,1978
mys,0.00696,1979
mys,0.00868,1980
mys,0.00938,1981
mys,0.0088,1982
mys,0.00998,1983
mys,0.01917,1984
mys,0.02036,1985
mys,0.02164,1986
mys,0.02532,1987
mys,0.02837,1988
mys,0.02547,1989
mys,0.01884,1990
mys,0.02026,1991
mys,0.01953,1992
mys,0.02127,1993
mys,0.02776,1994
mys,0.02582,1995
mys,0.02099,1996
mys,0.01529,1997
mys,0.0187,1998
mys,0.02829,1999
mys,0.02558,2000
mys,0.02532,2001
mys,0.0186,2002
mys,0.01734,2003
mys,0.01959,2004
mys,0.0171,2005
mys,0.02083,2006
mys,0.02063,2007
mys,0.02333,2008
mys,0.02141,2009
mys,0.01959,2010
mex,0.02314,1971
mex,0.02397,1972
mex,0.02452,1973
mex,0.02456,1974
mex,0.0216,1975
mex,0.02386,1976
mex,0.0259,1977
mex,0.02135,1978
mex,0.02303,1979
mex,0.02111,1980
mex,0.03008,1981
mex,0.02741,1982
mex,0.02435,1983
mex,0.02717,1984
mex,0.02962,1985
mex,0.02214,1986
mex,0.01987,1987
mex,0.02213,1988
mex,0.02531,1989
mex,0.02395,1990
mex,0.02187,1991
mex,0.02571,1992
mex,0.02531,1993
mex,0.01901,1994
mex,0.02565,1995
mex,0.0288,1996
mex,0.02381,1997
mex,0.02183,1998
mex,0.02861,1999
mex,0.0285,2000
mex,0.02419,2001
mex,0.0209,2002
mex,0.01645,2003
mex,0.02061,2004
mex,0.02233,2005
mex,0.02424,2006
mex,0.02147,2007
mex,0.03045,2008
mex,0.0205,2009
mex,0.02814,2010
mex,0.02681,2011
mda,0.00506,1990
mda,0.00686,1991
mda,0.00509,1992
mda,0.00737,1993
mda,0.00548,1994
mda,0.00642,1995
mda,0.00731,1996
mda,0.00769,1997
mda,0.00171,1998
mda,0.00188,1999
mda,0.00121,2000
mda,0.00155,2001
mda,0.00262,2002
mda,0.00141,2003
mda,0.00133,2004
mda,0.00144,2005
mda,0.00178,2006
mda,0.00077,2007
mda,0.00194,2008
mda,0.00131,2009
mda,0.0019,2010
mne,0.256,2005
mne,0.24,2006
mne,0.1758,2007
mne,0.2103,2008
mne,0.2825,2009
mne,0.3744,2010
mar,0.00832,1971
mar,0.00852,1972
mar,0.00621,1973
mar,0.00681,1974
mar,0.00505,1975
mar,0.00484,1976
mar,0.00646,1977
mar,0.00654,1978
mar,0.00713,1979
mar,0.00666,1980
mar,0.00438,1981
mar,0.00238,1982
mar,0.00195,1983
mar,0.00145,1984
mar,0.00187,1985
mar,0.00242,1986
mar,0.00304,1987
mar,0.00338,1988
mar,0.00409,1989
mar,0.00423,1990
mar,0.00418,1991
mar,0.00323,1992
mar,0.00146,1993
mar,0.00272,1994
mar,0.00195,1995
mar,0.00616,1996
mar,0.00646,1997
mar,0.00544,1998
mar,0.00249,1999
mar,0.00214,2000
mar,0.00257,2001
mar,0.00248,2002
mar,0.00421,2003
mar,0.0046,2004
mar,0.00277,2005
mar,0.0028,2006
mar,0.00254,2007
mar,0.00255,2008
mar,0.00698,2009
mar,0.00933,2010
moz,0.00199,1971
moz,0.00185,1972
moz,0.00162,1973
moz,0.00555,1974
moz,0.00423,1975
moz,0.00482,1976
moz,0.00478,1977
moz,0.006,1978
moz,0.00309,1979
moz,0.00213,1980
moz,0.00039,1981
moz,0.00171,1982
moz,0.00156,1983
moz,0.00159,1984
moz,0.00242,1985
moz,0.00111,1986
moz,0.00116,1987
moz,0.00107,1988
moz,0.00183,1989
moz,0.0018,1990
moz,0.002,1991
moz,0.00195,1992
moz,0.00199,1993
moz,0.00204,1994
moz,0.00204,1995
moz,0.00235,1996
moz,0.00498,1997
moz,0.03399,1998
moz,0.03726,1999
moz,0.0456,2000
moz,0.05447,2001
moz,0.05676,2002
moz,0.04739,2003
moz,0.04955,2004
moz,0.05491,2005
moz,0.05944,2006
moz,0.06332,2007
moz,0.05819,2008
moz,0.06376,2009
moz,0.06119,2010
mmr,0.00153,1971
mmr,0.00171,1972
mmr,0.00176,1973
mmr,0.00169,1974
mmr,0.00165,1975
mmr,0.00182,1976
mmr,0.002,1977
mmr,0.00201,1978
mmr,0.00206,1979
mmr,0.00208,1980
mmr,0.00221,1981
mmr,0.00233,1982
mmr,0.00245,1983
mmr,0.00245,1984
mmr,0.00239,1985
mmr,0.00244,1986
mmr,0.00235,1987
mmr,0.00211,1988
mmr,0.00276,1989
mmr,0.00261,1990
mmr,0.00267,1991
mmr,0.00323,1992
mmr,0.00358,1993
mmr,0.00334,1994
mmr,0.00331,1995
mmr,0.00332,1996
mmr,0.00334,1997
mmr,0.00186,1998
mmr,0.00201,1999
mmr,0.00362,2000
mmr,0.00346,2001
mmr,0.00398,2002
mmr,0.00389,2003
mmr,0.00449,2004
mmr,0.00556,2005
mmr,0.00613,2006
mmr,0.00663,2007
mmr,0.00741,2008
mmr,0.00949,2009
mmr,0.00915,2010
nam,0.07758,1991
nam,0.06532,1992
nam,0.05337,1993
nam,0.03603,1994
nam,0.05905,1995
nam,0.04317,1996
nam,0.02994,1997
nam,0.04732,1998
nam,0.0543,1999
nam,0.05987,2000
nam,0.06163,2001
nam,0.05995,2002
nam,0.06649,2003
nam,0.06678,2004
nam,0.06416,2005
nam,0.05621,2006
nam,0.06229,2007
nam,0.05529,2008
nam,0.0548,2009
nam,0.0476,2010
npl,0.00047,1971
npl,0.00058,1972
npl,0.00055,1973
npl,0.00063,1974
npl,0.00048,1975
npl,0.00081,1976
npl,0.00085,1977
npl,0.00092,1978
npl,0.00099,1979
npl,0.00116,1980
npl,0.00136,1981
npl,0.00174,1982
npl,0.00189,1983
npl,0.00199,1984
npl,0.00217,1985
npl,0.00268,1986
npl,0.0027,1987
npl,0.00266,1988
npl,0.0033,1989
npl,0.00395,1990
npl,0.00396,1991
npl,0.0036,1992
npl,0.00364,1993
npl,0.00379,1994
npl,0.00462,1995
npl,0.00459,1996
npl,0.00402,1997
npl,0.00418,1998
npl,0.00509,1999
npl,0.00575,2000
npl,0.00636,2001
npl,0.00713,2002
npl,0.00744,2003
npl,0.00774,2004
npl,0.00793,2005
npl,0.00845,2006
npl,0.00843,2007
npl,0.00834,2008
npl,0.00906,2009
npl,0.0092,2010
nld,0.00002,1985
nld,0.00002,1986
nld,0.00001,1987
nld,0.00001,1988
nld,0.00021,1989
nld,0.00049,1990
nld,0.0006,1991
nld,0.00068,1992
nld,0.00052,1993
nld,0.00056,1994
nld,0.00049,1995
nld,0.00044,1996
nld,0.00051,1997
nld,0.00061,1998
nld,0.00049,1999
nld,0.00077,2000
nld,0.00063,2001
nld,0.00059,2002
nld,0.00038,2003
nld,0.0005,2004
nld,0.00046,2005
nld,0.00056,2006
nld,0.00056,2007
nld,0.00053,2008
nld,0.00051,2009
nld,0.00054,2010
nld,0.00029,2011
nzl,0.2017,1960
nzl,0.2132,1961
nzl,0.2377,1962
nzl,0.2351,1963
nzl,0.2607,1964
nzl,0.2839,1965
nzl,0.3043,1966
nzl,0.3202,1967
nzl,0.3286,1968
nzl,0.3188,1969
nzl,0.3471,1970
nzl,0.3927,1971
nzl,0.4188,1972
nzl,0.4117,1973
nzl,0.4012,1974
nzl,0.4706,1975
nzl,0.4128,1976
nzl,0.4018,1977
nzl,0.4454,1978
nzl,0.5125,1979
nzl,0.5171,1980
nzl,0.5308,1981
nzl,0.485,1982
nzl,0.54,1983
nzl,0.533,1984
nzl,0.5184,1985
nzl,0.5693,1986
nzl,0.5734,1987
nzl,0.5976,1988
nzl,0.567,1989
nzl,0.5866,1990
nzl,0.5712,1991
nzl,0.5177,1992
nzl,0.5667,1993
nzl,0.613,1994
nzl,0.6442,1995
nzl,0.6056,1996
nzl,0.5329,1997
nzl,0.5753,1998
nzl,0.5162,1999
nzl,0.5445,2000
nzl,0.4771,2001
nzl,0.5398,2002
nzl,0.5051,2003
nzl,0.5676,2004
nzl,0.4851,2005
nzl,0.4843,2006
nzl,0.4802,2007
nzl,0.4489,2008
nzl,0.4818,2009
nzl,0.4865,2010
nzl,0.4885,2011
nic,0.00706,1971
nic,0.01241,1972
nic,0.01214,1973
nic,0.01295,1974
nic,0.01259,1975
nic,0.01313,1976
nic,0.00782,1977
nic,0.00913,1978
nic,0.01204,1979
nic,0.01363,1980
nic,0.01277,1981
nic,0.01066,1982
nic,0.00616,1983
nic,0.0056,1984
nic,0.00614,1985
nic,0.00666,1986
nic,0.00893,1987
nic,0.00844,1988
nic,0.01142,1989
nic,0.00841,1990
nic,0.00687,1991
nic,0.00511,1992
nic,0.00937,1993
nic,0.00726,1994
nic,0.00755,1995
nic,0.00783,1996
nic,0.00725,1997
nic,0.00518,1998
nic,0.00677,1999
nic,0.00356,2000
nic,0.00329,2001
nic,0.00499,2002
nic,0.00483,2003
nic,0.00515,2004
nic,0.00686,2005
nic,0.00482,2006
nic,0.00473,2007
nic,0.00815,2008
nic,0.00447,2009
nic,0.00749,2010
nga,0.0023,1971
nga,0.00207,1972
nga,0.00259,1973
nga,0.0027,1974
nga,0.00316,1975
nga,0.00373,1976
nga,0.00359,1977
nga,0.0028,1978
nga,0.00387,1979
nga,0.00317,1980
nga,0.00265,1981
nga,0.00267,1982
nga,0.0021,1983
nga,0.00274,1984
nga,0.0031,1985
nga,0.00354,1986
nga,0.00313,1987
nga,0.00372,1988
nga,0.00374,1989
nga,0.00387,1990
nga,0.0051,1991
nga,0.00509,1992
nga,0.00457,1993
nga,0.00445,1994
nga,0.0043,1995
nga,0.0042,1996
nga,0.00417,1997
nga,0.00421,1998
nga,0.00438,1999
nga,0.00391,2000
nga,0.00401,2001
nga,0.00545,2002
nga,0.00481,2003
nga,0.00511,2004
nga,0.00478,2005
nga,0.00376,2006
nga,0.00364,2007
nga,0.00327,2008
nga,0.00252,2009
nga,0.00346,2010
nor,0.7497,1960
nor,0.8032,1961
nor,0.8982,1962
nor,0.9327,1963
nor,1.031,1964
nor,1.142,1965
nor,1.117,1966
nor,1.211,1967
nor,1.357,1968
nor,1.282,1969
nor,1.282,1970
nor,1.392,1971
nor,1.473,1972
nor,1.582,1973
nor,1.653,1974
nor,1.659,1975
nor,1.75,1976
nor,1.532,1977
nor,1.71,1978
nor,1.873,1979
nor,1.76,1980
nor,1.948,1981
nor,1.934,1982
nor,2.203,1983
nor,2.201,1984
nor,2.12,1985
nor,1.985,1986
nor,2.122,1987
nor,2.227,1988
nor,2.412,1989
nor,2.456,1990
nor,2.221,1991
nor,2.341,1992
nor,2.379,1993
nor,2.215,1994
nor,2.397,1995
nor,2.037,1996
nor,2.139,1997
nor,2.241,1998
nor,2.339,1999
nor,2.715,2000
nor,2.295,2001
nor,2.453,2002
nor,1.99,2003
nor,2.039,2004
nor,2.524,2005
nor,2.198,2006
nor,2.434,2007
nor,2.502,2008
nor,2.228,2009
nor,2.07,2010
nor,2.109,2011
pak,0.00518,1971
pak,0.00504,1972
pak,0.0058,1973
pak,0.00536,1974
pak,0.00547,1975
pak,0.00662,1976
pak,0.00611,1977
pak,0.0085,1978
pak,0.00909,1979
pak,0.00931,1980
pak,0.00934,1981
pak,0.0095,1982
pak,0.01096,1983
pak,0.01195,1984
pak,0.01102,1985
pak,0.01202,1986
pak,0.01285,1987
pak,0.01362,1988
pak,0.01343,1989
pak,0.01301,1990
pak,0.01369,1991
pak,0.01538,1992
pak,0.01381,1993
pak,0.01583,1994
pak,0.01567,1995
pak,0.01372,1996
pak,0.01413,1997
pak,0.01401,1998
pak,0.01174,1999
pak,0.01023,2000
pak,0.01104,2001
pak,0.01278,2002
pak,0.01513,2003
pak,0.01416,2004
pak,0.01673,2005
pak,0.01701,2006
pak,0.01501,2007
pak,0.01427,2008
pak,0.01417,2009
pak,0.01576,2010
pan,0.0046,1971
pan,0.00447,1972
pan,0.00535,1973
pan,0.00542,1974
pan,0.00488,1975
pan,0.0067,1976
pan,0.01614,1977
pan,0.0332,1978
pan,0.03619,1979
pan,0.04244,1980
pan,0.0574,1981
pan,0.04519,1982
pan,0.03565,1983
pan,0.06012,1984
pan,0.0761,1985
pan,0.08098,1986
pan,0.0769,1987
pan,0.08153,1988
pan,0.07923,1989
pan,0.07876,1990
pan,0.07099,1991
pan,0.06459,1992
pan,0.07679,1993
pan,0.07838,1994
pan,0.07767,1995
pan,0.09452,1996
pan,0.08956,1997
pan,0.06472,1998
pan,0.09267,1999
pan,0.09942,2000
pan,0.07132,2001
pan,0.09528,2002
pan,0.07766,2003
pan,0.1021,2004
pan,0.09888,2005
pan,0.09343,2006
pan,0.09408,2007
pan,0.1003,2008
pan,0.09684,2009
pan,0.1025,2010
pry,0.00554,1971
pry,0.00633,1972
pry,0.00973,1973
pry,0.0139,1974
pry,0.01614,1975
pry,0.01586,1976
pry,0.01027,1977
pry,0.00705,1978
pry,0.01229,1979
pry,0.01774,1980
pry,0.01812,1981
pry,0.01641,1982
pry,0.01935,1983
pry,0.02453,1984
pry,0.09367,1985
pry,0.2675,1986
pry,0.4069,1987
pry,0.426,1988
pry,0.5056,1989
pry,0.5503,1990
pry,0.5791,1991
pry,0.5222,1992
pry,0.59,1993
pry,0.6679,1994
pry,0.7547,1995
pry,0.785,1996
pry,0.8713,1997
pry,0.8531,1998
pry,0.853,1999
pry,0.8608,2000
pry,0.7145,2001
pry,0.745,2002
pry,0.7843,2003
pry,0.7716,2004
pry,0.746,2005
pry,0.7697,2006
pry,0.7549,2007
pry,0.7655,2008
pry,0.7451,2009
pry,0.7202,2010
per,0.02718,1971
per,0.02735,1972
per,0.02861,1973
per,0.03044,1974
per,0.03104,1975
per,0.03201,1976
per,0.0324,1977
per,0.03243,1978
per,0.0342,1979
per,0.03487,1980
per,0.0388,1981
per,0.03977,1982
per,0.03751,1983
per,0.03934,1984
per,0.04145,1985
per,0.04346,1986
per,0.04596,1987
per,0.04309,1988
per,0.04253,1989
per,0.04151,1990
per,0.04467,1991
per,0.03694,1992
per,0.04415,1993
per,0.04683,1994
per,0.04627,1995
per,0.04724,1996
per,0.04602,1997
per,0.04732,1998
per,0.04905,1999
per,0.05375,2000
per,0.05772,2001
per,0.05836,2002
per,0.05921,2003
per,0.05531,2004
per,0.05641,2005
per,0.0608,2006
per,0.05968,2007
per,0.05784,2008
per,0.05862,2009
per,0.05925,2010
phl,0.00417,1973
phl,0.00511,1974
phl,0.00473,1975
phl,0.00571,1976
phl,0.00437,1977
phl,0.00542,1978
phl,0.00539,1979
phl,0.00643,1980
phl,0.00662,1981
phl,0.00652,1982
phl,0.00667,1983
phl,0.00863,1984
phl,0.00883,1985
phl,0.00932,1986
phl,0.00791,1987
phl,0.0092,1988
phl,0.00928,1989
phl,0.00846,1990
phl,0.00701,1991
phl,0.0059,1992
phl,0.00654,1993
phl,0.00745,1994
phl,0.00774,1995
phl,0.00853,1996
phl,0.0072,1997
phl,0.00588,1998
phl,0.00891,1999
phl,0.00867,2000
phl,0.00774,2001
phl,0.0075,2002
phl,0.00822,2003
phl,0.0088,2004
phl,0.00843,2005
phl,0.00981,2006
phl,0.0083,2007
phl,0.00939,2008
phl,0.00918,2009
phl,0.00719,2010
pol,0.00187,1960
pol,0.00176,1961
pol,0.00217,1962
pol,0.00184,1963
pol,0.00197,1964
pol,0.00248,1965
pol,0.00245,1966
pol,0.00259,1967
pol,0.0027,1968
pol,0.00216,1969
pol,0.00468,1970
pol,0.00411,1971
pol,0.00391,1972
pol,0.00375,1973
pol,0.00542,1974
pol,0.00504,1975
pol,0.00413,1976
pol,0.00486,1977
pol,0.00481,1978
pol,0.00441,1979
pol,0.00568,1980
pol,0.00511,1981
pol,0.00366,1982
pol,0.00393,1983
pol,0.00328,1984
pol,0.00428,1985
pol,0.00356,1986
pol,0.0038,1987
pol,0.00408,1988
pol,0.00365,1989
pol,0.0032,1990
pol,0.00321,1991
pol,0.00339,1992
pol,0.00334,1993
pol,0.00388,1994
pol,0.00423,1995
pol,0.00432,1996
pol,0.00439,1997
pol,0.00517,1998
pol,0.00483,1999
pol,0.00473,2000
pol,0.00522,2001
pol,0.00513,2002
pol,0.00376,2003
pol,0.00469,2004
pol,0.00496,2005
pol,0.0046,2006
pol,0.0053,2007
pol,0.00484,2008
pol,0.00534,2009
pol,0.00656,2010
pol,0.00523,2011
prt,0.03018,1960
prt,0.03322,1961
