geo,hydro_power_generation_per_person,time
prt,0.03401,1962
prt,0.03876,1963
prt,0.04103,1964
prt,0.03841,1965
prt,0.05125,1966
prt,0.05364,1967
prt,0.05114,1968
prt,0.0625,1969
prt,0.05747,1970
prt,0.06076,1971
prt,0.06908,1972
prt,0.07046,1973
prt,0.0742,1974
prt,0.05989,1975
prt,0.0441,1976
prt,0.09055,1977
prt,0.09697,1978
prt,0.09945,1979
prt,0.07042,1980
prt,0.04379,1981
prt,0.06008,1982
prt,0.06945,1983
prt,0.08434,1984
prt,0.09229,1985
prt,0.07351,1986
prt,0.07913,1987
prt,0.1059,1988
prt,0.05043,1989
prt,0.07933,1990
prt,0.07818,1991
prt,0.04002,1992
prt,0.07321,1993
prt,0.09094,1994
prt,0.07085,1995
prt,0.1248,1996
prt,0.1104,1997
prt,0.1089,1998
prt,0.06086,1999
prt,0.09419,2000
prt,0.1163,2001
prt,0.06434,2002
prt,0.1292,2003
prt,0.08077,2004
prt,0.03858,2005
prt,0.08943,2006
prt,0.0818,2007
prt,0.05496,2008
prt,0.06684,2009
prt,0.1301,2010
prt,0.09286,2011
rou,0.01888,1971
rou,0.03054,1972
rou,0.0311,1973
rou,0.03462,1974
rou,0.03789,1975
rou,0.0325,1976
rou,0.03711,1977
rou,0.04176,1978
rou,0.04424,1979
rou,0.04894,1980
rou,0.04904,1981
rou,0.04542,1982
rou,0.03831,1983
rou,0.04305,1984
rou,0.0481,1985
rou,0.04069,1986
rou,0.04195,1987
rou,0.05501,1988
rou,0.05074,1989
rou,0.04228,1990
rou,0.05414,1991
rou,0.04359,1992
rou,0.04784,1993
rou,0.04918,1994
rou,0.06328,1995
rou,0.06003,1996
rou,0.06701,1997
rou,0.07256,1998
rou,0.07058,1999
rou,0.05726,2000
rou,0.05806,2001
rou,0.06268,2002
rou,0.052,2003
rou,0.065,2004
rou,0.0798,2005
rou,0.07272,2006
rou,0.06343,2007
rou,0.06848,2008
rou,0.06202,2009
rou,0.07813,2010
rus,0.09624,1990
rus,0.09692,1991
rus,0.09923,1992
rus,0.1001,1993
rus,0.1011,1994
rus,0.1014,1995
rus,0.08881,1996
rus,0.09089,1997
rus,0.09224,1998
rus,0.09369,1999
rus,0.09613,2000
rus,0.1023,2001
rus,0.09585,2002
rus,0.09244,2003
rus,0.1048,2004
rus,0.1032,2005
rus,0.1039,2006
rus,0.1062,2007
rus,0.09896,2008
rus,0.1047,2009
rus,0.1001,2010
sen,0.00166,2002
sen,0.00281,2003
sen,0.00238,2004
sen,0.00211,2005
sen,0.0018,2006
sen,0.00136,2007
sen,0.00167,2008
sen,0.0017,2009
sen,0.00172,2010
srb,0.08511,1990
srb,0.1012,1991
srb,0.09917,1992
srb,0.09042,1993
srb,0.08926,1994
srb,0.1027,1995
srb,0.1209,1996
srb,0.107,1997
srb,0.1084,1998
srb,0.1158,1999
srb,0.1018,2000
srb,0.1062,2001
srb,0.1009,2002
srb,0.08513,2003
srb,0.09663,2004
srb,0.105,2005
srb,0.09586,2006
srb,0.08777,2007
srb,0.08356,2008
srb,0.092,2009
srb,0.1037,2010
svk,0.02792,1971
svk,0.02899,1972
svk,0.02456,1973
svk,0.04091,1974
svk,0.03649,1975
svk,0.03642,1976
svk,0.04299,1977
svk,0.03991,1978
svk,0.03295,1979
svk,0.03911,1980
svk,0.03378,1981
svk,0.02943,1982
svk,0.03102,1983
svk,0.02616,1984
svk,0.0354,1985
svk,0.02785,1986
svk,0.03196,1987
svk,0.02889,1988
svk,0.03215,1989
svk,0.03067,1990
svk,0.02287,1991
svk,0.03134,1992
svk,0.05587,1993
svk,0.06994,1994
svk,0.07815,1995
svk,0.06755,1996
svk,0.06483,1997
svk,0.06799,1998
svk,0.07122,1999
svk,0.07342,2000
svk,0.07835,2001
svk,0.08376,2002
svk,0.05532,2003
svk,0.06515,2004
svk,0.07364,2005
svk,0.06976,2006
svk,0.07047,2007
svk,0.06383,2008
svk,0.06889,2009
svk,0.08272,2010
svk,0.05788,2011
svn,0.1317,1990
svn,0.1603,1991
svn,0.1514,1992
svn,0.1337,1993
svn,0.1491,1994
svn,0.1422,1995
svn,0.1602,1996
svn,0.1346,1997
svn,0.1498,1998
svn,0.1623,1999
svn,0.166,2000
svn,0.1642,2001
svn,0.143,2002
svn,0.1275,2003
svn,0.1762,2004
svn,0.1486,2005
svn,0.1539,2006
svn,0.1396,2007
svn,0.1712,2008
svn,0.2002,2009
svn,0.1911,2010
svn,0.1504,2011
zaf,0.00042,1971
zaf,0.00302,1972
zaf,0.00347,1973
zaf,0.00389,1974
zaf,0.00375,1975
zaf,0.00612,1976
zaf,0.00619,1977
zaf,0.00592,1978
zaf,0.00347,1979
zaf,0.00293,1980
zaf,0.00477,1981
zaf,0.00285,1982
zaf,0.00163,1983
zaf,0.0015,1984
zaf,0.00163,1985
zaf,0.00414,1986
zaf,0.00403,1987
zaf,0.00773,1988
zaf,0.0066,1989
zaf,0.00236,1990
zaf,0.00452,1991
zaf,0.00167,1992
zaf,0.00032,1993
zaf,0.00228,1994
zaf,0.0011,1995
zaf,0.00269,1996
zaf,0.0042,1997
zaf,0.00315,1998
zaf,0.00141,1999
zaf,0.00212,2000
zaf,0.00376,2001
zaf,0.00445,2002
zaf,0.00129,2003
zaf,0.00173,2004
zaf,0.0024,2005
zaf,0.00516,2006
zaf,0.00163,2007
zaf,0.0022,2008
zaf,0.00251,2009
zaf,0.00367,2010
esp,0.04417,1960
esp,0.04471,1961
esp,0.04448,1962
esp,0.05786,1963
esp,0.05589,1964
esp,0.05272,1965
esp,0.07224,1966
esp,0.05945,1967
esp,0.06336,1968
esp,0.0787,1969
esp,0.07067,1970
esp,0.08007,1971
esp,0.08826,1972
esp,0.07113,1973
esp,0.07436,1974
esp,0.06271,1975
esp,0.04982,1976
esp,0.09335,1977
esp,0.09389,1978
esp,0.1073,1979
esp,0.06776,1980
esp,0.04997,1981
esp,0.05961,1982
esp,0.06092,1983
esp,0.07061,1984
esp,0.06992,1985
esp,0.05904,1986
esp,0.06088,1987
esp,0.07822,1988
esp,0.04286,1989
esp,0.05619,1990
esp,0.06018,1991
esp,0.04162,1992
esp,0.05347,1993
esp,0.06163,1994
esp,0.0504,1995
esp,0.0866,1996
esp,0.0755,1997
esp,0.07359,1998
esp,0.04921,1999
esp,0.06311,2000
esp,0.08653,2001
esp,0.04764,2002
esp,0.08397,2003
esp,0.06374,2004
esp,0.03541,2005
esp,0.05057,2006
esp,0.0525,2007
esp,0.04482,2008
esp,0.04961,2009
esp,0.0789,2010
esp,0.05663,2011
lka,0.0056,1971
lka,0.00563,1972
lka,0.00457,1973
lka,0.00635,1974
lka,0.00686,1975
lka,0.00693,1976
lka,0.00744,1977
lka,0.00805,1978
lka,0.00847,1979
lka,0.00843,1980
lka,0.00882,1981
lka,0.0089,1982
lka,0.00664,1983
lka,0.01125,1984
lka,0.0127,1985
lka,0.01383,1986
lka,0.01123,1987
lka,0.01321,1988
lka,0.01407,1989
lka,0.0156,1990
lka,0.01527,1991
lka,0.01406,1992
lka,0.01821,1993
lka,0.01944,1994
lka,0.021,1995
lka,0.01525,1996
lka,0.01608,1997
lka,0.01819,1998
lka,0.01927,1999
lka,0.01466,2000
lka,0.01413,2001
lka,0.0121,2002
lka,0.01463,2003
lka,0.01298,2004
lka,0.01495,2005
lka,0.01986,2006
lka,0.01674,2007
lka,0.01734,2008
lka,0.01624,2009
lka,0.02322,2010
sdn,0.00174,1971
sdn,0.00252,1972
sdn,0.00286,1973
sdn,0.00302,1974
sdn,0.00316,1975
sdn,0.00345,1976
sdn,0.00314,1977
sdn,0.00313,1978
sdn,0.00331,1979
sdn,0.00308,1980
sdn,0.00307,1981
sdn,0.00318,1982
sdn,0.00318,1983
sdn,0.00328,1984
sdn,0.00338,1985
sdn,0.0039,1986
sdn,0.00393,1987
sdn,0.00381,1988
sdn,0.00374,1989
sdn,0.00391,1990
sdn,0.00413,1991
sdn,0.00422,1992
sdn,0.00412,1993
sdn,0.00413,1994
sdn,0.00349,1995
sdn,0.00375,1996
sdn,0.00359,1997
sdn,0.00346,1998
sdn,0.00392,1999
sdn,0.00374,2000
sdn,0.00392,2001
sdn,0.00388,2002
sdn,0.00343,2003
sdn,0.00319,2004
sdn,0.00355,2005
sdn,0.00376,2006
sdn,0.00388,2007
sdn,0.00382,2008
sdn,0.00828,2009
sdn,0.00968,2010
swe,0.3567,1960
swe,0.4178,1961
swe,0.4402,1962
swe,0.4271,1963
swe,0.4822,1964
swe,0.5161,1965
swe,0.5017,1966
swe,0.539,1967
swe,0.5285,1968
swe,0.4501,1969
swe,0.4436,1970
swe,0.5532,1971
swe,0.5692,1972
swe,0.6321,1973
swe,0.6028,1974
swe,0.605,1975
swe,0.5736,1976
swe,0.5578,1977
swe,0.6003,1978
swe,0.6332,1979
swe,0.6091,1980
swe,0.6176,1981
swe,0.5689,1982
swe,0.6563,1983
swe,0.7007,1984
swe,0.731,1985
swe,0.6253,1986
swe,0.7343,1987
swe,0.7105,1988
swe,0.7253,1989
swe,0.7284,1990
swe,0.631,1991
swe,0.7365,1992
swe,0.7345,1993
swe,0.5781,1994
swe,0.6634,1995
swe,0.5028,1996
swe,0.6706,1997
swe,0.7285,1998
swe,0.6963,1999
swe,0.7626,2000
swe,0.7658,2001
swe,0.641,2002
swe,0.5152,2003
swe,0.5758,2004
swe,0.6933,2005
swe,0.5838,2006
swe,0.6209,2007
swe,0.643,2008
swe,0.6081,2009
swe,0.6087,2010
swe,0.6035,2011
che,0.3332,1960
che,0.3444,1961
che,0.3308,1962
che,0.3447,1963
che,0.3309,1964
che,0.3643,1965
che,0.402,1966
che,0.4275,1967
che,0.4164,1968
che,0.3825,1969
che,0.4308,1970
che,0.3714,1971
che,0.3356,1972
che,0.3802,1973
che,0.3766,1974
che,0.4529,1975
che,0.3511,1976
che,0.4849,1977
che,0.4337,1978
che,0.4303,1979
che,0.4475,1980
che,0.4831,1981
che,0.4927,1982
che,0.4776,1983
che,0.4043,1984
che,0.4269,1985
che,0.4357,1986
che,0.4565,1987
che,0.4683,1988
che,0.3868,1989
che,0.3839,1990
che,0.4092,1991
che,0.4126,1992
che,0.4464,1993
che,0.4826,1994
che,0.4308,1995
che,0.35,1996
che,0.4128,1997
che,0.4046,1998
che,0.482,1999
che,0.4419,2000
che,0.4928,2001
che,0.4173,2002
che,0.4097,2003
che,0.3942,2004
che,0.3621,2005
che,0.3564,2006
che,0.403,2007
che,0.4091,2008
che,0.403,2009
che,0.4046,2010
che,0.3588,2011
syr,0.00067,1971
syr,0.00078,1972
syr,0.00021,1973
syr,0.00389,1974
syr,0.00855,1975
syr,0.01356,1976
syr,0.01886,1977
syr,0.02163,1978
syr,0.02348,1979
syr,0.02472,1980
syr,0.02479,1981
syr,0.02665,1982
syr,0.02437,1983
syr,0.02794,1984
syr,0.02717,1985
syr,0.02252,1986
syr,0.02183,1987
syr,0.02085,1988
syr,0.01992,1989
syr,0.01903,1990
syr,0.01819,1991
syr,0.01738,1992
syr,0.01661,1993
syr,0.01589,1994
syr,0.01523,1995
syr,0.0151,1996
syr,0.01505,1997
syr,0.01527,1998
syr,0.01502,1999
syr,0.01738,2000
syr,0.01782,2001
syr,0.01242,2002
syr,0.01356,2003
syr,0.01994,2004
syr,0.02012,2005
syr,0.01793,2006
syr,0.01548,2007
syr,0.01253,2008
syr,0.008,2009
syr,0.01092,2010
tjk,0.2675,1990
tjk,0.2602,1991
tjk,0.2482,1992
tjk,0.2625,1993
tjk,0.2521,1994
tjk,0.2173,1995
tjk,0.2175,1996
tjk,0.1983,1997
tjk,0.2018,1998
tjk,0.2173,1999
tjk,0.1954,2000
tjk,0.196,2001
tjk,0.2074,2002
tjk,0.2217,2003
tjk,0.2198,2004
tjk,0.2261,2005
tjk,0.2201,2006
tjk,0.2228,2007
tjk,0.203,2008
tjk,0.2003,2009
tjk,0.1981,2010
tza,0.00189,1971
tza,0.0019,1972
tza,0.0017,1973
tza,0.00163,1974
tza,0.00232,1975
tza,0.00261,1976
tza,0.00263,1977
tza,0.00255,1978
tza,0.00249,1979
tza,0.00315,1980
tza,0.00322,1981
tza,0.00314,1982
tza,0.0031,1983
tza,0.00317,1984
tza,0.00348,1985
tza,0.00395,1986
tza,0.00426,1987
tza,0.0045,1988
tza,0.00494,1989
tza,0.00523,1990
tza,0.00564,1991
tza,0.00521,1992
tza,0.00518,1993
tza,0.00443,1994
tza,0.00442,1995
tza,0.00488,1996
tza,0.00397,1997
tza,0.00552,1998
tza,0.00561,1999
tza,0.00541,2000
tza,0.00641,2001
tza,0.00653,2002
tza,0.00596,2003
tza,0.00536,2004
tza,0.00394,2005
tza,0.00309,2006
tza,0.00526,2007
tza,0.0054,2008
tza,0.00519,2009
tza,0.00494,2010
tha,0.00463,1971
tha,0.0038,1972
tha,0.00402,1973
tha,0.00511,1974
tha,0.00689,1975
tha,0.0072,1976
tha,0.00631,1977
tha,0.00399,1978
tha,0.00604,1979
tha,0.00231,1980
tha,0.00528,1981
tha,0.00667,1982
tha,0.00625,1983
tha,0.00683,1984
tha,0.00607,1985
tha,0.00895,1986
tha,0.00645,1987
tha,0.00587,1988
tha,0.00851,1989
tha,0.00749,1990
tha,0.00683,1991
tha,0.00626,1992
tha,0.00543,1993
tha,0.00656,1994
tha,0.00967,1995
tha,0.01047,1996
tha,0.01016,1997
tha,0.00722,1998
tha,0.00487,1999
tha,0.0082,2000
tha,0.00848,2001
tha,0.00994,2002
tha,0.0096,2003
tha,0.00786,2004
tha,0.00747,2005
tha,0.01038,2006
tha,0.01029,2007
tha,0.00896,2008
tha,0.00895,2009
tha,0.00689,2010
tgo,0.00302,1971
tgo,0.0022,1972
tgo,0.00143,1973
tgo,0.00281,1974
tgo,0.00343,1975
tgo,0.00269,1976
tgo,0.00527,1977
tgo,0.0058,1978
tgo,0.00126,1979
tgo,0.00122,1980
tgo,0.00119,1981
tgo,0.00172,1982
tgo,0.00055,1983
tgo,0.00107,1984
tgo,0.00207,1985
tgo,0.002,1986
tgo,0.00194,1987
tgo,0.00188,1988
tgo,0.00229,1989
tgo,0.00223,1990
tgo,0.00443,1991
tgo,0.00288,1992
tgo,0.00507,1993
tgo,0.00319,1994
tgo,0.00537,1995
tgo,0.00388,1996
tgo,0.00184,1997
tgo,0.00329,1998
tgo,0.0019,1999
tgo,0.00179,2000
tgo,0.00086,2001
tgo,0.00146,2002
tgo,0.00203,2003
tgo,0.00132,2004
tgo,0.00118,2005
tgo,0.00142,2006
tgo,0.0014,2007
tgo,0.00135,2008
tgo,0.00137,2009
tgo,0.00138,2010
tun,0.00086,1971
tun,0.00087,1972
tun,0.00116,1973
tun,0.00034,1974
tun,0.00049,1975
tun,0.0008,1976
tun,0.00045,1977
tun,0.00041,1978
tun,0.00057,1979
tun,0.00032,1980
tun,0.00039,1981
tun,0.00048,1982
tun,0.00036,1983
tun,0.00079,1984
tun,0.00134,1985
tun,0.00062,1986
tun,0.00132,1987
tun,0.00054,1988
tun,0.00038,1989
tun,0.00048,1990
tun,0.00113,1991
tun,0.00069,1992
tun,0.00063,1993
tun,0.00039,1994
tun,0.00038,1995
tun,0.00064,1996
tun,0.00041,1997
tun,0.00067,1998
tun,0.00083,1999
tun,0.00058,2000
tun,0.00049,2001
tun,0.00057,2002
tun,0.00147,2003
tun,0.00135,2004
tun,0.00126,2005
tun,0.00079,2006
tun,0.00042,2007
tun,0.00025,2008
tun,0.00066,2009
tun,0.00041,2010
tur,0.00306,1960
tur,0.00376,1961
tur,0.00326,1962
tur,0.00596,1963
tur,0.00456,1964
tur,0.00588,1965
tur,0.00617,1966
tur,0.00616,1967
tur,0.00803,1968
tur,0.00853,1969
tur,0.00735,1970
tur,0.00619,1971
tur,0.00744,1972
tur,0.00591,1973
tur,0.00745,1974
tur,0.01282,1975
tur,0.0178,1976
tur,0.01784,1977
tur,0.01902,1978
tur,0.02051,1979
tur,0.02212,1980
tur,0.02404,1981
tur,0.02637,1982
tur,0.02063,1983
tur,0.02387,1984
tur,0.02097,1985
tur,0.02026,1986
tur,0.03118,1987
tur,0.04761,1988
tur,0.02899,1989
tur,0.03677,1990
tur,0.03542,1991
tur,0.04078,1992
tur,0.05125,1993
tur,0.04541,1994
tur,0.05192,1995
tur,0.05818,1996
tur,0.05632,1997
tur,0.05881,1998
tur,0.04756,1999
tur,0.04173,2000
tur,0.03199,2001
tur,0.04425,2002
tur,0.04579,2003
tur,0.05893,2004
tur,0.04992,2005
tur,0.05508,2006
tur,0.04404,2007
tur,0.04033,2008
tur,0.04303,2009
tur,0.06122,2010
tur,0.0608,2011
tkm,0.01641,1990
tkm,0.01596,1991
tkm,0.00009,1992
tkm,0.00011,1993
tkm,0.00008,1994
tkm,0.00008,1995
tkm,0.0001,1996
tkm,0.0001,1997
tkm,0.00012,1998
tkm,0.0001,1999
tkm,0.0001,2000
tkm,0.00006,2001
tkm,0.00006,2002
tkm,0.00006,2003
tkm,0.00005,2004
tkm,0.00005,2005
tkm,0.00005,2006
tkm,0.00005,2007
tkm,0.00005,2008
tkm,0.00005,2009
tkm,0.00005,2010
ukr,0.0175,1990
ukr,0.01949,1991
ukr,0.01313,1992
ukr,0.01841,1993
ukr,0.02028,1994
ukr,0.01674,1995
ukr,0.01462,1996
ukr,0.01683,1997
ukr,0.02714,1998
ukr,0.02495,1999
ukr,0.01983,2000
ukr,0.02135,2001
ukr,0.01723,2002
ukr,0.01667,2003
ukr,0.02138,2004
ukr,0.02265,2005
ukr,0.02378,2006
ukr,0.01884,2007
ukr,0.02128,2008
ukr,0.02245,2009
ukr,0.02488,2010
gbr,0.00516,1960
gbr,0.00631,1961
gbr,0.00611,1962
gbr,0.00529,1963
gbr,0.00571,1964
gbr,0.0066,1965
gbr,0.00632,1966
gbr,0.00685,1967
gbr,0.00554,1968
gbr,0.00498,1969
gbr,0.00693,1970
gbr,0.00517,1971
gbr,0.00521,1972
gbr,0.00592,1973
gbr,0.00622,1974
gbr,0.00573,1975
gbr,0.00564,1976
gbr,0.00591,1977
gbr,0.0061,1978
gbr,0.00648,1979
gbr,0.00594,1980
gbr,0.00664,1981
gbr,0.00691,1982
gbr,0.00694,1983
gbr,0.00607,1984
gbr,0.00622,1985
gbr,0.00724,1986
gbr,0.00627,1987
gbr,0.00745,1988
gbr,0.00716,1989
gbr,0.00783,1990
gbr,0.00693,1991
gbr,0.00812,1992
gbr,0.00641,1993
gbr,0.00757,1994
gbr,0.00717,1995
gbr,0.00502,1996
gbr,0.00615,1997
gbr,0.00752,1998
gbr,0.00782,1999
gbr,0.00743,2000
gbr,0.0059,2001
gbr,0.00694,2002
gbr,0.00466,2003
gbr,0.00695,2004
gbr,0.00703,2005
gbr,0.00652,2006
gbr,0.00719,2007
gbr,0.00725,2008
gbr,0.00734,2009
gbr,0.005,2010
gbr,0.00784,2011
usa,0.06805,1960
usa,0.06977,1961
usa,0.07646,1962
usa,0.07408,1963
usa,0.07799,1964
usa,0.08447,1965
usa,0.08398,1966
usa,0.09464,1967
usa,0.09374,1968
usa,0.1046,1969
usa,0.1028,1970
usa,0.1072,1971
usa,0.1093,1972
usa,0.1061,1973
usa,0.1204,1974
usa,0.1189,1975
usa,0.1114,1976
usa,0.08574,1977
usa,0.108,1978
usa,0.1067,1979
usa,0.1043,1980
usa,0.09757,1981
usa,0.1146,1982
usa,0.122,1983
usa,0.1168,1984
usa,0.1013,1985
usa,0.1037,1986
usa,0.08281,1987
usa,0.07215,1988
usa,0.0878,1989
usa,0.09271,1990
usa,0.09687,1991
usa,0.08468,1992
usa,0.0934,1993
usa,0.08576,1994
usa,0.1014,1995
usa,0.112,1996
usa,0.1051,1997
usa,0.09225,1998
usa,0.08556,1999
usa,0.07707,2000
usa,0.05669,2001
usa,0.0796,2002
usa,0.08224,2003
usa,0.07928,2004
usa,0.07892,2005
usa,0.08378,2006
usa,0.071,2007
usa,0.07237,2008
usa,0.07701,2009
usa,0.07265,2010
usa,0.09,2011
ury,0.04483,1971
ury,0.03036,1972
ury,0.04742,1973
ury,0.04163,1974
ury,0.03443,1975
ury,0.03699,1976
ury,0.0472,1977
ury,0.04878,1978
ury,0.03861,1979
ury,0.1026,1980
ury,0.113,1981
ury,0.1459,1982
ury,0.2081,1983
ury,0.2043,1984
ury,0.1843,1985
ury,0.207,1986
ury,0.2048,1987
ury,0.1519,1988
ury,0.1087,1989
ury,0.1938,1990
ury,0.1679,1991
ury,0.216,1992
ury,0.1975,1993
ury,0.2006,1994
ury,0.1562,1995
ury,0.1528,1996
ury,0.1706,1997
ury,0.2392,1998
ury,0.143,1999
ury,0.1827,2000
ury,0.2378,2001
ury,0.2465,2002
ury,0.2207,2003
ury,0.1233,2004
ury,0.173,2005
ury,0.09287,2006
ury,0.208,2007
ury,0.1156,2008
ury,0.1347,2009
ury,0.2212,2010
uzb,0.02786,1990
uzb,0.02469,1991
uzb,0.02512,1992
uzb,0.02877,1993
uzb,0.02739,1994
uzb,0.02321,1995
uzb,0.02403,1996
uzb,0.02091,1997
uzb,0.02052,1998
uzb,0.02,1999
uzb,0.0204,2000
uzb,0.02046,2001
uzb,0.02104,2002
uzb,0.0257,2003
uzb,0.03014,2004
uzb,0.0286,2005
uzb,0.03005,2006
uzb,0.02076,2007
uzb,0.03643,2008
uzb,0.02957,2009
uzb,0.03396,2010
ven,0.04196,1971
ven,0.04529,1972
ven,0.04525,1973
ven,0.05412,1974
ven,0.06056,1975
ven,0.06924,1976
ven,0.07685,1977
ven,0.07465,1978
ven,0.08405,1979
ven,0.08342,1980
ven,0.08375,1981
ven,0.08534,1982
ven,0.09487,1983
ven,0.1035,1984
ven,0.1128,1985
ven,0.1219,1986
ven,0.1455,1987
ven,0.1572,1988
ven,0.1552,1989
ven,0.1615,1990
ven,0.19,1991
ven,0.197,1992
ven,0.1934,1993
ven,0.2044,1994
ven,0.2008,1995
ven,0.2058,1996
ven,0.2144,1997
ven,0.2126,1998
ven,0.2181,1999
ven,0.2221,2000
ven,0.2095,2001
ven,0.2025,2002
ven,0.2022,2003
ven,0.23,2004
ven,0.249,2005
ven,0.2586,2006
ven,0.2588,2007
ven,0.2661,2008
ven,0.2592,2009
ven,0.2278,2010
vnm,0.00115,1971
vnm,0.00077,1972
vnm,0.00075,1973
vnm,0.00074,1974
vnm,0.00086,1975
vnm,0.00094,1976
vnm,0.001,1977
vnm,0.00132,1978
vnm,0.00162,1979
vnm,0.00237,1980
vnm,0.00235,1981
vnm,0.00238,1982
vnm,0.00183,1983
vnm,0.00233,1984
vnm,0.00211,1985
vnm,0.00196,1986
vnm,0.00189,1987
vnm,0.00239,1988
vnm,0.00502,1989
vnm,0.00688,1990
vnm,0.00792,1991
vnm,0.00888,1992
vnm,0.00959,1993
vnm,0.01092,1994
vnm,0.01229,1995
vnm,0.01375,1996
vnm,0.01317,1997
vnm,0.01239,1998
vnm,0.01521,1999
vnm,0.01589,2000
vnm,0.01966,2001
vnm,0.01944,2002
vnm,0.02006,2003
vnm,0.01862,2004
vnm,0.01752,2005
vnm,0.02087,2006
vnm,0.0233,2007
vnm,0.026,2008
vnm,0.02966,2009
vnm,0.02697,2010
zmb,0.01825,1971
zmb,0.0603,1972
zmb,0.05815,1973
zmb,0.1064,1974
zmb,0.1065,1975
zmb,0.1198,1976
zmb,0.1436,1977
zmb,0.1264,1978
zmb,0.1371,1979
zmb,0.1369,1980
zmb,0.1436,1981
zmb,0.1448,1982
zmb,0.1343,1983
zmb,0.1261,1984
zmb,0.1265,1985
zmb,0.1192,1986
zmb,0.09553,1987
zmb,0.09557,1988
zmb,0.07269,1989
zmb,0.08698,1990
zmb,0.09573,1991
zmb,0.06773,1992
zmb,0.08255,1993
zmb,0.08003,1994
zmb,0.07588,1995
zmb,0.06676,1996
zmb,0.072,1997
zmb,0.06695,1998
zmb,0.06668,1999
zmb,0.06532,2000
zmb,0.06495,2001
zmb,0.06515,2002
zmb,0.06491,2003
zmb,0.06499,2004
zmb,0.06664,2005
zmb,0.07204,2006
zmb,0.06991,2007
zmb,0.06714,2008
zmb,0.07017,2009
zmb,0.07406,2010
zwe,0.03872,1971
zwe,0.05528,1972
zwe,0.05198,1973
zwe,0.06909,1974
zwe,0.07345,1975
zwe,0.07705,1976
zwe,0.07874,1977
zwe,0.07015,1978
zwe,0.07334,1979
zwe,0.04728,1980
zwe,0.04402,1981
zwe,0.03858,1982
zwe,0.03643,1983
zwe,0.03067,1984
zwe,0.02773,1985
zwe,0.02219,1986
zwe,0.01,1987
zwe,0.02404,1988
zwe,0.02815,1989
zwe,0.03588,1990
zwe,0.02522,1991
zwe,0.0247,1992
zwe,0.01577,1993
zwe,0.01571,1994
zwe,0.01681,1995
zwe,0.01564,1996
zwe,0.0151,1997
zwe,0.01351,1998
zwe,0.02045,1999
zwe,0.02241,2000
zwe,0.0205,2001
zwe,0.02608,2002
zwe,0.03653,2003
zwe,0.03768,2004
zwe,0.03991,2005
zwe,0.0294,2006
zwe,0.02945,2007
zwe,0.02429,2008
zwe,0.0257,2009
zwe,0.0278,2010
