geo,maternal_mortality_ratio_per_100000_live_births,time
afg,1640,1980
afg,1200,1990
afg,1200,1995
afg,1100,2000
afg,730,2005
afg,500,2010
afg,400,2013
alb,57.7,1980
alb,31,1990
alb,29,1995
alb,28,2000
alb,24,2005
alb,21,2010
alb,21,2013
dza,396.2,1980
dza,160,1990
dza,140,1995
dza,120,2000
dza,100,2005
dza,92,2010
dza,89,2013
and,6.2,1990
and,6.3,2000
ago,1309,1980
ago,1400,1990
ago,1400,1995
ago,1100,2000
ago,750,2005
ago,530,2010
ago,460,2013
atg,49.7,1990
atg,25.2,2000
arg,80.4,1980
arg,71,1990
arg,60,1995
arg,63,2000
arg,70,2005
arg,76,2010
arg,69,2013
arm,31,1980
arm,47,1990
arm,51,1995
arm,43,2000
arm,37,2005
arm,31,2010
arm,29,2013
aus,643,1875
aus,592,1885
aus,560,1895
aus,609,1903
aus,538,1906
aus,556.4,1907
aus,543.3,1908
aus,505.8,1909
aus,505.1,1910
aus,503.3,1911
aus,483.9,1912
aus,488.5,1913
aus,459.5,1914
aus,425.6,1915
aus,527.3,1916
aus,563.2,1917
aus,470.8,1918
aus,466.1,1919
aus,500,1920
aus,472.1,1921
aus,451.6,1922
aus,511,1923
aus,547,1924
aus,564.1,1925
aus,530.2,1926
aus,592.4,1927
aus,598.2,1928
aus,508.2,1929
aus,529.6,1930
aus,548.5,1931
aus,555.3,1932
aus,513.2,1933
aus,576.4,1934
aus,421.3,1935
aus,599.6,1936
aus,462.5,1937
aus,466.7,1938
aus,409.3,1939
aus,407.6,1940
aus,364.2,1941
aus,359.2,1942
aus,332.9,1943
aus,285,1944
aus,215.5,1945
aus,185.4,1946
aus,187,1947
aus,140.5,1948
aus,121.4,1949
aus,109.1,1950
aus,105,1951
aus,94.2,1952
aus,62.3,1953
aus,68.7,1954
aus,64,1955
aus,56.1,1956
aus,62.6,1957
aus,49.9,1958
aus,45.8,1959
aus,52.5,1960
aus,45,1961
aus,35.9,1962
aus,27.2,1963
aus,32.7,1964
aus,33.2,1965
aus,29.5,1966
aus,23.1,1967
aus,28.2,1968
aus,17.6,1969
aus,20.6,1970
aus,18.8,1971
aus,14.1,1972
aus,11.7,1973
aus,9.4,1974
aus,10.1,1975
aus,8.9,1976
aus,9.3,1977
aus,7.6,1978
aus,7.6,1979
aus,8.6,1980
aus,7,1990
aus,8,1995
aus,9,2000
aus,6,2005
aus,5,2010
aus,6,2013
aut,13.9,1980
aut,10,1990
aut,7,1995
aut,5,2000
aut,5,2005
aut,3,2010
aut,4,2013
aze,70.6,1980
aze,60,1990
aze,83,1995
aze,57,2000
aze,36,2005
aze,27,2010
aze,26,2013
bhs,119.5,1980
bhs,43,1990
bhs,44,1995
bhs,44,2000
bhs,40,2005
bhs,38,2010
bhs,37,2013
bhr,132.3,1980
bhr,21,1990
bhr,22,1995
bhr,27,2000
bhr,16,2005
bhr,24,2010
bhr,22,2013
bgd,1329,1980
bgd,550,1990
bgd,440,1995
bgd,340,2000
bgd,260,2005
bgd,200,2010
bgd,170,2013
brb,99.3,1980
brb,120,1990
brb,38,1995
brb,42,2000
brb,33,2005
brb,83,2010
brb,52,2013
blr,29.6,1980
blr,37,1990
blr,29,1995
blr,32,2000
blr,21,2005
blr,2,2010
blr,1,2013
bel,660,1851
bel,550,1855
bel,440,1858
bel,833,1864
bel,761.9,1865
bel,637.1,1866
bel,536.8,1867
bel,650.6,1868
bel,702,1869
bel,772.5,1870
bel,936.3,1871
bel,820.9,1872
bel,728.4,1874
bel,836.4,1875
bel,768.8,1876
bel,687.5,1877
bel,698.6,1878
bel,675.1,1879
bel,702.8,1880
bel,735.6,1881
bel,714.5,1882
bel,775.8,1883
bel,789.2,1884
bel,765.1,1886
bel,753.3,1887
bel,665,1888
bel,641,1889
bel,554.1,1890
bel,587.5,1891
bel,645.1,1892
bel,662,1893
bel,574.3,1894
bel,462.1,1895
bel,557.4,1896
bel,497.7,1897
bel,510.4,1898
bel,535.4,1900
bel,523.3,1901
bel,547.1,1902
bel,622,1903
bel,460.7,1904
bel,527,1905
bel,548.1,1906
bel,564.3,1907
bel,505.5,1908
bel,584.1,1909
bel,543.7,1910
bel,591.4,1911
bel,650.4,1912
bel,551.1,1913
bel,604.4,1920
bel,571.7,1921
bel,534.9,1922
bel,563.2,1923
bel,576.3,1924
bel,498.3,1925
bel,613.9,1926
bel,566.7,1927
bel,603.1,1928
bel,619.1,1929
bel,521.9,1930
bel,493.1,1931
bel,480.7,1932
bel,514.8,1933
bel,535.5,1934
bel,415.8,1935
bel,457.1,1936
bel,383.9,1937
bel,401.9,1938
bel,381.5,1939
bel,376,1940
bel,392.6,1941
bel,371.1,1942
bel,381,1943
bel,361.9,1944
bel,342.5,1945
bel,286.3,1946
bel,241,1947
bel,208.1,1948
bel,160.3,1949
bel,148.3,1950
bel,112.4,1951
bel,89.7,1952
bel,84.2,1953
bel,94.3,1954
bel,80.4,1955
bel,57.3,1956
bel,71.3,1957
bel,59.3,1958
bel,51.2,1959
bel,40.7,1960
bel,34.7,1961
bel,32.9,1962
bel,30.8,1963
bel,29.8,1964
bel,23.2,1965
bel,27.1,1966
bel,17.8,1967
bel,21.8,1968
bel,20.5,1969
bel,20.4,1970
bel,18,1971
bel,15.4,1972
bel,14.2,1973
bel,14,1974
bel,11.8,1975
bel,9.7,1976
bel,9.9,1977
bel,10.9,1978
bel,10.9,1979
bel,12.7,1980
bel,10,1990
bel,10,1995
bel,9,2000
bel,7,2005
bel,7,2010
bel,6,2013
blz,119.9,1980
blz,75,1990
blz,35,1995
blz,110,2000
blz,79,2005
blz,60,2010
blz,45,2013
ben,829.2,1980
ben,600,1990
ben,520,1995
ben,490,2000
ben,420,2005
ben,370,2010
ben,340,2013
btn,2116,1980
btn,900,1990
btn,610,1995
btn,390,2000
btn,240,2005
btn,140,2010
btn,120,2013
bol,546.6,1980
bol,510,1990
bol,420,1995
bol,330,2000
bol,270,2005
bol,230,2010
bol,200,2013
bih,58.3,1980
bih,19,1990
bih,16,1995
bih,11,2000
bih,10,2005
bih,9,2010
bih,8,2013
bwa,423.6,1980
bwa,360,1990
bwa,370,1995
bwa,390,2000
bwa,340,2005
bwa,210,2010
bwa,170,2013
bra,148.5,1980
bra,120,1990
bra,100,1995
bra,85,2000
bra,73,2005
bra,68,2010
bra,69,2013
brn,77.1,1980
brn,26,1990
brn,25,1995
brn,24,2000
brn,25,2005
brn,27,2010
brn,27,2013
bgr,36.4,1980
bgr,24,1990
bgr,22,1995
bgr,29,2000
bgr,14,2005
bgr,8,2010
bgr,5,2013
bfa,540.5,1980
bfa,770,1990
bfa,680,1995
bfa,580,2000
bfa,500,2005
bfa,440,2010
bfa,400,2013
bdi,775.9,1980
bdi,1300,1990
bdi,1300,1995
bdi,1000,2000
bdi,910,2005
bdi,820,2010
bdi,740,2013
khm,499.4,1980
khm,1200,1990
khm,860,1995
khm,540,2000
khm,320,2005
khm,200,2010
khm,170,2013
cmr,810.2,1980
cmr,720,1990
cmr,760,1995
cmr,740,2000
cmr,690,2005
cmr,640,2010
cmr,590,2013
can,7.5,1980
can,6,1990
can,7,1995
can,7,2000
can,11,2005
can,13,2010
can,11,2013
cpv,528.4,1980
cpv,230,1990
cpv,140,1995
cpv,84,2000
cpv,63,2005
cpv,58,2010
cpv,53,2013
caf,989.8,1980
caf,1200,1990
caf,1200,1995
caf,1200,2000
caf,1100,2005
caf,960,2010
caf,880,2013
tcd,978.3,1980
tcd,1700,1990
tcd,1600,1995
tcd,1500,2000
tcd,1200,2005
tcd,1100,2010
tcd,980,2013
chl,70.3,1980
chl,55,1990
chl,40,1995
chl,29,2000
chl,26,2005
chl,24,2010
chl,22,2013
chn,164.5,1980
chn,97,1990
chn,76,1995
chn,63,2000
chn,50,2005
chn,36,2010
chn,32,2013
col,115,1980
col,100,1990
col,81,1995
col,130,2000
col,97,2005
col,85,2010
col,83,2013
com,699.2,1980
com,630,1990
com,560,1995
com,480,2000
com,430,2005
com,380,2010
com,350,2013
cod,498,1980
cod,1000,1990
cod,1100,1995
cod,1100,2000
cod,930,2005
cod,810,2010
cod,730,2013
cog,897.4,1980
cog,670,1990
cog,650,1995
cog,610,2000
cog,530,2005
cog,450,2010
cog,410,2013
cri,39.2,1980
cri,38,1990
cri,45,1995
cri,44,2000
cri,46,2005
cri,33,2010
cri,38,2013
civ,589.9,1980
civ,740,1990
civ,710,1995
civ,670,2000
civ,750,2005
civ,750,2010
civ,720,2013
hrv,20.8,1980
hrv,8,1990
hrv,13,1995
hrv,11,2000
hrv,14,2005
hrv,15,2010
hrv,13,2013
cub,62.3,1980
cub,63,1990
cub,60,1995
cub,63,2000
cub,67,2005
cub,80,2010
cub,80,2013
cyp,148.2,1980
cyp,18,1990
cyp,18,1995
cyp,16,2000
cyp,13,2005
cyp,10,2010
cyp,10,2013
cze,20.2,1980
cze,15,1990
cze,9,1995
cze,7,2000
cze,7,2005
cze,5,2010
cze,5,2013
dnk,187,1921
dnk,263,1922
dnk,289,1923
dnk,244,1924
dnk,244,1925
dnk,275,1926
dnk,309,1927
dnk,271,1928
dnk,315,1929
dnk,380,1930
dnk,401,1931
dnk,347,1932
dnk,361,1933
dnk,383,1934
dnk,397,1935
dnk,382,1936
dnk,348,1937
dnk,309,1938
dnk,295,1939
dnk,239,1940
dnk,6.9,1970
dnk,5.9,1971
dnk,4,1972
dnk,4.6,1973
dnk,5.1,1974
dnk,5.2,1975
dnk,4.5,1976
dnk,5.3,1977
dnk,8.2,1978
dnk,8.2,1979
dnk,7.3,1980
dnk,9,1990
dnk,16,1995
dnk,9,2000
dnk,8,2005
dnk,9,2010
dnk,5,2013
dji,640.7,1980
dji,400,1990
dji,390,1995
dji,360,2000
dji,310,2005
dji,250,2010
dji,230,2013
dma,52.3,1990
dma,49.2,2000
dom,126.7,1980
dom,240,1990
dom,180,1995
dom,120,2000
dom,130,2005
dom,130,2010
dom,100,2013
ecu,288.4,1980
ecu,160,1990
ecu,130,1995
ecu,120,2000
ecu,98,2005
ecu,90,2010
ecu,87,2013
egy,351.6,1980
egy,120,1990
egy,96,1995
egy,75,2000
egy,62,2005
egy,50,2010
egy,45,2013
slv,216.5,1980
slv,110,1990
slv,96,1995
slv,80,2000
slv,72,2005
slv,71,2010
slv,69,2013
gnq,663.3,1980
gnq,1600,1990
gnq,1300,1995
gnq,790,2000
gnq,480,2005
gnq,330,2010
gnq,290,2013
eri,1436,1980
eri,1700,1990
eri,1000,1995
eri,670,2000
eri,530,2005
eri,450,2010
eri,380,2013
est,34.4,1980
est,48,1990
est,46,1995
est,26,2000
est,24,2005
est,6,2010
est,11,2013
eth,1062,1980
eth,1400,1990
eth,1200,1995
eth,990,2000
eth,740,2005
eth,500,2010
eth,420,2013
fji,178.3,1980
fji,89,1990
fji,79,1995
fji,72,2000
fji,69,2005
fji,62,2010
fji,59,2013
fin,825.3,1800
fin,834.9,1801
fin,867.8,1802
fin,806.6,1803
fin,789.1,1804
fin,842.1,1805
fin,758,1806
fin,1011,1808
fin,1132,1809
fin,913,1810
fin,922.6,1811
fin,965.2,1812
fin,806.8,1813
fin,780,1815
fin,902.9,1816
fin,925.6,1817
fin,876.7,1819
fin,867,1820
fin,864.4,1821
fin,811.2,1822
fin,884.7,1823
fin,877.5,1824
fin,787.6,1825
fin,784.5,1826
fin,905.8,1827
fin,911,1828
fin,845.7,1829
fin,843.5,1830
fin,884,1831
fin,800.9,1832
fin,1162,1833
fin,844,1834
fin,923.7,1835
fin,912.5,1836
fin,1000,1837
fin,913.7,1838
fin,949.7,1839
fin,897.7,1840
fin,853.6,1841
fin,766.3,1842
fin,869.5,1843
fin,754.8,1844
fin,774.4,1845
fin,875.9,1846
fin,864.5,1847
fin,784.2,1848
fin,702.9,1849
fin,798,1850
fin,757.7,1851
fin,874.8,1852
fin,900.7,1853
fin,857.8,1854
fin,1020,1855
fin,1029,1856
fin,949.5,1857
fin,1092,1858
fin,987.7,1859
fin,933.8,1860
fin,852.2,1861
fin,940.8,1862
fin,857.1,1863
fin,861.1,1864
fin,841,1865
fin,961.7,1866
fin,961.7,1867
fin,1438,1868
fin,962.4,1869
fin,820.4,1870
fin,821.7,1871
fin,755.6,1873
fin,794.1,1874
fin,1067,1876
fin,902,1877
fin,819.6,1878
fin,778.7,1879
fin,874.5,1880
fin,840.7,1881
fin,690.3,1882
fin,705.7,1883
fin,662.9,1884
fin,713.4,1885
fin,840,1886
fin,808.8,1887
fin,755.9,1888
fin,657.4,1889
fin,590.8,1890
fin,602.7,1891
fin,560,1892
fin,627.1,1893
fin,488.2,1894
fin,555.1,1895
fin,499.7,1896
fin,476.1,1897
fin,424.2,1898
fin,505.9,1899
fin,494.6,1900
fin,459.2,1901
fin,483.5,1902
fin,417.1,1903
fin,452.1,1904
fin,401.9,1905
fin,381.8,1906
fin,400.2,1907
fin,389.6,1908
fin,415.8,1909
fin,372.1,1910
fin,425.3,1911
fin,370.6,1912
fin,393.1,1913
fin,411.1,1914
fin,340.9,1915
fin,364.1,1916
fin,378.8,1917
fin,442.8,1918
fin,400.7,1919
fin,360,1920
fin,329.8,1921
fin,303.2,1922
fin,308.7,1923
fin,347.2,1924
fin,293.9,1925
fin,320,1926
fin,296.3,1927
fin,300.6,1928
fin,359.2,1929
fin,327,1930
fin,300.6,1931
fin,294.2,1932
fin,250.6,1933
fin,236.3,1934
fin,241.6,1935
fin,542.9,1936
fin,503.3,1937
fin,430.3,1938
fin,401.7,1939
fin,476.8,1940
fin,343.9,1941
fin,426.4,1942
fin,412.5,1943
fin,443.1,1944
fin,402.1,1945
fin,266.8,1946
fin,214.5,1947
fin,172.6,1948
fin,155.5,1949
fin,145.8,1950
fin,121.4,1951
fin,125.1,1952
fin,133.2,1953
fin,106.9,1954
fin,104.7,1955
fin,111.4,1956
fin,88.5,1957
fin,99.8,1958
fin,67.3,1959
fin,71.8,1960
fin,54.9,1961
fin,51.6,1962
fin,49.8,1963
fin,42.3,1964
fin,25.7,1965
fin,30.9,1966
fin,20.7,1967
fin,28.5,1968
fin,14.8,1969
fin,11.8,1970
fin,10.8,1971
fin,10.2,1972
fin,9.1,1973
fin,8.7,1974
fin,7.6,1975
fin,8.6,1976
fin,6.1,1977
fin,5.7,1978
fin,5.7,1979
fin,7.2,1980
fin,6,1990
fin,5,1995
fin,7,2000
fin,9,2005
fin,6,2010
fin,4,2013
fra,19,1980
fra,12,1990
fra,11,1995
fra,10,2000
fra,9,2005
fra,12,2010
fra,12,2013
gab,403.2,1980
gab,380,1990
gab,340,1995
gab,330,2000
gab,300,2005
gab,260,2010
gab,240,2013
gmb,898,1980
gmb,710,1990
gmb,660,1995
gmb,580,2000
gmb,510,2005
gmb,460,2010
gmb,430,2013
geo,39.9,1980
geo,50,1990
geo,67,1995
geo,60,2000
geo,48,2005
geo,42,2010
geo,41,2013
deu,183.7,1952
deu,164.8,1953
deu,148.2,1954
deu,153.3,1955
deu,139.2,1956
deu,127.3,1957
deu,118.4,1958
deu,108.6,1959
deu,106.3,1960
deu,97.7,1961
deu,87.1,1962
deu,82.8,1963
deu,69.4,1964
deu,69.3,1965
deu,65.1,1966
deu,58.2,1967
deu,51.6,1968
deu,53.1,1969
deu,51.8,1970
deu,48.4,1971
deu,46.4,1972
deu,40.9,1973
deu,39.9,1974
deu,36.7,1975
deu,36.7,1976
deu,31.9,1977
deu,27.2,1978
deu,27.2,1979
deu,20.5,1980
deu,13,1990
deu,8,1995
deu,7,2000
deu,7,2005
deu,7,2010
deu,7,2013
gha,731.3,1980
gha,760,1990
gha,650,1995
gha,570,2000
gha,470,2005
gha,410,2010
gha,380,2013
grc,17.8,1980
grc,6,1990
grc,2,1995
grc,5,2000
grc,3,2005
grc,5,2010
grc,5,2013
grd,155.4,1980
grd,34,1990
grd,33,1995
grd,29,2000
grd,25,2005
grd,23,2010
grd,23,2013
gtm,188.6,1980
gtm,270,1990
gtm,220,1995
gtm,160,2000
gtm,140,2005
gtm,140,2010
gtm,140,2013
gin,1140,1980
gin,1100,1990
gin,1000,1995
gin,950,2000
gin,800,2005
gin,690,2010
gin,650,2013
gnb,1155,1980
gnb,930,1990
gnb,790,1995
gnb,840,2000
gnb,760,2005
gnb,600,2010
gnb,560,2013
guy,216.3,1980
guy,210,1990
guy,230,1995
guy,240,2000
guy,240,2005
guy,230,2010
guy,250,2013
hti,1122,1980
hti,670,1990
hti,580,1995
hti,510,2000
hti,470,2005
hti,420,2010
hti,380,2013
hnd,173.6,1980
hnd,290,1990
hnd,200,1995
hnd,150,2000
hnd,130,2005
hnd,120,2010
hnd,120,2013
hun,21.8,1980
hun,23,1990
hun,23,1995
hun,10,2000
hun,13,2005
hun,21,2010
hun,14,2013
isl,11.4,1980
isl,7,1990
isl,7,1995
isl,6,2000
isl,6,2005
isl,5,2010
isl,4,2013
ind,677.5,1980
ind,560,1990
ind,460,1995
ind,370,2000
ind,280,2005
ind,220,2010
ind,190,2013
idn,422.6,1980
idn,430,1990
idn,360,1995
idn,310,2000
idn,250,2005
idn,210,2010
idn,190,2013
irn,101.2,1980
irn,83,1990
irn,60,1995
irn,44,2000
irn,31,2005
irn,25,2010
irn,23,2013
irq,241.1,1980
irq,110,1990
irq,84,1995
irq,71,2000
irq,77,2005
irq,73,2010
irq,67,2013
irl,660,1875
irl,710,1885
irl,660,1895
irl,618,1901
irl,623,1902
irl,563,1903
irl,562,1904
irl,557,1905
irl,586,1906
irl,496,1907
irl,520,1908
irl,546,1909
irl,531,1910
irl,505,1911
irl,543,1912
irl,536,1913
irl,521,1914
irl,530,1915
irl,574,1916
irl,485,1917
irl,483,1918
irl,471,1919
irl,487,1920
irl,495,1921
irl,566,1922
irl,482,1923
irl,478,1924
irl,469,1925
irl,489,1926
irl,451,1927
irl,493,1928
irl,410,1929
irl,477,1930
irl,431,1931
irl,455,1932
irl,444,1933
irl,468,1934
irl,467,1935
irl,470,1936
irl,361,1937
irl,411,1938
irl,339,1939
irl,367,1940
irl,321,1941
irl,247,1942
irl,225,1943
irl,238,1944
irl,237,1945
irl,201,1946
irl,188,1947
irl,158,1948
irl,181,1949
irl,156,1950
irl,163.8,1951
irl,142.3,1952
irl,132.7,1953
irl,110.3,1954
irl,113.6,1955
irl,85.6,1956
irl,132.3,1957
irl,102.5,1958
irl,64.8,1959
irl,57.6,1960
irl,45.1,1961
irl,43.7,1962
irl,34.8,1963
irl,46.8,1964
irl,28.3,1965
irl,28.9,1966
irl,22.8,1967
irl,36.1,1968
irl,31.8,1969
irl,29.3,1970
irl,32.5,1971
irl,26.1,1972
irl,24.9,1973
irl,13.6,1974
irl,15.2,1975
irl,11.8,1976
irl,15,1977
irl,12.8,1978
irl,12.8,1979
irl,10.6,1980
irl,6,1990
irl,4,1995
irl,6,2000
irl,2,2005
irl,10,2010
irl,9,2013
isr,8.6,1980
isr,12,1990
isr,10,1995
isr,9,2000
isr,7,2005
isr,5,2010
isr,2,2013
ita,13.8,1980
ita,10,1990
ita,6,1995
ita,4,2000
ita,5,2005
ita,4,2010
ita,4,2013
jam,82.3,1980
jam,98,1990
jam,89,1995
jam,88,2000
jam,85,2005
jam,82,2010
jam,80,2013
jpn,260,1935
jpn,240,1940
jpn,168,1947
jpn,176,1950
jpn,173,1951
jpn,170,1952
jpn,181,1953
jpn,184,1954
jpn,179,1955
jpn,170,1956
jpn,171,1957
jpn,155,1958
jpn,146,1959
jpn,131,1960
jpn,120,1961
jpn,112,1962
jpn,103,1963
jpn,99,1964
jpn,88,1965
jpn,93,1966
jpn,71,1967
jpn,68,1968
jpn,58,1969
jpn,51.7,1970
jpn,46,1971
jpn,41.3,1972
jpn,38,1973
jpn,34,1974
jpn,30,1975
jpn,26,1976
jpn,23.7,1977
jpn,22,1978
jpn,22,1979
jpn,19.6,1980
jpn,14,1990
jpn,10,1995
jpn,10,2000
jpn,7,2005
jpn,6,2010
jpn,6,2013
jor,213.5,1980
jor,86,1990
jor,73,1995
jor,65,2000
jor,58,2005
jor,53,2010
jor,50,2013
kaz,61.7,1980
kaz,91,1990
kaz,91,1995
kaz,71,2000
kaz,50,2005
kaz,40,2010
kaz,26,2013
ken,494.3,1980
ken,490,1990
ken,530,1995
ken,570,2000
ken,550,2005
ken,460,2010
ken,400,2013
kir,250,1990
kir,240,1995
kir,200,2000
kir,170,2005
kir,140,2010
kir,130,2013
prk,130,1980
prk,85,1990
prk,83,1995
prk,120,2000
prk,110,2005
prk,98,2010
prk,87,2013
kor,45.2,1980
kor,18,1990
kor,18,1995
kor,19,2000
kor,18,2005
kor,21,2010
kor,27,2013
kwt,51.2,1980
kwt,12,1990
kwt,10,1995
kwt,8,2000
kwt,6,2005
kwt,13,2010
kwt,14,2013
kgz,70.9,1980
kgz,85,1990
kgz,120,1995
kgz,100,2000
kgz,92,2005
kgz,79,2010
kgz,75,2013
lao,1780,1980
lao,1100,1990
lao,830,1995
lao,600,2000
lao,410,2005
lao,270,2010
lao,220,2013
lva,36.8,1980
lva,57,1990
lva,58,1995
lva,42,2000
lva,21,2005
lva,29,2010
lva,13,2013
lbn,123.6,1980
lbn,64,1990
lbn,47,1995
lbn,37,2000
lbn,26,2005
lbn,18,2010
lbn,16,2013
lso,587.9,1980
lso,720,1990
lso,630,1995
lso,680,2000
lso,670,2005
lso,540,2010
lso,490,2013
lbr,645,1980
lbr,1200,1990
lbr,1600,1995
lbr,1100,2000
lbr,880,2005
lbr,680,2010
lbr,640,2013
lby,147.8,1980
lby,31,1990
lby,25,1995
lby,21,2000
lby,17,2005
lby,15,2010
lby,15,2013
ltu,32.6,1980
ltu,34,1990
ltu,21,1995
ltu,20,2000
ltu,11,2005
ltu,9,2010
ltu,11,2013
lux,8.8,1980
