@@,geo,time,improved_water_source_overall_access_percent,changes(%)
->,afg,1991,2->21.2,960.00
->,afg,1992,2->21.3,965.00
->,afg,1993,2->21.4,970.00
->,afg,1994,2->21.4,970.00
->,afg,1995,2->21.5,975.00
->,afg,1996,6->23.3,288.33
->,afg,1997,10->25,150.00
->,afg,1998,14->26.8,91.43
->,afg,1999,18->28.5,58.33
->,afg,2000,22->30.3,37.73
->,afg,2001,26->32,23.08
->,afg,2002,30->33.8,12.67
->,afg,2006,46->40.8,11.30
->,afg,2007,50->42.6,14.80
->,afg,2008,50->44.4,11.20
+++,afg,2011,49.8,
+++,afg,2012,51.6,
+++,afg,2013,53.4,
+++,afg,2014,55.2,
+++,afg,2015,55.3,
---,alb,1990,97,
---,alb,1991,97,
---,alb,1992,98,
---,alb,1993,98,
+++,alb,2011,95.5,
+++,alb,2012,95.4,
+++,alb,2013,95.2,
+++,alb,2014,95.1,
+++,alb,2015,95.1,
+++,dza,2011,85.3,
+++,dza,2012,84.9,
+++,dza,2013,84.5,
+++,dza,2014,84,
+++,dza,2015,83.6,
+++,asm,1990,93.6,
+++,asm,1991,94,
+++,asm,1992,94.4,
+++,asm,1993,94.8,
+++,asm,1994,95.3,
+++,asm,1995,95.7,
+++,asm,1996,96.1,
+++,asm,1997,96.5,
+++,asm,1998,96.9,
+++,asm,1999,97.4,
+++,asm,2000,97.8,
+++,asm,2001,98.2,
+++,asm,2002,98.6,
+++,asm,2003,99,
+++,asm,2004,99.4,
+++,asm,2005,99.9,
+++,asm,2006,100,
+++,asm,2007,100,
+++,asm,2008,100,
+++,asm,2009,100,
+++,asm,2010,100,
+++,asm,2011,100,
+++,asm,2012,100,
+++,asm,2013,100,
+++,asm,2014,100,
+++,asm,2015,100,
...,...,...,...,
+++,and,2011,100,
+++,and,2012,100,
+++,and,2013,100,
+++,and,2014,100,
+++,and,2015,100,
+++,ago,2011,47.5,
+++,ago,2012,47.8,
+++,ago,2013,48.2,
+++,ago,2014,48.6,
+++,ago,2015,49,
+++,atg,1990,97.4,
+++,atg,1991,97.5,
---,aia,1992,60,
---,aia,1993,60,
---,aia,1994,60,
---,aia,1995,60,
---,aia,1996,60,
---,aia,1997,60,
---,aia,1998,60,
---,aia,1999,60,
---,aia,2000,60,
---,aia,2001,60,
---,aia,2002,60,
---,aia,2003,60,
---,aia,2004,60,
+++,atg,2005,97.8,
+++,atg,2006,97.8,
+++,atg,2007,97.9,
+++,atg,2008,97.9,
+++,atg,2009,97.9,
+++,atg,2010,97.9,
+++,atg,2011,97.9,
+++,atg,2012,97.9,
+++,atg,2013,97.9,
+++,atg,2014,97.9,
+++,atg,2015,97.9,
+++,arg,2008,97.9,
+++,arg,2009,98.1,
+++,arg,2010,98.2,
+++,arg,2011,98.4,
+++,arg,2012,98.6,
+++,arg,2013,98.8,
+++,arg,2014,98.9,
+++,arg,2015,99.1,
+++,arm,2011,99,
+++,arm,2012,99.7,
+++,arm,2013,99.9,
+++,arm,2014,100,
+++,arm,2015,100,
+++,abw,2011,97.8,
+++,abw,2012,98.1,
+++,abw,2013,98.1,
+++,abw,2014,98.1,
+++,abw,2015,98.1,
...,...,...,...,
+++,aus,2011,100,
+++,aus,2012,100,
+++,aus,2013,100,
+++,aus,2014,100,
+++,aus,2015,100,
...,...,...,...,
+++,aut,2011,100,
+++,aut,2012,100,
+++,aut,2013,100,
+++,aut,2014,100,
+++,aut,2015,100,
+++,aze,2011,83.6,
+++,aze,2012,84.5,
+++,aze,2013,85.3,
+++,aze,2014,86.2,
+++,aze,2015,87,
---,bhs,1992,96,
+++,bhs,2005,97.3,
+++,bhs,2006,97.5,
+++,bhs,2007,97.6,
+++,bhs,2008,97.8,
+++,bhs,2009,97.9,
+++,bhs,2010,98.1,
+++,bhs,2011,98.2,
+++,bhs,2012,98.4,
+++,bhs,2013,98.4,
+++,bhs,2014,98.4,
+++,bhs,2015,98.4,
+++,bhr,1990,94.9,
+++,bhr,1991,94.9,
+++,bhr,1992,94.9,
+++,bhr,1993,94.9,
+++,bhr,1994,95.4,
+++,bhr,1995,96,
+++,bhr,1996,96.6,
+++,bhr,1997,97.1,
+++,bhr,1998,97.7,
+++,bhr,1999,98.3,
+++,bhr,2000,98.9,
+++,bhr,2001,99.4,
+++,bhr,2002,100,
+++,bhr,2003,100,
+++,bhr,2004,100,
+++,bhr,2005,100,
+++,bhr,2006,100,
+++,bhr,2007,100,
+++,bhr,2008,100,
+++,bhr,2009,100,
+++,bhr,2010,100,
+++,bhr,2011,100,
+++,bhr,2012,100,
+++,bhr,2013,100,
+++,bhr,2014,100,
+++,bhr,2015,100,
->,bgd,1990,77->68.1,11.56
->,bgd,1991,77->68.9,10.52
+++,bgd,2011,84.2,
+++,bgd,2012,84.8,
+++,bgd,2013,85.5,
+++,bgd,2014,86.2,
+++,bgd,2015,86.9,
+++,brb,2011,99.3,
+++,brb,2012,99.4,
+++,brb,2013,99.6,
+++,brb,2014,99.7,
+++,brb,2015,99.7,
+++,blr,2011,99.6,
+++,blr,2012,99.7,
+++,blr,2013,99.7,
+++,blr,2014,99.7,
+++,blr,2015,99.7,
...,...,...,...,
+++,bel,2011,100,
+++,bel,2012,100,
+++,bel,2013,100,
+++,bel,2014,100,
+++,bel,2015,100,
+++,blz,2011,98.5,
+++,blz,2012,99.3,
+++,blz,2013,99.5,
+++,blz,2014,99.5,
+++,blz,2015,99.5,
+++,ben,2011,75.3,
+++,ben,2012,76.2,
+++,ben,2013,77,
+++,ben,2014,77.8,
+++,ben,2015,77.9,
+++,btn,1990,72,
+++,btn,1991,72.2,
+++,btn,1992,72.4,
+++,btn,1993,73.9,
+++,btn,1994,75.4,
+++,btn,1995,76.9,
+++,btn,1996,78.3,
+++,btn,2011,97,
+++,btn,2012,98,
+++,btn,2013,99.1,
+++,btn,2014,100,
+++,btn,2015,100,
+++,bol,2011,87.7,
+++,bol,2012,88.5,
+++,bol,2013,89.2,
+++,bol,2014,90,
+++,bol,2015,90,
+++,bih,2011,99.4,
+++,bih,2012,99.5,
+++,bih,2013,99.7,
+++,bih,2014,99.9,
+++,bih,2015,99.9,
+++,bwa,2011,96,
+++,bwa,2012,96.1,
+++,bwa,2013,96.2,
+++,bwa,2014,96.2,
+++,bwa,2015,96.2,
+++,bra,2011,97.2,
+++,bra,2012,97.5,
+++,bra,2013,97.8,
+++,bra,2014,98.1,
+++,bra,2015,98.1,
---,vgb,1990,98,
---,vgb,1991,98,
---,vgb,1992,98,
---,vgb,1993,98,
---,vgb,1994,98,
---,vgb,2008,98,
---,vgb,2009,98,
---,vgb,2010,98,
+++,bgr,2011,99.5,
+++,bgr,2012,99.5,
+++,bgr,2013,99.5,
+++,bgr,2014,99.4,
+++,bgr,2015,99.4,
+++,bfa,2011,80,
+++,bfa,2012,81.7,
+++,bfa,2013,81.9,
+++,bfa,2014,82.1,
+++,bfa,2015,82.3,
+++,bdi,2011,75,
+++,bdi,2012,75.3,
+++,bdi,2013,75.5,
+++,bdi,2014,75.8,
+++,bdi,2015,75.9,
+++,cpv,2011,89.6,
+++,cpv,2012,90.3,
+++,cpv,2013,91,
+++,cpv,2014,91.7,
+++,cpv,2015,91.7,
->,khm,1990,31->23.4,24.52
->,khm,1991,31->23.5,24.19
->,khm,1992,32->23.5,26.56
->,khm,1993,32->25.8,19.37
->,khm,1994,32->28,12.50
->,khm,1995,34->30.3,10.88
+++,khm,2011,66.5,
+++,khm,2012,68.8,
+++,khm,2013,71.1,
+++,khm,2014,73.4,
+++,khm,2015,75.5,
+++,cmr,2011,73.1,
+++,cmr,2012,74.1,
+++,cmr,2013,75.1,
+++,cmr,2014,75.4,
+++,cmr,2015,75.6,
+++,can,2011,99.8,
+++,can,2012,99.8,
+++,can,2013,99.8,
+++,can,2014,99.8,
+++,can,2015,99.8,
+++,cym,2011,97,
+++,cym,2012,97.4,
+++,cym,2013,97.4,
+++,cym,2014,97.4,
+++,cym,2015,97.4,
+++,caf,2011,67.7,
+++,caf,2012,68.2,
+++,caf,2013,68.3,
+++,caf,2014,68.4,
+++,caf,2015,68.5,
+++,tcd,2011,50.2,
+++,tcd,2012,50.7,
+++,tcd,2013,50.8,
+++,tcd,2014,50.8,
+++,tcd,2015,50.8,
+++,chl,2011,98.5,
+++,chl,2012,98.7,
+++,chl,2013,99,
+++,chl,2014,99,
+++,chl,2015,99,
+++,chn,2011,92.3,
+++,chn,2012,93.2,
+++,chn,2013,94,
+++,chn,2014,94.8,
+++,chn,2015,95.5,
+++,col,2011,91.1,
+++,col,2012,91.2,
+++,col,2013,91.3,
+++,col,2014,91.3,
+++,col,2015,91.4,
+++,com,2011,90.1,
+++,com,2012,90.1,
+++,com,2013,90.1,
+++,com,2014,90.1,
+++,com,2015,90.1,
->,cod,2004,44->48.6,10.45
->,cod,2005,44->49,11.36
->,cod,2007,45->49.7,10.44
->,cod,2008,45->50,11.11
->,cod,2009,45->50.4,12.00
->,cod,2010,45->50.7,12.67
+++,cod,2011,51.1,
+++,cod,2012,51.4,
+++,cod,2013,51.8,
+++,cod,2014,52.1,
+++,cod,2015,52.4,
+++,cog,2011,74.8,
+++,cog,2012,75.3,
+++,cog,2013,75.8,
+++,cog,2014,76.3,
+++,cog,2015,76.5,
---,cok,1990,94,
---,cok,1991,94,
---,cok,1992,94,
---,cok,1993,94,
---,cok,1994,94,
---,cok,1995,94,
---,cok,1996,94,
---,cok,1997,94,
---,cok,1998,95,
---,cok,1999,95,
---,cok,2000,95,
---,cok,2001,95,
---,cok,2002,95,
---,cok,2003,95,
---,cok,2004,95,
---,cok,2005,95,
---,cok,2006,95,
---,cok,2007,95,
+++,cri,2011,97.3,
+++,cri,2012,97.5,
+++,cri,2013,97.6,
+++,cri,2014,97.7,
+++,cri,2015,97.8,
+++,civ,2011,80.9,
+++,civ,2012,81.2,
+++,civ,2013,81.5,
+++,civ,2014,81.8,
+++,civ,2015,81.9,
+++,hrv,2011,99.3,
+++,hrv,2012,99.4,
+++,hrv,2013,99.5,
+++,hrv,2014,99.6,
+++,hrv,2015,99.6,
---,cub,1990,82,
---,cub,1991,83,
---,cub,1992,84,
---,cub,1993,85,
+++,cub,2011,93.8,
+++,cub,2012,94.1,
+++,cub,2013,94.3,
+++,cub,2014,94.6,
+++,cub,2015,94.9,
...,...,...,...,
+++,cyp,2011,100,
+++,cyp,2012,100,
+++,cyp,2013,100,
+++,cyp,2014,100,
+++,cyp,2015,100,
+++,cze,2011,100,
+++,cze,2012,100,
+++,cze,2013,100,
+++,cze,2014,100,
+++,cze,2015,100,
...,...,...,...,
+++,dnk,2011,100,
+++,dnk,2012,100,
+++,dnk,2013,100,
+++,dnk,2014,100,
+++,dnk,2015,100,
+++,dji,2011,89.9,
+++,dji,2012,89.9,
+++,dji,2013,89.9,
+++,dji,2014,90,
+++,dji,2015,90,
+++,dom,2011,85.7,
+++,dom,2012,85.4,
+++,dom,2013,85.2,
+++,dom,2014,85,
+++,dom,2015,84.7,
->,ecu,2004,91->81.8,10.11
->,ecu,2005,92->82.3,10.54
->,ecu,2006,94->82.8,11.91
->,ecu,2007,94->83.3,11.38
->,ecu,2008,94->83.9,10.74
->,ecu,2009,94->84.4,10.21
+++,ecu,2011,85.4,
+++,ecu,2012,85.9,
+++,ecu,2013,86.4,
+++,ecu,2014,86.9,
+++,ecu,2015,86.9,
+++,egy,2011,98.6,
+++,egy,2012,98.8,
+++,egy,2013,99.1,
+++,egy,2014,99.2,
+++,egy,2015,99.4,
+++,slv,2011,90.9,
+++,slv,2012,91.6,
+++,slv,2013,92.4,
+++,slv,2014,93.1,
+++,slv,2015,93.8,
+++,gnq,2007,47.4,
+++,gnq,2008,47.4,
+++,gnq,2009,47.5,
+++,gnq,2010,47.5,
+++,gnq,2011,47.6,
+++,gnq,2012,47.7,
+++,gnq,2013,47.7,
+++,gnq,2014,47.8,
+++,gnq,2015,47.9,
->,eri,1993,43->47.4,10.23
->,eri,2004,60->53.1,11.50
->,eri,2005,60->53.7,10.50
+++,eri,2009,55.9,
+++,eri,2010,56.4,
+++,eri,2011,57,
+++,eri,2012,57.5,
+++,eri,2013,57.6,
+++,eri,2014,57.7,
+++,eri,2015,57.8,
+++,est,2011,99.5,
+++,est,2012,99.5,
+++,est,2013,99.6,
+++,est,2014,99.6,
+++,est,2015,99.6,
->,eth,1991,15->13.4,10.67
+++,eth,2011,49.7,
+++,eth,2012,51.6,
+++,eth,2013,53.5,
+++,eth,2014,55.4,
+++,eth,2015,57.3,
+++,fji,2011,95.6,
+++,fji,2012,95.6,
+++,fji,2013,95.6,
+++,fji,2014,95.7,
+++,fji,2015,95.7,
...,...,...,...,
+++,fin,2011,100,
+++,fin,2012,100,
+++,fin,2013,100,
+++,fin,2014,100,
+++,fin,2015,100,
...,...,...,...,
+++,fra,2011,100,
+++,fra,2012,100,
+++,fra,2013,100,
+++,fra,2014,100,
+++,fra,2015,100,
---,guf,1992,84,
---,guf,1993,84,
---,guf,1994,84,
---,guf,1995,84,
---,guf,1996,84,
---,guf,1997,84,
---,guf,1998,84,
---,guf,1999,84,
---,guf,2000,84,
---,guf,2001,84,
---,guf,2002,84,
---,guf,2003,84,
---,guf,2004,84,
...,...,...,...,
+++,pyf,2011,100,
+++,pyf,2012,100,
+++,pyf,2013,100,
+++,pyf,2014,100,
+++,pyf,2015,100,
+++,gab,2011,91.6,
+++,gab,2012,92.2,
+++,gab,2013,92.7,
+++,gab,2014,93.2,
+++,gab,2015,93.2,
+++,gmb,2011,89.5,
+++,gmb,2012,90.1,
+++,gmb,2013,90.1,
+++,gmb,2014,90.2,
+++,gmb,2015,90.2,
+++,geo,2011,97.6,
+++,geo,2012,98.3,
+++,geo,2013,99,
+++,geo,2014,99.6,
+++,geo,2015,100,
...,...,...,...,
+++,deu,2011,100,
+++,deu,2012,100,
+++,deu,2013,100,
+++,deu,2014,100,
+++,deu,2015,100,
+++,gha,2011,84.3,
+++,gha,2012,85.4,
+++,gha,2013,86.5,
+++,gha,2014,87.6,
+++,gha,2015,88.7,
+++,grc,2011,100,
+++,grc,2012,100,
+++,grc,2013,100,
+++,grc,2014,100,
+++,grc,2015,100,
...,...,...,...,
+++,grl,2011,100,
+++,grl,2012,100,
+++,grl,2013,100,
+++,grl,2014,100,
+++,grl,2015,100,
+++,grd,1990,96.5,
+++,grd,1991,96.5,
+++,grd,2005,96.6,
+++,grd,2006,96.6,
+++,grd,2007,96.6,
+++,grd,2008,96.6,
+++,grd,2009,96.6,
+++,grd,2010,96.6,
+++,grd,2011,96.6,
+++,grd,2012,96.6,
+++,grd,2013,96.6,
+++,grd,2014,96.6,
+++,grd,2015,96.6,
---,glp,1992,98,
---,glp,1993,98,
---,glp,1994,98,
---,glp,1995,98,
---,glp,1996,98,
---,glp,1997,98,
---,glp,1998,98,
---,glp,1999,98,
---,glp,2000,98,
---,glp,2001,98,
---,glp,2002,98,
---,glp,2003,98,
---,glp,2004,98,
+++,gum,2011,99.5,
+++,gum,2012,99.5,
+++,gum,2013,99.5,
+++,gum,2014,99.5,
+++,gum,2015,99.5,
+++,gtm,2011,91.4,
+++,gtm,2012,92,
+++,gtm,2013,92.7,
+++,gtm,2014,92.7,
+++,gtm,2015,92.8,
+++,gin,2011,73.8,
+++,gin,2012,74.8,
+++,gin,2013,75.7,
+++,gin,2014,76.7,
+++,gin,2015,76.8,
+++,gnb,2011,71.7,
+++,gnb,2012,73.6,
+++,gnb,2013,75.5,
+++,gnb,2014,77.4,
+++,gnb,2015,79.3,
+++,guy,1990,79.2,
+++,guy,1991,79.2,
+++,guy,1992,80,
+++,guy,1993,80.7,
+++,guy,2011,95.1,
+++,guy,2012,95.9,
+++,guy,2013,96.7,
+++,guy,2014,97.5,
+++,guy,2015,98.3,
->,hti,2007,67->60.2,10.15
->,hti,2008,68->59.9,11.91
->,hti,2009,68->59.6,12.35
->,hti,2010,69->59.3,14.06
+++,hti,2011,58.9,
+++,hti,2012,58.5,
+++,hti,2013,58,
+++,hti,2014,57.5,
+++,hti,2015,57.7,
+++,hnd,2011,88.7,
+++,hnd,2012,89.3,
+++,hnd,2013,90,
+++,hnd,2014,90.6,
+++,hnd,2015,91.2,
+++,hun,2011,100,
+++,hun,2012,100,
+++,hun,2013,100,
+++,hun,2014,100,
+++,hun,2015,100,
...,...,...,...,
+++,isl,2011,100,
+++,isl,2012,100,
+++,isl,2013,100,
+++,isl,2014,100,
+++,isl,2015,100,
+++,ind,2011,91.3,
+++,ind,2012,92.2,
+++,ind,2013,93.1,
+++,ind,2014,94.1,
+++,ind,2015,94.1,
+++,idn,2011,85.1,
+++,idn,2012,85.7,
+++,idn,2013,86.2,
+++,idn,2014,86.8,
+++,idn,2015,87.4,
+++,irn,2011,95.9,
+++,irn,2012,96,
+++,irn,2013,96.1,
+++,irn,2014,96.2,
+++,irn,2015,96.2,
+++,irq,2011,85.6,
+++,irq,2012,86.1,
+++,irq,2013,86.5,
+++,irq,2014,86.6,
+++,irq,2015,86.6,
+++,irl,2011,97.5,
+++,irl,2012,97.7,
+++,irl,2013,97.8,
+++,irl,2014,97.9,
+++,irl,2015,97.9,
...,...,...,...,
+++,isr,2011,100,
+++,isr,2012,100,
+++,isr,2013,100,
+++,isr,2014,100,
+++,isr,2015,100,
...,...,...,...,
+++,ita,2011,100,
+++,ita,2012,100,
+++,ita,2013,100,
+++,ita,2014,100,
+++,ita,2015,100,
+++,jam,2011,93.8,
+++,jam,2012,93.8,
+++,jam,2013,93.8,
+++,jam,2014,93.8,
+++,jam,2015,93.8,
...,...,...,...,
+++,jpn,2011,100,
+++,jpn,2012,100,
+++,jpn,2013,100,
+++,jpn,2014,100,
+++,jpn,2015,100,
+++,jor,2011,96.9,
+++,jor,2012,96.9,
+++,jor,2013,96.9,
+++,jor,2014,96.9,
+++,jor,2015,96.9,
+++,kaz,2011,93.1,
+++,kaz,2012,93.1,
+++,kaz,2013,93,
+++,kaz,2014,92.9,
+++,kaz,2015,92.9,
+++,ken,2011,60.8,
+++,ken,2012,61.6,
+++,ken,2013,62.3,
+++,ken,2014,63.1,
+++,ken,2015,63.2,
+++,kir,2007,63.5,
+++,kir,2008,64.1,
+++,kir,2009,64.8,
+++,kir,2010,65.4,
+++,kir,2011,66.1,
+++,kir,2012,66.7,
+++,kir,2013,66.8,
+++,kir,2014,66.8,
+++,kir,2015,66.9,
...,...,...,...,
+++,prk,2011,99.7,
+++,prk,2012,99.7,
+++,prk,2013,99.7,
+++,prk,2014,99.7,
+++,prk,2015,99.7,
+++,kor,2011,97.6,
+++,kor,2012,97.6,
...,...,...,...,
+++,kwt,2011,99,
+++,kwt,2012,99,
+++,kwt,2013,99,
+++,kwt,2014,99,
+++,kwt,2015,99,
+++,kgz,1990,74.7,
+++,kgz,2011,86.9,
+++,kgz,2012,87.6,
+++,kgz,2013,88.4,
+++,kgz,2014,89.2,
+++,kgz,2015,90,
+++,lao,2011,69.5,
+++,lao,2012,71.5,
+++,lao,2013,73.5,
+++,lao,2014,75.5,
+++,lao,2015,75.7,
+++,lva,2011,99,
+++,lva,2012,99.1,
+++,lva,2013,99.2,
+++,lva,2014,99.3,
+++,lva,2015,99.3,
---,lbn,1990,100,
---,lbn,1991,100,
---,lbn,1992,100,
---,lbn,1993,100,
->,lbn,1994,100->83.3,16.70
->,lbn,1995,100->83.3,16.70
->,lbn,1996,100->83.3,16.70
->,lbn,1997,100->83.3,16.70
->,lbn,1998,100->83.3,16.70
->,lbn,1999,100->84.5,15.50
->,lbn,2000,100->85.7,14.30
->,lbn,2001,100->86.9,13.10
->,lbn,2002,100->88.1,11.90
->,lbn,2003,100->89.3,10.70
+++,lbn,2011,99,
+++,lbn,2012,99,
+++,lbn,2013,99,
+++,lbn,2014,99,
+++,lbn,2015,99,
+++,lso,2011,81,
+++,lso,2012,81.2,
+++,lso,2013,81.4,
+++,lso,2014,81.6,
+++,lso,2015,81.8,
+++,lbr,2011,72,
+++,lbr,2012,72.9,
+++,lbr,2013,73.8,
+++,lbr,2014,74.7,
+++,lbr,2015,75.6,
->,lby,1990,54->71.2,31.85
->,lby,1991,54->71.2,31.85
->,lby,1992,54->71.2,31.85
->,lby,1993,54->71.2,31.85
->,lby,1994,54->71.2,31.85
->,lby,1995,54->71.2,31.85
->,lby,1996,54->71.2,31.85
->,lby,1997,54->71.2,31.85
->,lby,1998,54->71.2,31.85
->,lby,1999,54->71.2,31.85
->,lby,2000,54->71.2,31.85
->,lby,2001,54->71.2,31.85
+++,ltu,1990,87.2,
+++,ltu,1991,87.5,
+++,ltu,1992,87.9,
+++,ltu,1993,88.3,
+++,ltu,1994,88.7,
+++,ltu,1995,89.1,
+++,ltu,1996,89.5,
+++,ltu,2010,95,
+++,ltu,2011,95.4,
+++,ltu,2012,95.8,
+++,ltu,2013,96.2,
+++,ltu,2014,96.6,
+++,ltu,2015,96.6,
...,...,...,...,
+++,lux,2011,100,
+++,lux,2012,100,
+++,lux,2013,100,
+++,lux,2014,100,
+++,lux,2015,100,
+++,mkd,2011,99.4,
+++,mkd,2012,99.4,
+++,mkd,2013,99.4,
+++,mkd,2014,99.4,
+++,mkd,2015,99.4,
+++,mdg,2011,47.8,
+++,mdg,2012,48.7,
+++,mdg,2013,49.7,
+++,mdg,2014,50.6,
