@@,geo,time,improved_water_source_overall_access_percent,changes(%)
+++,mdg,2015,51.5,
+++,mwi,2011,82.9,
+++,mwi,2012,84.7,
+++,mwi,2013,86.5,
+++,mwi,2014,88.4,
+++,mwi,2015,90.2,
+++,mys,2011,97.7,
+++,mys,2012,97.9,
+++,mys,2013,98,
+++,mys,2014,98.2,
+++,mys,2015,98.2,
+++,mdv,2011,98.6,
+++,mdv,2012,98.6,
+++,mdv,2013,98.6,
+++,mdv,2014,98.6,
+++,mdv,2015,98.6,
+++,mli,2011,68.9,
+++,mli,2012,70.9,
+++,mli,2013,73,
+++,mli,2014,75,
+++,mli,2015,77,
...,...,...,...,
+++,mlt,2011,100,
+++,mlt,2012,100,
+++,mlt,2013,100,
+++,mlt,2014,100,
+++,mlt,2015,100,
+++,mhl,2011,94.4,
+++,mhl,2012,94.5,
+++,mhl,2013,94.6,
+++,mhl,2014,94.6,
+++,mhl,2015,94.6,
+++,mrt,2011,55.5,
+++,mrt,2012,56.7,
+++,mrt,2013,57.9,
+++,mrt,2014,57.9,
+++,mrt,2015,57.9,
+++,mus,2011,99.8,
+++,mus,2012,99.8,
+++,mus,2013,99.9,
+++,mus,2014,99.9,
+++,mus,2015,99.9,
+++,mex,2011,94.6,
+++,mex,2012,95.1,
+++,mex,2013,95.6,
+++,mex,2014,96.1,
+++,mex,2015,96.1,
+++,fsm,2007,89.5,
+++,fsm,2008,89.4,
+++,fsm,2009,89.3,
+++,fsm,2010,89.2,
+++,fsm,2011,89.1,
+++,fsm,2012,89,
+++,fsm,2013,89,
+++,fsm,2014,89,
+++,fsm,2015,89,
+++,mda,2011,87.6,
+++,mda,2012,87.9,
+++,mda,2013,88.1,
+++,mda,2014,88.4,
+++,mda,2015,88.4,
...,...,...,...,
+++,mco,2011,100,
+++,mco,2012,100,
+++,mco,2013,100,
+++,mco,2014,100,
+++,mco,2015,100,
->,mng,1999,63->55.6,11.75
->,mng,2000,65->56.3,13.38
->,mng,2001,67->57.2,14.63
->,mng,2002,69->58,15.94
->,mng,2003,71->58.8,17.18
->,mng,2004,73->59.6,18.36
->,mng,2005,75->60.2,19.73
->,mng,2006,77->60.9,20.91
->,mng,2007,80->61.5,23.12
->,mng,2008,81->62,23.46
->,mng,2009,82->62.5,23.78
->,mng,2010,82->62.9,23.29
+++,mng,2011,63.3,
+++,mng,2012,63.7,
+++,mng,2013,64,
+++,mng,2014,64.2,
+++,mng,2015,64.4,
---,mne,1990,97,
---,mne,1991,97,
---,mne,1992,98,
---,mne,1993,98,
---,mne,1994,98,
---,mne,1995,98,
---,mne,1996,98,
---,mne,1997,98,
+++,mne,2011,99.1,
+++,mne,2012,99.3,
+++,mne,2013,99.4,
+++,mne,2014,99.6,
+++,mne,2015,99.7,
---,msr,1990,100,
---,msr,1991,100,
---,msr,1992,100,
---,msr,1993,100,
---,msr,1994,100,
---,msr,1995,100,
---,msr,1996,100,
---,msr,1997,100,
---,msr,1998,100,
---,msr,1999,100,
---,msr,2000,100,
---,msr,2001,100,
---,msr,2002,100,
---,msr,2003,100,
---,msr,2004,100,
---,msr,2005,100,
---,msr,2006,100,
---,msr,2007,100,
---,msr,2008,100,
---,msr,2009,100,
---,msr,2010,100,
+++,mar,2011,84,
+++,mar,2012,84.6,
+++,mar,2013,85.1,
+++,mar,2014,85.3,
+++,mar,2015,85.4,
+++,moz,2011,49.3,
+++,moz,2012,50.1,
+++,moz,2013,50.8,
+++,moz,2014,50.9,
+++,moz,2015,51.1,
+++,mmr,2011,79.2,
+++,mmr,2012,80.3,
+++,mmr,2013,80.4,
+++,mmr,2014,80.5,
+++,mmr,2015,80.6,
+++,nam,2011,88,
+++,nam,2012,88.8,
+++,nam,2013,89.6,
+++,nam,2014,90.3,
+++,nam,2015,91,
---,nru,1990,98,
---,nru,1991,98,
---,nru,1992,98,
---,nru,1993,98,
---,nru,1994,98,
---,nru,1995,98,
+++,nru,2011,96,
+++,nru,2012,96.3,
+++,nru,2013,96.5,
+++,nru,2014,96.5,
+++,nru,2015,96.5,
->,npl,1990,76->65.9,13.29
->,npl,1991,77->67,12.99
->,npl,1992,77->68.2,11.43
->,npl,1993,78->69.3,11.15
->,npl,1994,79->70.5,10.76
->,npl,1995,80->71.6,10.50
+++,npl,2011,88,
+++,npl,2012,88.9,
+++,npl,2013,89.8,
+++,npl,2014,90.7,
+++,npl,2015,91.6,
...,...,...,...,
+++,nld,2011,100,
+++,nld,2012,100,
+++,nld,2013,100,
+++,nld,2014,100,
+++,nld,2015,100,
+++,ncl,1998,94,
+++,ncl,1999,94,
+++,ncl,2000,94,
+++,ncl,2001,94,
+++,ncl,2002,94,
+++,ncl,2003,94.5,
+++,ncl,2004,95,
+++,ncl,2005,95.5,
+++,ncl,2006,96,
+++,ncl,2007,96.5,
+++,ncl,2008,97,
+++,ncl,2009,97.5,
+++,ncl,2010,98,
+++,ncl,2011,98.5,
+++,ncl,2012,98.5,
+++,ncl,2013,98.5,
+++,ncl,2014,98.5,
+++,ncl,2015,98.5,
...,...,...,...,
+++,nzl,2011,100,
+++,nzl,2012,100,
+++,nzl,2013,100,
+++,nzl,2014,100,
+++,nzl,2015,100,
+++,nic,2011,85.6,
+++,nic,2012,86.2,
+++,nic,2013,86.8,
+++,nic,2014,86.9,
+++,nic,2015,87,
->,ner,2010,49->54,10.20
+++,ner,2011,55.1,
+++,ner,2012,56.2,
+++,ner,2013,57.3,
+++,ner,2014,58.1,
+++,ner,2015,58.2,
->,nga,1990,47->39.9,15.11
->,nga,1991,48->41.2,14.17
->,nga,1992,49->42.4,13.47
->,nga,1993,50->43.6,12.80
->,nga,1994,50->44.8,10.40
+++,nga,2011,64.5,
+++,nga,2012,65.5,
+++,nga,2013,66.6,
+++,nga,2014,67.6,
+++,nga,2015,68.5,
---,niu,1990,100,
---,niu,1991,100,
---,niu,1992,100,
---,niu,1993,100,
---,niu,1994,100,
---,niu,1995,100,
---,niu,1996,100,
---,niu,1997,100,
---,niu,1998,100,
---,niu,1999,100,
---,niu,2000,100,
---,niu,2001,100,
---,niu,2002,100,
---,niu,2003,100,
---,niu,2004,100,
---,niu,2005,100,
---,niu,2006,100,
---,niu,2007,100,
---,niu,2008,100,
---,niu,2009,100,
---,niu,2010,100,
+++,mnp,2011,97.4,
+++,mnp,2012,97.5,
+++,mnp,2013,97.5,
+++,mnp,2014,97.5,
+++,mnp,2015,97.5,
...,...,...,...,
+++,nor,2011,100,
+++,nor,2012,100,
+++,nor,2013,100,
+++,nor,2014,100,
+++,nor,2015,100,
+++,omn,2011,92.5,
+++,omn,2012,93.3,
+++,omn,2013,93.3,
+++,omn,2014,93.4,
+++,omn,2015,93.4,
+++,pak,2011,90.7,
+++,pak,2012,90.9,
+++,pak,2013,91.1,
+++,pak,2014,91.3,
+++,pak,2015,91.4,
->,plw,1990,80->90,12.50
->,plw,1991,80->90.3,12.87
->,plw,1992,80->90.6,13.25
->,plw,1993,80->90.9,13.63
->,plw,1994,80->91.2,14.00
->,plw,1995,80->91.5,14.37
->,plw,1996,81->91.6,13.09
->,plw,1997,82->91.7,11.83
->,plw,1998,82->91.9,12.07
->,plw,1999,83->92,10.84
->,plw,2000,83->92.2,11.08
->,plw,2001,84->92.7,10.36
->,plw,2002,84->93.1,10.83
->,plw,2003,84->93.5,11.31
->,plw,2004,85->93.9,10.47
->,plw,2005,85->94.3,10.94
->,plw,2006,85->94.6,11.29
->,plw,2007,86->94.8,10.23
->,plw,2008,85->94.9,11.65
->,plw,2009,85->95.1,11.88
->,plw,2010,85->95.2,12.00
+++,plw,2011,95.3,
+++,pan,2010,93.1,
+++,pan,2011,93.4,
+++,pan,2012,93.7,
+++,pan,2013,94.1,
+++,pan,2014,94.4,
+++,pan,2015,94.7,
->,png,1990,41->33.8,17.56
->,png,1991,40->33.6,16.00
->,png,1992,40->33.5,16.25
->,png,1993,40->33.4,16.50
->,png,1994,40->33.3,16.75
->,png,1995,40->33.6,16.00
->,png,1996,40->33.9,15.25
->,png,1997,40->34.2,14.50
->,png,1998,40->34.5,13.75
->,png,1999,39->34.8,10.77
+++,png,2011,39.5,
+++,png,2012,39.9,
+++,png,2013,39.9,
+++,png,2014,40,
+++,png,2015,40,
+++,pry,2011,91.9,
+++,pry,2012,93.4,
+++,pry,2013,95,
+++,pry,2014,96.6,
+++,pry,2015,98,
+++,per,2011,85,
+++,per,2012,85.5,
+++,per,2013,85.9,
+++,per,2014,86.3,
+++,per,2015,86.7,
+++,phl,2011,90.5,
+++,phl,2012,90.8,
+++,phl,2013,91.1,
+++,phl,2014,91.5,
+++,phl,2015,91.8,
+++,pol,1990,94.3,
+++,pol,1991,94.3,
+++,pol,1992,94.5,
+++,pol,1993,94.7,
+++,pol,1994,94.9,
+++,pol,1995,95,
+++,pol,1996,95.2,
+++,pol,1997,95.4,
+++,pol,1998,95.6,
+++,pol,1999,95.8,
+++,pol,2000,95.9,
+++,pol,2001,96.1,
+++,pol,2002,96.3,
+++,pol,2003,96.5,
+++,pol,2004,96.6,
+++,pol,2005,96.8,
+++,pol,2006,97,
+++,pol,2007,97.1,
+++,pol,2008,97.3,
+++,pol,2009,97.5,
+++,pol,2010,97.6,
+++,pol,2011,97.8,
+++,pol,2012,98,
+++,pol,2013,98.2,
+++,pol,2014,98.3,
+++,pol,2015,98.3,
+++,prt,2011,99.8,
+++,prt,2012,99.9,
+++,prt,2013,100,
+++,prt,2014,100,
+++,prt,2015,100,
+++,pri,1990,93.6,
+++,pri,1991,93.6,
+++,pri,1992,93.6,
+++,pri,1993,93.6,
+++,pri,1994,93.6,
+++,pri,1995,93.6,
+++,pri,1996,93.6,
+++,pri,1997,93.6,
+++,pri,1998,93.6,
+++,pri,1999,93.6,
+++,pri,2000,93.6,
+++,pri,2001,93.6,
---,qat,1990,100,
---,qat,1991,100,
...,...,...,...,
+++,qat,2011,100,
+++,qat,2012,100,
+++,qat,2013,100,
+++,qat,2014,100,
+++,qat,2015,100,
+++,rou,2009,95.8,
+++,rou,2010,96.9,
+++,rou,2011,98,
+++,rou,2012,99,
+++,rou,2013,100,
+++,rou,2014,100,
+++,rou,2015,100,
+++,rus,2011,96.5,
+++,rus,2012,96.6,
+++,rus,2013,96.8,
+++,rus,2014,96.9,
+++,rus,2015,96.9,
->,rwa,1990,66->58.5,11.36
->,rwa,1991,66->59.1,10.45
->,rwa,2010,65->73.1,12.46
+++,rwa,2011,73.7,
+++,rwa,2012,74.3,
+++,rwa,2013,74.9,
+++,rwa,2014,75.5,
+++,rwa,2015,76.1,
+++,wsm,2011,98.1,
+++,wsm,2012,98.5,
+++,wsm,2013,99,
+++,wsm,2014,99,
+++,wsm,2015,99,
+++,stp,2011,97,
+++,stp,2012,97,
+++,stp,2013,97,
+++,stp,2014,97.1,
+++,stp,2015,97.1,
+++,sau,2000,95,
+++,sau,2001,95.4,
+++,sau,2002,95.7,
+++,sau,2003,96,
+++,sau,2004,96.4,
+++,sau,2005,96.7,
+++,sau,2006,97,
+++,sau,2007,97,
+++,sau,2008,97,
+++,sau,2009,97,
+++,sau,2010,97,
+++,sau,2011,97,
+++,sau,2012,97,
+++,sau,2013,97,
+++,sau,2014,97,
+++,sau,2015,97,
+++,sen,2011,75.6,
+++,sen,2012,76.3,
+++,sen,2013,77,
+++,sen,2014,77.8,
+++,sen,2015,78.5,
+++,srb,2011,99.2,
+++,srb,2012,99.2,
+++,srb,2013,99.2,
+++,srb,2014,99.2,
+++,srb,2015,99.2,
+++,syc,1990,95.7,
+++,syc,1991,95.7,
+++,syc,1992,95.7,
+++,syc,1993,95.7,
+++,syc,1994,95.7,
+++,syc,1995,95.7,
+++,syc,1996,95.7,
+++,syc,1997,95.7,
+++,syc,1998,95.7,
+++,syc,1999,95.7,
+++,syc,2000,95.7,
+++,syc,2001,95.7,
+++,syc,2002,95.7,
+++,syc,2003,95.7,
+++,syc,2004,95.7,
+++,syc,2005,95.7,
+++,syc,2006,95.7,
+++,syc,2007,95.7,
+++,syc,2008,95.7,
+++,syc,2009,95.7,
+++,syc,2010,95.7,
+++,syc,2011,95.7,
+++,syc,2012,95.7,
+++,syc,2013,95.7,
+++,syc,2014,95.7,
+++,syc,2015,95.7,
...,...,...,...,
+++,sle,2011,58.5,
+++,sle,2012,59.5,
+++,sle,2013,60.6,
+++,sle,2014,61.6,
+++,sle,2015,62.6,
...,...,...,...,
+++,sgp,2011,100,
+++,sgp,2012,100,
+++,sgp,2013,100,
+++,sgp,2014,100,
+++,sgp,2015,100,
...,...,...,...,
+++,svk,2011,100,
+++,svk,2012,100,
+++,svk,2013,100,
+++,svk,2014,100,
+++,svk,2015,100,
+++,svn,2011,99.5,
+++,svn,2012,99.5,
+++,svn,2013,99.5,
+++,svn,2014,99.5,
+++,svn,2015,99.5,
---,slb,1993,69,
---,slb,1994,69,
---,slb,1995,69,
---,slb,1996,69,
---,slb,1997,69,
---,slb,1998,69,
---,slb,1999,69,
->,slb,2000,70->79.7,13.86
->,slb,2001,70->79.8,14.00
->,slb,2002,70->79.8,14.00
->,slb,2003,70->79.9,14.14
->,slb,2004,70->80,14.29
->,slb,2005,70->80,14.29
+++,slb,2006,80.1,
+++,slb,2007,80.2,
+++,slb,2008,80.3,
+++,slb,2009,80.3,
+++,slb,2010,80.4,
+++,slb,2011,80.5,
+++,slb,2012,80.5,
+++,slb,2013,80.6,
+++,slb,2014,80.7,
+++,slb,2015,80.8,
->,som,1993,19->21,10.53
->,som,1994,19->21,10.53
->,som,1995,19->21,10.53
->,som,1996,19->21,10.53
->,som,1997,19->21.1,11.05
->,som,2001,22->24.4,10.91
->,som,2008,28->30.9,10.36
+++,som,2011,31.7,
+++,zaf,2011,91.6,
+++,zaf,2012,92,
+++,zaf,2013,92.4,
+++,zaf,2014,92.8,
+++,zaf,2015,93.2,
+++,ssd,2011,58.6,
+++,ssd,2012,58.7,
+++,ssd,2013,58.7,
+++,ssd,2014,58.7,
+++,ssd,2015,58.7,
...,...,...,...,
+++,esp,2011,100,
+++,esp,2012,100,
+++,esp,2013,100,
+++,esp,2014,100,
+++,esp,2015,100,
+++,lka,2011,92.2,
+++,lka,2012,93.3,
+++,lka,2013,94.5,
+++,lka,2014,95.6,
+++,lka,2015,95.6,
+++,kna,2011,98.3,
+++,kna,2012,98.3,
+++,kna,2013,98.3,
+++,kna,2014,98.3,
+++,kna,2015,98.3,
+++,lca,2011,95.8,
+++,lca,2012,96,
+++,lca,2013,96.2,
+++,lca,2014,96.3,
+++,lca,2015,96.3,
+++,vct,1990,88.2,
+++,vct,1991,88.7,
+++,vct,1992,89.2,
+++,vct,1993,89.8,
+++,vct,1994,90.3,
+++,vct,1995,90.8,
+++,vct,1996,91.3,
+++,vct,1997,91.9,
+++,vct,1998,92.4,
+++,vct,1999,92.9,
+++,vct,2000,93.5,
+++,vct,2001,94,
+++,vct,2002,94.5,
+++,vct,2003,95.1,
+++,vct,2004,95.1,
+++,vct,2005,95.1,
+++,vct,2006,95.1,
+++,vct,2007,95.1,
+++,vct,2008,95.1,
+++,vct,2009,95.1,
+++,vct,2010,95.1,
+++,vct,2011,95.1,
+++,vct,2012,95.1,
+++,vct,2013,95.1,
+++,vct,2014,95.1,
+++,vct,2015,95.1,
+++,sdn,2011,55.4,
+++,sdn,2012,55.5,
+++,sdn,2013,55.5,
+++,sdn,2014,55.5,
+++,sur,2011,94.4,
+++,sur,2012,94.8,
+++,sur,2013,94.8,
+++,sur,2014,94.8,
+++,sur,2015,94.8,
+++,swz,2011,72.3,
+++,swz,2012,74.2,
+++,swz,2013,74.1,
+++,swz,2014,74.1,
+++,swz,2015,74.1,
...,...,...,...,
+++,swe,2011,100,
+++,swe,2012,100,
+++,swe,2013,100,
+++,swe,2014,100,
+++,swe,2015,100,
...,...,...,...,
+++,che,2011,100,
+++,che,2012,100,
+++,che,2013,100,
+++,che,2014,100,
+++,che,2015,100,
+++,syr,2011,89.9,
+++,syr,2012,90.1,
+++,syr,2013,90.1,
+++,syr,2014,90.1,
+++,syr,2015,90.1,
+++,tjk,2011,70.7,
+++,tjk,2012,71.7,
+++,tjk,2013,72.7,
+++,tjk,2014,73.7,
+++,tjk,2015,73.8,
+++,tza,2011,55.3,
+++,tza,2012,55.4,
+++,tza,2013,55.4,
+++,tza,2014,55.5,
+++,tza,2015,55.6,
+++,tha,2011,96.8,
+++,tha,2012,97.1,
+++,tha,2013,97.5,
+++,tha,2014,97.8,
+++,tha,2015,97.8,
+++,tls,2011,69.7,
+++,tls,2012,71.2,
+++,tls,2013,71.4,
+++,tls,2014,71.7,
+++,tls,2015,71.9,
+++,tgo,2011,60.5,
+++,tgo,2012,61.1,
+++,tgo,2013,61.8,
+++,tgo,2014,62.4,
+++,tgo,2015,63.1,
---,tkl,1990,90,
---,tkl,1991,90,
---,tkl,1992,90,
---,tkl,1993,90,
---,tkl,1994,90,
---,tkl,1995,91,
---,tkl,1996,91,
---,tkl,1997,92,
---,tkl,1998,92,
---,tkl,1999,93,
---,tkl,2000,93,
---,tkl,2001,94,
---,tkl,2002,94,
---,tkl,2003,95,
---,tkl,2004,95,
---,tkl,2005,96,
---,tkl,2006,96,
---,tkl,2007,97,
---,tkl,2008,97,
---,tkl,2009,97,
---,tkl,2010,97,
+++,ton,2011,99.3,
+++,ton,2012,99.4,
+++,ton,2013,99.5,
+++,ton,2014,99.6,
+++,ton,2015,99.6,
+++,tto,2011,95.1,
+++,tto,2012,95.1,
+++,tto,2013,95.1,
+++,tto,2014,95.1,
+++,tto,2015,95.1,
+++,tun,2010,95.8,
+++,tun,2011,96.3,
+++,tun,2012,96.9,
+++,tun,2013,97.3,
+++,tun,2014,97.7,
+++,tun,2015,97.7,
+++,tur,2011,99.1,
+++,tur,2012,99.5,
+++,tur,2013,99.8,
+++,tur,2014,100,
+++,tur,2015,100,
->,tkm,1994,83->59,28.92
->,tkm,1995,83->59,28.92
->,tkm,1996,83->59.1,28.80
->,tkm,1997,83->59.3,28.55
->,tkm,1998,83->59.4,28.43
->,tkm,1999,83->59.5,28.31
->,tkm,2000,83->59.6,28.19
->,tkm,2001,84->59.7,28.93
->,tkm,2002,84->59.9,28.69
->,tkm,2003,84->60,28.57
->,tkm,2004,84->60.1,28.45
->,tkm,2005,84->60.2,28.33
->,tkm,2006,84->60.4,28.10
---,tca,1990,100,
---,tca,1991,100,
---,tca,1992,100,
---,tca,1993,100,
---,tca,1994,100,
->,tca,1995,100->87,13.00
->,tca,1996,100->87,13.00
->,tca,1997,100->87,13.00
->,tca,1998,100->87,13.00
->,tca,1999,100->87,13.00
->,tca,2000,100->87.1,12.90
->,tca,2001,100->87.1,12.90
->,tca,2002,100->87.1,12.90
->,tca,2003,100->87.1,12.90
->,tca,2004,100->87,13.00
->,tca,2005,100->87,13.00
->,tca,2006,100->87.1,12.90
->,tca,2007,100->87.1,12.90
---,tca,2008,100,
---,tca,2009,100,
---,tca,2010,100,
+++,tuv,2011,97.7,
+++,tuv,2012,97.7,
+++,tuv,2013,97.7,
+++,tuv,2014,97.7,
+++,tuv,2015,97.7,
+++,uga,2011,74.2,
+++,uga,2012,75.8,
+++,uga,2013,77.4,
+++,uga,2014,78.9,
+++,uga,2015,79,
+++,ukr,2011,96.6,
+++,ukr,2012,96.5,
+++,ukr,2013,96.4,
+++,ukr,2014,96.3,
+++,ukr,2015,96.2,
+++,are,2011,99.6,
+++,are,2012,99.6,
+++,are,2013,99.6,
+++,are,2014,99.6,
+++,are,2015,99.6,
...,...,...,...,
+++,gbr,2011,100,
+++,gbr,2012,100,
+++,gbr,2013,100,
+++,gbr,2014,100,
+++,gbr,2015,100,
...,...,...,...,
+++,usa,2011,99.1,
+++,usa,2012,99.1,
+++,usa,2013,99.2,
+++,usa,2014,99.2,
+++,usa,2015,99.2,
+++,ury,2011,99.1,
+++,ury,2012,99.3,
+++,ury,2013,99.5,
+++,ury,2014,99.6,
+++,ury,2015,99.7,
+++,uzb,2011,87.3,
+++,uzb,2012,87.3,
+++,vut,2011,89.7,
+++,vut,2012,90.9,
+++,vut,2013,92.1,
+++,vut,2014,93.3,
+++,vut,2015,94.5,
+++,ven,2008,92.4,
+++,ven,2009,92.5,
+++,ven,2010,92.7,
+++,ven,2011,92.8,
+++,ven,2012,92.9,
+++,ven,2013,93.1,
+++,ven,2014,93.1,
+++,ven,2015,93.1,
->,vnm,1990,57->62.7,10.00
+++,vnm,2011,92.6,
+++,vnm,2012,93.8,
+++,vnm,2013,95.1,
+++,vnm,2014,96.4,
+++,vnm,2015,97.6,
->,pse,2006,87->78.2,10.11
->,pse,2007,86->76,11.63
->,pse,2008,85->73.8,13.18
->,pse,2009,85->71.7,15.65
->,pse,2010,85->69.5,18.24
+++,pse,2011,67.3,
+++,pse,2012,65.1,
+++,pse,2013,62.8,
+++,pse,2014,60.6,
+++,pse,2015,58.4,
+++,yem,2011,54.7,
+++,yem,2012,54.9,
+++,zmb,2011,62.2,
+++,zmb,2012,63,
+++,zmb,2013,63.8,
+++,zmb,2014,64.6,
+++,zmb,2015,65.4,
+++,zwe,2011,77.7,
+++,zwe,2012,77.5,
+++,zwe,2013,77.3,
+++,zwe,2014,77.1,
+++,zwe,2015,76.9,
