@@,geo,time,mean_years_in_school_women_percent_men_25_to_34_years,changes(%)
+++,btn,2001,42.62948,
->,bwa,2001,125.5->110.78767,11.72
+++,dma,2001,109.47255,
->,eth,2001,48.28->55.22388,14.38
+++,fsm,2001,94.75621,
+++,grd,2001,105.64226,
+++,isl,2001,105.48731,
->,kwt,2001,113.9->102.37603,10.12
->,lbr,2001,43.1->52.21402,21.15
+++,lby,2001,64.52555,
->,lso,2001,142.6->126.50794,11.28
+++,mlt,2001,98.94515,
->,npl,2001,36.36->41.7122,14.72
+++,prk,2001,86.81733,
->,som,2001,41.38->45.58304,10.16
+++,ssd,2001,32.47863,
->,syc,2001,121->97.5026,19.42
->,tls,2001,69.39->77.54777,11.76
->,tun,2001,58.16->71.27193,22.54
+++,vct,2001,105.64226,
->,wsm,2001,118.2->104.89443,11.26
->,yem,2001,21.05->23.41549,11.24
->,afg,2002,14.29->20.72368,45.02
+++,and,2002,104.78807,
->,bfa,2002,47.83->53.36323,11.57
+++,brb,2002,105.90319,
+++,brn,2002,96.93016,
+++,btn,2002,43.07992,
->,bwa,2002,126.8->111.07383,12.40
->,chn,2002,92.86->83.10011,10.51
+++,dma,2002,109.65005,
->,eth,2002,50->55.74113,11.48
+++,fsm,2002,95.09091,
+++,grd,2002,105.90319,
+++,isl,2002,105.59157,
->,kwt,2002,115.3->102.5355,11.07
->,lbr,2002,44.83->52.88809,17.97
+++,lby,2002,65.1363,
->,lso,2002,141.9->126.63551,10.76
+++,mlt,2002,99.27083,
->,npl,2002,37.5->42.32143,12.86
->,omn,2002,87.65->78.52605,10.41
+++,prk,2002,87.26766,
+++,ssd,2002,32.91667,
->,syc,2002,122->97.74359,19.88
->,tun,2002,59.6->72.27616,21.27
+++,vct,2002,105.90319,
->,wsm,2002,120.2->105.11848,12.55
->,afg,2003,13.79->20.90032,51.56
+++,and,2003,104.8174,
+++,brb,2003,106.03949,
+++,brn,2003,97.26236,
+++,btn,2003,43.40344,
->,bwa,2003,128.1->111.16585,13.22
->,chn,2003,94.12->83.6518,11.12
+++,dma,2003,109.82236,
+++,fsm,2003,95.41779,
+++,grd,2003,106.03949,
+++,isl,2003,105.77386,
->,kwt,2003,116.4->102.68924,11.78
->,lbr,2003,45.76->53.53357,16.99
+++,lby,2003,65.6338,
->,lso,2003,142.9->126.41221,11.54
+++,mlt,2003,99.58848,
->,omn,2003,89.02->78.90137,11.37
+++,prk,2003,87.70642,
+++,ssd,2003,32.92683,
->,syc,2003,121.7->98.07887,19.41
->,tun,2003,61->73.21998,20.03
+++,vct,2003,106.03949,
->,wsm,2003,118.8->105.33209,11.34
->,yem,2003,21.67->24.37396,12.48
->,afg,2004,17.24->21.31661,23.65
+++,and,2004,104.92308,
->,bfa,2004,48->55.12821,14.85
+++,brb,2004,106.28571,
+++,brn,2004,97.43976,
+++,btn,2004,43.82022,
->,bwa,2004,129.3->111.41479,13.83
->,chn,2004,95.29->84.08377,11.76
+++,dma,2004,109.9897,
->,dza,2004,96.97->87.06897,10.21
->,eri,2004,63.46->56.58153,10.84
+++,fsm,2004,95.74091,
->,gnb,2004,47.37->42.5641,10.15
+++,grd,2004,106.28571,
+++,isl,2004,105.95711,
->,kwt,2004,116.2->102.83757,11.50
->,lbr,2004,46.67->54.32526,16.40
+++,lby,2004,66.11342,
->,lso,2004,142.2->126.53673,11.01
+++,mlt,2004,99.89848,
->,moz,2004,60.98->53.64078,12.04
->,omn,2004,90.36->79.48403,12.04
+++,prk,2004,88.21396,
+++,ssd,2004,33.33333,
->,syc,2004,121.4->98.40319,18.94
->,tun,2004,61.39->74.05858,20.64
+++,vct,2004,106.28571,
->,wsm,2004,119.8->105.54017,11.90
->,afg,2005,16.67->21.40673,28.41
+++,and,2005,105.10671,
+++,brb,2005,106.64414,
+++,brn,2005,97.76119,
+++,btn,2005,44.22018,
->,bwa,2005,128.8->111.49606,13.43
->,chn,2005,96.51->84.69493,12.24
+++,dma,2005,110.05076,
->,dza,2005,97.01->87.20113,10.11
+++,fsm,2005,96.05263,
+++,grd,2005,106.64414,
+++,isl,2005,106.05346,
->,kwt,2005,117.6->102.98077,12.43
->,lbr,2005,45.9->54.82234,19.44
+++,lby,2005,66.71196,
->,lso,2005,143.1->126.47059,11.62
+++,mlt,2005,100.2006,
->,moz,2005,61.9->53.79147,13.10
->,omn,2005,90.48->79.95169,11.64
+++,prk,2005,88.63026,
->,sau,2005,79.25->70.68345,10.81
+++,ssd,2005,33.59073,
->,syc,2005,122.4->98.62205,19.43
->,tun,2005,62.75->75.05155,19.60
+++,vct,2005,106.64414,
->,wsm,2005,119.6->105.65178,11.66
->,afg,2006,16.13->21.49254,33.25
+++,and,2006,105.13208,
->,bfa,2006,50->56.09756,12.20
+++,brb,2006,106.87361,
+++,brn,2006,97.93052,
+++,btn,2006,44.70377,
->,bwa,2006,130->111.90108,13.92
->,chn,2006,97.7->85.11723,12.88
+++,dma,2006,110.21021,
->,eri,2006,65.45->57.5188,12.12
+++,fsm,2006,96.44406,
+++,grd,2006,106.87361,
+++,isl,2006,106.15265,
->,kwt,2006,120.3->103.12204,14.28
->,lbr,2006,47.54->55.55556,16.86
+++,lby,2006,67.28972,
->,lso,2006,144.6->126.40693,12.58
+++,mlt,2006,100.49505,
->,moz,2006,61.9->54.16667,12.49
->,omn,2006,92.86->80.4038,13.41
->,pak,2006,56.72->50.9375,10.19
+++,prk,2006,89.03625,
->,sau,2006,80.37->71.4032,11.16
+++,ssd,2006,33.58491,
->,syc,2006,122.1->98.931,18.98
->,tgo,2006,57.14->51.1811,10.43
->,tun,2006,63.11->75.91463,20.29
+++,vct,2006,106.87361,
->,wsm,2006,120.4->105.85059,12.08
->,afg,2007,16.13->21.86589,35.56
+++,and,2007,105.2356,
+++,brb,2007,107.09607,
+++,brn,2007,98.1685,
+++,btn,2007,45.07042,
->,bwa,2007,133.3->112.12121,15.89
->,chn,2007,98.85->85.61368,13.39
+++,dma,2007,110.36525,
->,eri,2007,64.91->58.01105,10.63
+++,fsm,2007,96.74099,
->,gnb,2007,50->44.01914,11.96
+++,grd,2007,107.09607,
+++,isl,2007,106.32716,
->,kwt,2007,120->103.25885,13.95
->,lbr,2007,48.39->56.00649,15.74
+++,lby,2007,67.62779,
->,lso,2007,143.9->126.52482,12.07
+++,mlt,2007,100.78201,
->,moz,2007,62.79->54.29864,13.52
->,omn,2007,94.12->80.84112,14.11
->,pak,2007,57.97->51.60796,10.97
+++,prk,2007,89.34498,
->,sau,2007,81.48->72.10526,11.51
->,sle,2007,55.56->49.87654,10.23
+++,ssd,2007,33.94834,
->,syc,2007,121.8->99.1371,18.61
->,tgo,2007,57.81->51.69753,10.57
->,tun,2007,64.42->76.57658,18.87
+++,vct,2007,107.09607,
->,wsm,2007,120.2->105.95556,11.85
->,afg,2008,18.75->22.22222,18.52
+++,and,2008,105.25926,
->,bfa,2008,51.85->57.14286,10.21
+++,brb,2008,107.31183,
+++,brn,2008,98.40232,
+++,btn,2008,45.59585,
->,bwa,2008,132.8->112.33284,15.41
->,chn,2008,100->86.09732,13.90
+++,dma,2008,110.4187,
->,eri,2008,67.24->58.48375,13.02
+++,fsm,2008,97.03138,
->,gnb,2008,51.22->44.39252,13.33
+++,grd,2008,107.31183,
+++,isl,2008,106.34072,
->,ken,2008,97.83->87.83931,10.21
->,kwt,2008,121.3->103.39138,14.76
->,lbr,2008,50->56.6879,13.38
+++,lby,2008,68.29897,
->,lso,2008,144.8->126.4624,12.66
+++,mlt,2008,100.96525,
->,moz,2008,62.79->54.64602,12.97
->,omn,2008,95.35->81.47296,14.55
->,pak,2008,58.57->52.25225,10.79
+++,prk,2008,89.81002,
->,sau,2008,82.57->72.70364,11.95
+++,ssd,2008,34.17266,
->,syc,2008,121.6->99.43182,18.23
->,tgo,2008,58.46->52.19365,10.72
->,tun,2008,64.76->77.39388,19.51
->,tza,2008,95.45->85.554,10.37
+++,vct,2008,107.31183,
->,wsm,2008,120->106.15114,11.54
->,afg,2009,18.75->22.28412,18.85
+++,and,2009,105.35977,
+++,brb,2009,107.41525,
+++,brn,2009,98.63211,
+++,btn,2009,46.02369,
->,bwa,2009,136.1->112.53644,17.31
->,caf,2009,62.9->56.45412,10.25
->,chn,2009,100->86.56863,13.43
+++,dma,2009,110.56676,
->,dza,2009,98.57->88.65711,10.06
->,eri,2009,67.8->59.0106,12.96
+++,fsm,2009,97.23386,
->,gnb,2009,50->44.74886,10.50
+++,grd,2009,107.41525,
+++,isl,2009,106.43452,
->,ken,2009,98.92->88.31726,10.72
->,kwt,2009,122.7->103.61337,15.56
->,lbr,2009,49.21->57.25429,16.35
+++,lby,2009,68.82129,
->,lso,2009,144.1->126.36612,12.31
+++,mlt,2009,101.23928,
->,moz,2009,65.12->54.97835,15.57
->,ner,2009,52->46.8,10.00
->,omn,2009,96.55->81.87995,15.19
->,pak,2009,60.56->52.80236,12.81
+++,prk,2009,90.18771,
->,sau,2009,83.64->73.43616,12.20
->,sle,2009,58.33->50.70755,13.07
+++,ssd,2009,34.38596,
->,syc,2009,121.3->99.71936,17.79
->,tgo,2009,59.09->52.67062,10.86
->,tun,2009,65.09->78.1889,20.12
->,tza,2009,96.97->86.04972,11.26
+++,vct,2009,107.41525,
->,wsm,2009,119.8->106.25,11.31
+++,afg,2010,22.55435,
+++,ago,2010,70.49924,
+++,alb,2010,101.41593,
+++,and,2010,105.45852,
+++,are,2010,105.11073,
+++,arg,2010,107.73967,
+++,arm,2010,103.87205,
+++,atg,2010,109.80861,
+++,aus,2010,102.21566,
+++,aut,2010,100.23923,
+++,aze,2010,100,
+++,bdi,2010,75.40984,
+++,bel,2010,104.06321,
+++,ben,2010,46.62698,
+++,bfa,2010,58.08824,
+++,bgd,2010,75.04216,
+++,bgr,2010,106.31665,
+++,bhr,2010,106.88525,
+++,bhs,2010,106.7053,
+++,bih,2010,98.30349,
+++,blr,2010,104.89978,
+++,blz,2010,98.24369,
+++,bol,2010,89.40594,
+++,bra,2010,112.13282,
+++,brb,2010,107.62004,
+++,brn,2010,98.78658,
+++,btn,2010,46.43449,
+++,bwa,2010,112.57143,
+++,caf,2010,56.94656,
+++,can,2010,101.4775,
+++,che,2010,97.72242,
+++,chl,2010,103.55078,
+++,chn,2010,87.02807,
+++,civ,2010,57.87671,
+++,cmr,2010,77.83133,
+++,cod,2010,67.27053,
+++,cog,2010,83.66285,
+++,col,2010,106.17021,
+++,com,2010,77.81022,
+++,cpv,2010,85.96215,
+++,cri,2010,108.45824,
+++,cub,2010,104.90694,
+++,cyp,2010,103.17109,
+++,cze,2010,102.21566,
+++,deu,2010,101.12024,
+++,dji,2010,45.66624,
+++,dma,2010,110.61611,
+++,dnk,2010,103.64546,
+++,dom,2010,110.16043,
+++,dza,2010,88.98848,
+++,ecu,2010,104.3,
+++,egy,2010,79.67086,
+++,eri,2010,59.34256,
+++,esp,2010,104.51931,
+++,est,2010,107.98747,
+++,eth,2010,59.21288,
+++,fin,2010,105.64103,
+++,fji,2010,102.82332,
+++,fra,2010,105.54675,
+++,fsm,2010,97.59536,
+++,gab,2010,98.74739,
+++,gbr,2010,101.78699,
+++,geo,2010,104.11677,
+++,gha,2010,75.91499,
+++,gin,2010,39.33333,
+++,gmb,2010,51.09983,
+++,gnb,2010,45.08929,
+++,gnq,2010,71.80617,
+++,grc,2010,103.22074,
+++,grd,2010,107.62004,
+++,gtm,2010,85.67294,
+++,guy,2010,104.47451,
+++,hnd,2010,107.02479,
+++,hrv,2010,105.91928,
+++,hti,2010,81.38298,
+++,hun,2010,103.44828,
+++,idn,2010,92.25875,
+++,ind,2010,65.18424,
+++,irl,2010,104.61073,
+++,irn,2010,85.89133,
+++,irq,2010,78.45304,
+++,isl,2010,106.52663,
+++,isr,2010,103.63761,
+++,ita,2010,103.26748,
+++,jam,2010,106.74956,
+++,jor,2010,98.64061,
+++,jpn,2010,101.98358,
+++,kaz,2010,103.6805,
+++,ken,2010,88.68922,
+++,kgz,2010,103.87965,
+++,khm,2010,75.48872,
+++,kir,2010,102.66963,
+++,kor,2010,97.88881,
+++,kwt,2010,103.64769,
+++,lao,2010,81.35338,
+++,lbn,2010,104.65808,
+++,lbr,2010,57.95107,
+++,lby,2010,69.24035,
+++,lca,2010,108.69141,
+++,lka,2010,103.15186,
+++,lso,2010,126.30872,
+++,ltu,2010,103.99079,
+++,lux,2010,102.06264,
+++,lva,2010,106.6615,
+++,mar,2010,68.11594,
+++,mda,2010,107.55957,
+++,mdg,2010,90.70866,
+++,mdv,2010,93.94773,
+++,mex,2010,98.12438,
+++,mhl,2010,101.95072,
+++,mkd,2010,102.48075,
+++,mli,2010,50,
+++,mlt,2010,101.50659,
+++,mmr,2010,101.90616,
+++,mne,2010,100.40917,
+++,mng,2010,110.60904,
+++,moz,2010,55.29661,
+++,mrt,2010,65.71429,
+++,mus,2010,98.24923,
+++,mwi,2010,67.6876,
+++,mys,2010,100.72529,
+++,nam,2010,105.41814,
+++,ner,2010,47.26562,
+++,nga,2010,71.6647,
+++,nic,2010,111.51762,
+++,nld,2010,100.07138,
+++,nor,2010,103.06407,
+++,npl,2010,47.2561,
+++,nzl,2010,103.8961,
+++,omn,2010,82.38573,
+++,pak,2010,53.40087,
+++,pan,2010,108.53432,
+++,per,2010,94.55663,
+++,phl,2010,107.46848,
+++,png,2010,70.30223,
+++,pol,2010,104.97033,
+++,prk,2010,90.55649,
+++,prt,2010,109.18367,
+++,pry,2010,109.30233,
+++,pse,2010,95.18072,
+++,qat,2010,122.27662,
+++,rou,2010,100.92379,
+++,rus,2010,105.09745,
+++,rwa,2010,86.14565,
+++,sau,2010,74.00508,
+++,sdn,2010,71.85714,
+++,sen,2010,61.08597,
+++,sgp,2010,97.81791,
+++,slb,2010,85.34799,
+++,sle,2010,51.15207,
+++,slv,2010,96.99422,
+++,som,2010,48.7106,
+++,srb,2010,103.125,
+++,ssd,2010,34.93151,
+++,stp,2010,80.82976,
+++,sur,2010,99.89259,
+++,svk,2010,102.77778,
+++,svn,2010,105.30835,
+++,swe,2010,104.0201,
+++,swz,2010,101.88889,
+++,syc,2010,99.90766,
+++,syr,2010,81.8872,
+++,tcd,2010,32.32558,
+++,tgo,2010,53.207,
+++,tha,2010,101.20219,
+++,tjk,2010,93.04858,
+++,tkm,2010,100.75873,
+++,tls,2010,82,
+++,ton,2010,102.78276,
+++,tto,2010,105.83263,
+++,tun,2010,78.86647,
+++,tur,2010,82.60417,
+++,twn,2010,100.15004,
+++,tza,2010,86.54891,
+++,uga,2010,72.73936,
+++,ukr,2010,104.10448,
+++,ury,2010,109.56522,
+++,usa,2010,102.69504,
+++,uzb,2010,100.9901,
+++,vct,2010,107.62004,
+++,ven,2010,108.53659,
+++,vnm,2010,98.00443,
+++,vut,2010,93.65629,
+++,wsm,2010,106.34648,
+++,yem,2010,27.58133,
+++,zaf,2010,103.19458,
+++,zmb,2010,83.11688,
+++,zwe,2010,89.91354,
+++,afg,2011,22.87234,
+++,ago,2011,71.17385,
+++,alb,2011,101.66229,
+++,and,2011,105.48341,
+++,are,2011,105.21008,
+++,arg,2011,107.82609,
+++,arm,2011,103.99667,
+++,atg,2011,109.86582,
+++,aus,2011,102.34261,
+++,aut,2011,100.39494,
+++,aze,2011,100.23904,
+++,bdi,2011,75.9519,
+++,bel,2011,104.17599,
+++,ben,2011,47.27626,
+++,bfa,2011,58.78136,
+++,bgd,2011,75.70248,
+++,bgr,2011,106.33631,
+++,bhr,2011,107.00431,
+++,bhs,2011,106.79771,
+++,bih,2011,98.69767,
+++,blr,2011,104.92285,
+++,blz,2011,98.48649,
+++,bol,2011,89.83382,
+++,bra,2011,112.43719,
+++,brb,2011,107.81893,
+++,brn,2011,98.93843,
+++,btn,2011,46.82927,
+++,bwa,2011,112.90323,
+++,caf,2011,57.57121,
+++,can,2011,101.60214,
+++,che,2011,97.95198,
+++,chl,2011,103.67647,
+++,chn,2011,87.48806,
+++,civ,2011,58.31933,
+++,cmr,2011,78.3848,
+++,cod,2011,67.77646,
+++,cog,2011,84.18891,
+++,col,2011,106.40084,
+++,com,2011,78.36676,
+++,cpv,2011,86.53251,
+++,cri,2011,108.43882,
+++,cub,2011,105.01672,
+++,cyp,2011,103.21637,
+++,cze,2011,102.34432,
+++,deu,2011,101.25833,
+++,dji,2011,46.12452,
+++,dma,2011,110.75772,
+++,dnk,2011,103.75887,
+++,dom,2011,110.33755,
+++,dza,2011,89.43396,
+++,ecu,2011,104.43787,
+++,egy,2011,80.30593,
+++,eri,2011,59.93209,
+++,esp,2011,104.63038,
+++,est,2011,107.90698,
+++,eth,2011,59.57821,
+++,fin,2011,105.66449,
+++,fji,2011,103.06031,
+++,fra,2011,105.56863,
+++,fsm,2011,97.8671,
+++,gab,2011,98.96907,
+++,gbr,2011,101.84266,
+++,geo,2011,104.1543,
+++,gha,2011,76.39535,
+++,gin,2011,39.47939,
+++,gmb,2011,51.57546,
+++,gnb,2011,45.63319,
+++,gnq,2011,72.34273,
+++,grc,2011,103.3437,
+++,grd,2011,107.81893,
+++,gtm,2011,86.20199,
+++,guy,2011,104.72279,
+++,hnd,2011,107.30717,
+++,hrv,2011,106.02837,
+++,hti,2011,81.85379,
+++,hun,2011,103.57143,
+++,idn,2011,92.68548,
+++,ind,2011,65.75,
+++,irl,2011,104.7191,
+++,irn,2011,86.37218,
+++,irq,2011,78.99891,
+++,isl,2011,106.62202,
+++,isr,2011,103.74915,
+++,ita,2011,103.38855,
+++,jam,2011,106.93591,
+++,jor,2011,98.99075,
+++,jpn,2011,102.03666,
+++,kaz,2011,103.8014,
+++,ken,2011,89.14405,
+++,kgz,2011,104.00314,
+++,khm,2011,76.0709,
+++,kir,2011,102.96378,
+++,kor,2011,98.04606,
+++,kwt,2011,103.77193,
+++,lao,2011,81.85841,
+++,lbn,2011,104.88759,
+++,lbr,2011,58.47076,
+++,lby,2011,69.85294,
+++,lca,2011,108.76686,
+++,lka,2011,103.39623,
+++,lso,2011,126.38522,
+++,ltu,2011,104.03349,
+++,lux,2011,102.19365,
+++,lva,2011,106.75883,
+++,mar,2011,68.61199,
+++,mda,2011,107.56098,
+++,mdg,2011,91.19011,
+++,mdv,2011,94.32432,
+++,mex,2011,98.34469,
+++,mhl,2011,102.22672,
+++,mkd,2011,102.62267,
+++,mli,2011,50.18315,
+++,mlt,2011,101.76744,
+++,mmr,2011,102.30548,
+++,mne,2011,100.56634,
+++,mng,2011,110.76625,
+++,moz,2011,55.48654,
+++,mrt,2011,66.17162,
+++,mus,2011,98.57868,
+++,mwi,2011,68.32579,
+++,mys,2011,100.98566,
+++,nam,2011,105.67787,
+++,ner,2011,47.52852,
+++,nga,2011,72.00929,
+++,nic,2011,111.71771,
+++,nld,2011,100.28329,
+++,nor,2011,103.17899,
+++,npl,2011,47.90419,
+++,nzl,2011,103.93419,
+++,omn,2011,82.87596,
+++,pak,2011,53.97727,
+++,pan,2011,108.61595,
+++,per,2011,94.87847,
+++,phl,2011,107.67018,
+++,png,2011,70.80103,
+++,pol,2011,105.00368,
+++,prk,2011,90.99249,
+++,prt,2011,109.24623,
+++,pry,2011,109.50745,
+++,pse,2011,95.42543,
+++,qat,2011,122.40964,
+++,rou,2011,101.06789,
+++,rus,2011,105.1263,
+++,rwa,2011,86.58537,
+++,sau,2011,74.70687,
+++,sdn,2011,72.57384,
+++,sen,2011,61.41907,
+++,sgp,2011,97.99107,
+++,slb,2011,85.85132,
+++,sle,2011,51.57658,
+++,slv,2011,97.38041,
+++,som,2011,48.88268,
+++,srb,2011,103.25543,
+++,ssd,2011,35.11706,
+++,stp,2011,81.32022,
+++,sur,2011,100.21164,
+++,svk,2011,102.90742,
+++,svn,2011,105.41377,
+++,swe,2011,104.05694,
+++,swz,2011,102.18818,
+++,syc,2011,100.09124,
+++,syr,2011,82.56684,
+++,tcd,2011,32.72727,
+++,tgo,2011,53.64807,
+++,tha,2011,101.507,
+++,tjk,2011,93.27801,
+++,tkm,2011,100.90158,
+++,tls,2011,82.59162,
+++,ton,2011,103.01954,
+++,tto,2011,106.02007,
+++,tun,2011,79.52607,
+++,tur,2011,83.05955,
+++,twn,2011,100.37202,
+++,tza,2011,86.8984,
+++,uga,2011,73.20261,
+++,ukr,2011,104.13589,
+++,ury,2011,109.64661,
+++,usa,2011,102.81889,
+++,uzb,2011,101.22549,
+++,vct,2011,107.81893,
+++,ven,2011,108.72618,
+++,vnm,2011,98.25328,
+++,vut,2011,93.98411,
+++,wsm,2011,106.53096,
+++,yem,2011,28.11634,
+++,zaf,2011,103.4384,
+++,zmb,2011,83.37209,
+++,zwe,2011,90.41746,
+++,afg,2012,23.11688,
+++,ago,2012,71.72012,
+++,alb,2012,101.90311,
+++,and,2012,105.50787,
+++,are,2012,105.3112,
+++,arg,2012,107.91058,
+++,arm,2012,104.20445,
+++,atg,2012,109.84375,
+++,aus,2012,102.46734,
+++,aut,2012,100.70478,
+++,aze,2012,100.47393,
+++,bdi,2012,76.62083,
+++,bel,2012,104.28677,
+++,ben,2012,47.61905,
+++,bfa,2012,59.09091,
+++,bgd,2012,76.17504,
+++,bgr,2012,106.44122,
+++,bhr,2012,107.12009,
+++,bhs,2012,106.80162,
+++,bih,2012,98.9899,
+++,blr,2012,104.94545,
+++,blz,2012,98.9339,
+++,bol,2012,90.26037,
+++,bra,2012,112.60816,
+++,brb,2012,108.01217,
+++,brn,2012,99.22753,
+++,btn,2012,47.36842,
+++,bwa,2012,113.0854,
+++,caf,2012,58.02651,
+++,can,2012,101.72528,
