@@,geo,time,surface_area_sq_km,changes(%)
+++,afg,2011,652860,
+++,afg,2012,652860,
+++,afg,2013,652860,
+++,afg,2014,652860,
+++,afg,2015,652860,
...,...,...,...,
+++,alb,2011,28750,
+++,alb,2012,28750,
+++,alb,2013,28750,
+++,alb,2014,28750,
+++,alb,2015,28750,
+++,dza,2011,2381740,
+++,dza,2012,2381740,
+++,dza,2013,2381740,
+++,dza,2014,2381740,
+++,dza,2015,2381740,
...,...,...,...,
+++,asm,2011,200,
+++,asm,2012,200,
+++,asm,2013,200,
+++,asm,2014,200,
+++,asm,2015,200,
...,...,...,...,
+++,and,2011,470,
+++,and,2012,470,
+++,and,2013,470,
+++,and,2014,470,
+++,and,2015,470,
+++,ago,2011,1246700,
+++,ago,2012,1246700,
+++,ago,2013,1246700,
+++,ago,2014,1246700,
+++,ago,2015,1246700,
...,...,...,...,
+++,atg,2011,440,
+++,atg,2012,440,
+++,atg,2013,440,
+++,atg,2014,440,
+++,atg,2015,440,
+++,arg,2011,2780400,
+++,arg,2012,2780400,
+++,arg,2013,2780400,
+++,arg,2014,2780400,
+++,arg,2015,2780400,
...,...,...,...,
+++,arm,2011,29740,
+++,arm,2012,29740,
+++,arm,2013,29740,
+++,arm,2014,29740,
+++,arm,2015,29740,
...,...,...,...,
+++,abw,2011,180,
+++,abw,2012,180,
+++,abw,2013,180,
+++,abw,2014,180,
+++,abw,2015,180,
+++,aus,2011,7741220,
+++,aus,2012,7741220,
+++,aus,2013,7741220,
+++,aus,2014,7741220,
+++,aus,2015,7741220,
...,...,...,...,
+++,aut,2011,83879,
+++,aut,2012,83879,
+++,aut,2013,83879,
+++,aut,2014,83879,
+++,aut,2015,83879,
...,...,...,...,
+++,aze,2011,86600,
+++,aze,2012,86600,
+++,aze,2013,86600,
+++,aze,2014,86600,
+++,aze,2015,86600,
...,...,...,...,
+++,bhs,2011,13880,
+++,bhs,2012,13880,
+++,bhs,2013,13880,
+++,bhs,2014,13880,
+++,bhs,2015,13880,
...,...,...,...,
+++,bhr,2011,767,
+++,bhr,2012,770,
+++,bhr,2013,770,
+++,bhr,2014,770,
+++,bhr,2015,770,
+++,bgd,2011,148460,
+++,bgd,2012,148460,
+++,bgd,2013,148460,
+++,bgd,2014,148460,
+++,bgd,2015,148460,
...,...,...,...,
+++,brb,2011,430,
+++,brb,2012,430,
+++,brb,2013,430,
+++,brb,2014,430,
+++,brb,2015,430,
...,...,...,...,
+++,blr,2011,207600,
+++,blr,2012,207600,
+++,blr,2013,207600,
+++,blr,2014,207600,
+++,blr,2015,207600,
...,...,...,...,
+++,bel,2011,30530,
+++,bel,2012,30530,
+++,bel,2013,30530,
+++,bel,2014,30530,
+++,bel,2015,30530,
...,...,...,...,
+++,blz,2011,22970,
+++,blz,2012,22970,
+++,blz,2013,22970,
+++,blz,2014,22970,
+++,blz,2015,22970,
+++,ben,2011,114760,
+++,ben,2012,114760,
+++,ben,2013,114760,
+++,ben,2014,114760,
+++,ben,2015,114760,
...,...,...,...,
+++,bmu,2011,50,
+++,bmu,2012,50,
+++,bmu,2013,50,
+++,bmu,2014,50,
+++,bmu,2015,50,
...,...,...,...,
+++,btn,2011,38394,
+++,btn,2012,38394,
+++,btn,2013,38394,
+++,btn,2014,38394,
+++,btn,2015,38394,
+++,bol,2011,1098580,
+++,bol,2012,1098580,
+++,bol,2013,1098580,
+++,bol,2014,1098580,
+++,bol,2015,1098580,
...,...,...,...,
+++,bih,2011,51210,
+++,bih,2012,51210,
+++,bih,2013,51210,
+++,bih,2014,51210,
+++,bih,2015,51210,
+++,bwa,2011,581730,
+++,bwa,2012,581730,
+++,bwa,2013,581730,
+++,bwa,2014,581730,
+++,bwa,2015,581730,
+++,bra,2011,8515770,
+++,bra,2012,8515770,
+++,bra,2013,8515770,
+++,bra,2014,8515770,
+++,bra,2015,8515770,
+++,vgb,1961,150,
+++,vgb,1962,150,
+++,vgb,1963,150,
+++,vgb,1964,150,
+++,vgb,1965,150,
+++,vgb,1966,150,
+++,vgb,1967,150,
+++,vgb,1968,150,
+++,vgb,1969,150,
+++,vgb,1970,150,
+++,vgb,1971,150,
+++,vgb,1972,150,
+++,vgb,1973,150,
+++,vgb,1974,150,
+++,vgb,1975,150,
+++,vgb,1976,150,
+++,vgb,1977,150,
+++,vgb,1978,150,
+++,vgb,1979,150,
+++,vgb,1980,150,
+++,vgb,1981,150,
+++,vgb,1982,150,
+++,vgb,1983,150,
+++,vgb,1984,150,
+++,vgb,1985,150,
+++,vgb,1986,150,
+++,vgb,1987,150,
+++,vgb,1988,150,
+++,vgb,1989,150,
+++,vgb,1990,150,
+++,vgb,1991,150,
+++,vgb,1992,150,
+++,vgb,1993,150,
+++,vgb,1994,150,
+++,vgb,1995,150,
+++,vgb,1996,150,
+++,vgb,1997,150,
+++,vgb,1998,150,
+++,vgb,1999,150,
+++,vgb,2000,150,
+++,vgb,2001,150,
+++,vgb,2002,150,
+++,vgb,2003,150,
+++,vgb,2004,150,
+++,vgb,2005,150,
+++,vgb,2006,150,
+++,vgb,2007,150,
+++,vgb,2008,150,
+++,vgb,2009,150,
+++,vgb,2010,150,
+++,vgb,2011,150,
+++,vgb,2012,150,
+++,vgb,2013,150,
+++,vgb,2014,150,
+++,vgb,2015,150,
...,...,...,...,
+++,brn,2011,5770,
+++,brn,2012,5770,
+++,brn,2013,5770,
+++,brn,2014,5770,
+++,brn,2015,5770,
...,...,...,...,
+++,bgr,2011,111000,
+++,bgr,2012,111000,
+++,bgr,2013,111000,
+++,bgr,2014,111000,
+++,bgr,2015,111000,
+++,bfa,2011,274220,
+++,bfa,2012,274220,
+++,bfa,2013,274220,
+++,bfa,2014,274220,
+++,bfa,2015,274220,
...,...,...,...,
+++,bdi,2011,27830,
+++,bdi,2012,27830,
+++,bdi,2013,27830,
+++,bdi,2014,27830,
+++,bdi,2015,27830,
+++,cpv,2011,4030,
+++,cpv,2012,4030,
+++,cpv,2013,4030,
+++,cpv,2014,4030,
+++,cpv,2015,4030,
+++,khm,2011,181040,
+++,khm,2012,181040,
+++,khm,2013,181040,
+++,khm,2014,181040,
+++,khm,2015,181040,
+++,cmr,2011,475440,
+++,cmr,2012,475440,
+++,cmr,2013,475440,
+++,cmr,2014,475440,
+++,cmr,2015,475440,
+++,can,2011,9984670,
+++,can,2012,9984670,
+++,can,2013,9984670,
+++,can,2014,9984670,
+++,can,2015,9984670,
+++,cym,2011,264,
+++,cym,2012,264,
+++,cym,2013,264,
+++,cym,2014,264,
+++,cym,2015,264,
+++,caf,2011,622980,
+++,caf,2012,622980,
+++,caf,2013,622980,
+++,caf,2014,622980,
+++,caf,2015,622980,
...,...,...,...,
+++,tcd,2011,1284000,
+++,tcd,2012,1284000,
+++,tcd,2013,1284000,
+++,tcd,2014,1284000,
+++,tcd,2015,1284000,
+++,chanisl,2011,190,
+++,chanisl,2012,190,
+++,chanisl,2013,190,
+++,chanisl,2014,190,
+++,chanisl,2015,190,
+++,chl,2011,756096,
+++,chl,2012,756096,
+++,chl,2013,756096,
+++,chl,2014,756096,
+++,chl,2015,756096,
+++,chn,2011,9562911,
+++,chn,2012,9562911,
+++,chn,2013,9562911,
+++,chn,2014,9562911,
+++,chn,2015,9562911,
+++,col,2011,1141750,
+++,col,2012,1141748,
+++,col,2013,1141749,
+++,col,2014,1141749,
+++,col,2015,1141749,
+++,com,2011,1861,
+++,com,2012,1861,
+++,com,2013,1861,
+++,com,2014,1861,
+++,com,2015,1861,
+++,cod,2011,2344860,
+++,cod,2012,2344860,
+++,cod,2013,2344860,
+++,cod,2014,2344860,
+++,cod,2015,2344860,
...,...,...,...,
+++,cog,2011,342000,
+++,cog,2012,342000,
+++,cog,2013,342000,
+++,cog,2014,342000,
+++,cog,2015,342000,
...,...,...,...,
+++,cri,2011,51100,
+++,cri,2012,51100,
+++,cri,2013,51100,
+++,cri,2014,51100,
+++,cri,2015,51100,
+++,civ,2011,322460,
+++,civ,2012,322460,
+++,civ,2013,322460,
+++,civ,2014,322460,
+++,civ,2015,322460,
...,...,...,...,
+++,hrv,2011,56590,
+++,hrv,2012,56590,
+++,hrv,2013,56590,
+++,hrv,2014,56590,
+++,hrv,2015,56590,
+++,cub,2011,109880,
+++,cub,2012,109880,
+++,cub,2013,109880,
+++,cub,2014,109880,
+++,cub,2015,109880,
+++,nld_curacao,1961,444,
+++,nld_curacao,1962,444,
+++,nld_curacao,1963,444,
+++,nld_curacao,1964,444,
+++,nld_curacao,1965,444,
+++,nld_curacao,1966,444,
+++,nld_curacao,1967,444,
+++,nld_curacao,1968,444,
+++,nld_curacao,1969,444,
+++,nld_curacao,1970,444,
+++,nld_curacao,1971,444,
+++,nld_curacao,1972,444,
+++,nld_curacao,1973,444,
+++,nld_curacao,1974,444,
+++,nld_curacao,1975,444,
+++,nld_curacao,1976,444,
+++,nld_curacao,1977,444,
+++,nld_curacao,1978,444,
+++,nld_curacao,1979,444,
+++,nld_curacao,1980,444,
+++,nld_curacao,1981,444,
+++,nld_curacao,1982,444,
+++,nld_curacao,1983,444,
+++,nld_curacao,1984,444,
+++,nld_curacao,1985,444,
+++,nld_curacao,1986,444,
+++,nld_curacao,1987,444,
+++,nld_curacao,1988,444,
+++,nld_curacao,1989,444,
+++,nld_curacao,1990,444,
+++,nld_curacao,1991,444,
+++,nld_curacao,1992,444,
+++,nld_curacao,1993,444,
+++,nld_curacao,1994,444,
+++,nld_curacao,1995,444,
+++,nld_curacao,1996,444,
+++,nld_curacao,1997,444,
+++,nld_curacao,1998,444,
+++,nld_curacao,1999,444,
+++,nld_curacao,2000,444,
+++,nld_curacao,2001,444,
+++,nld_curacao,2002,444,
+++,nld_curacao,2003,444,
+++,nld_curacao,2004,444,
+++,nld_curacao,2005,444,
+++,nld_curacao,2006,444,
+++,nld_curacao,2007,444,
+++,nld_curacao,2008,444,
+++,nld_curacao,2009,444,
+++,nld_curacao,2010,444,
+++,nld_curacao,2011,444,
+++,nld_curacao,2012,444,
+++,nld_curacao,2013,444,
+++,nld_curacao,2014,444,
+++,nld_curacao,2015,444,
...,...,...,...,
+++,cyp,2011,9250,
+++,cyp,2012,9250,
+++,cyp,2013,9250,
+++,cyp,2014,9250,
+++,cyp,2015,9250,
...,...,...,...,
+++,cze,2011,78870,
+++,cze,2012,78870,
+++,cze,2013,78870,
+++,cze,2014,78870,
+++,cze,2015,78870,
...,...,...,...,
+++,dnk,2011,43090,
+++,dnk,2012,43090,
+++,dnk,2013,43090,
+++,dnk,2014,43090,
+++,dnk,2015,43090,
...,...,...,...,
+++,dji,2011,23200,
+++,dji,2012,23200,
+++,dji,2013,23200,
+++,dji,2014,23200,
+++,dji,2015,23200,
...,...,...,...,
+++,dma,2011,750,
+++,dma,2012,750,
+++,dma,2013,750,
+++,dma,2014,750,
+++,dma,2015,750,
...,...,...,...,
+++,dom,2011,48670,
+++,dom,2012,48670,
+++,dom,2013,48670,
+++,dom,2014,48670,
+++,dom,2015,48670,
+++,ecu,2011,256370,
+++,ecu,2012,256370,
+++,ecu,2013,256370,
+++,ecu,2014,256370,
+++,ecu,2015,256370,
+++,egy,2011,1001450,
+++,egy,2012,1001450,
+++,egy,2013,1001450,
+++,egy,2014,1001450,
+++,egy,2015,1001450,
...,...,...,...,
+++,slv,2011,21040,
+++,slv,2012,21040,
+++,slv,2013,21040,
+++,slv,2014,21040,
+++,slv,2015,21040,
...,...,...,...,
+++,gnq,2011,28050,
+++,gnq,2012,28050,
+++,gnq,2013,28050,
+++,gnq,2014,28050,
+++,gnq,2015,28050,
---,eri,1961,117600,
---,eri,1962,117600,
---,eri,1963,117600,
---,eri,1964,117600,
---,eri,1965,117600,
---,eri,1966,117600,
---,eri,1967,117600,
---,eri,1968,117600,
---,eri,1969,117600,
---,eri,1970,117600,
---,eri,1971,117600,
---,eri,1972,117600,
---,eri,1973,117600,
---,eri,1974,117600,
---,eri,1975,117600,
---,eri,1976,117600,
---,eri,1977,117600,
---,eri,1978,117600,
---,eri,1979,117600,
---,eri,1980,117600,
---,eri,1981,117600,
---,eri,1982,117600,
---,eri,1983,117600,
---,eri,1984,117600,
---,eri,1985,117600,
---,eri,1986,117600,
---,eri,1987,117600,
---,eri,1988,117600,
---,eri,1989,117600,
---,eri,1990,117600,
---,eri,1991,117600,
---,eri,1992,117600,
...,...,...,...,
+++,eri,2011,117600,
+++,eri,2012,117600,
+++,eri,2013,117600,
+++,eri,2014,117600,
+++,eri,2015,117600,
...,...,...,...,
+++,est,2011,45230,
+++,est,2012,45230,
+++,est,2013,45230,
+++,est,2014,45230,
+++,est,2015,45230,
+++,eth,2011,1104300,
+++,eth,2012,1104300,
+++,eth,2013,1104300,
+++,eth,2014,1104300,
+++,eth,2015,1104300,
+++,fro,2011,1396,
+++,fro,2012,1396,
+++,fro,2013,1396,
+++,fro,2014,1396,
+++,fro,2015,1396,
...,...,...,...,
+++,fji,2011,18270,
+++,fji,2012,18270,
+++,fji,2013,18270,
+++,fji,2014,18270,
+++,fji,2015,18270,
+++,fin,2011,338420,
+++,fin,2012,338420,
+++,fin,2013,338420,
+++,fin,2014,338420,
+++,fin,2015,338420,
+++,fra,2011,549087,
+++,fra,2012,549091,
+++,fra,2013,549087,
+++,fra,2014,549087,
+++,fra,2015,549087,
...,...,...,...,
+++,pyf,2011,4000,
+++,pyf,2012,4000,
+++,pyf,2013,4000,
+++,pyf,2014,4000,
+++,pyf,2015,4000,
+++,gab,2011,267670,
+++,gab,2012,267670,
+++,gab,2013,267670,
+++,gab,2014,267670,
+++,gab,2015,267670,
...,...,...,...,
+++,gmb,2011,11300,
+++,gmb,2012,11300,
+++,gmb,2013,11300,
+++,gmb,2014,11300,
+++,gmb,2015,11300,
...,...,...,...,
+++,geo,2011,69700,
+++,geo,2012,69700,
+++,geo,2013,69700,
+++,geo,2014,69700,
+++,geo,2015,69700,
+++,deu,2011,357140,
+++,deu,2012,357170,
+++,deu,2013,357170,
+++,deu,2014,357170,
+++,deu,2015,357170,
+++,gha,2011,238540,
+++,gha,2012,238540,
+++,gha,2013,238540,
+++,gha,2014,238540,
+++,gha,2015,238540,
...,...,...,...,
+++,gib,2011,10,
+++,gib,2012,10,
+++,gib,2013,10,
+++,gib,2014,10,
+++,gib,2015,10,
+++,grc,2011,131960,
+++,grc,2012,131960,
+++,grc,2013,131960,
+++,grc,2014,131960,
+++,grc,2015,131960,
...,...,...,...,
+++,grl,2011,410450,
+++,grl,2012,410450,
+++,grl,2013,410450,
+++,grl,2014,410450,
+++,grl,2015,410450,
...,...,...,...,
+++,grd,2011,340,
+++,grd,2012,340,
+++,grd,2013,340,
+++,grd,2014,340,
+++,grd,2015,340,
...,...,...,...,
+++,gum,2011,540,
+++,gum,2012,540,
+++,gum,2013,540,
+++,gum,2014,540,
+++,gum,2015,540,
+++,gtm,2011,108890,
+++,gtm,2012,108890,
+++,gtm,2013,108890,
+++,gtm,2014,108890,
+++,gtm,2015,108890,
+++,gin,2011,245860,
+++,gin,2012,245860,
+++,gin,2013,245860,
+++,gin,2014,245860,
+++,gin,2015,245860,
...,...,...,...,
+++,gnb,2011,36130,
+++,gnb,2012,36130,
+++,gnb,2013,36130,
+++,gnb,2014,36130,
+++,gnb,2015,36130,
+++,guy,2011,214970,
+++,guy,2012,214970,
+++,guy,2013,214970,
+++,guy,2014,214970,
+++,guy,2015,214970,
...,...,...,...,
+++,hti,2011,27750,
+++,hti,2012,27750,
+++,hti,2013,27750,
+++,hti,2014,27750,
+++,hti,2015,27750,
+++,hnd,2011,112490,
+++,hnd,2012,112490,
+++,hnd,2013,112490,
+++,hnd,2014,112490,
+++,hnd,2015,112490,
+++,hkg,2011,1100,
+++,hkg,2012,1100,
+++,hkg,2013,1100,
+++,hkg,2014,1100,
+++,hkg,2015,1100,
...,...,...,...,
+++,hun,2011,93030,
+++,hun,2012,93030,
+++,hun,2013,93030,
+++,hun,2014,93030,
+++,hun,2015,93030,
...,...,...,...,
+++,isl,2011,103000,
+++,isl,2012,103000,
+++,isl,2013,103000,
+++,isl,2014,103000,
+++,isl,2015,103000,
+++,ind,2011,3287260,
+++,ind,2012,3287260,
+++,ind,2013,3287260,
+++,ind,2014,3287260,
+++,ind,2015,3287260,
+++,idn,2011,1910930,
+++,idn,2012,1910930,
+++,idn,2013,1910930,
+++,idn,2014,1910930,
+++,idn,2015,1910930,
+++,irn,2011,1745150,
+++,irn,2012,1745150,
+++,irn,2013,1745150,
+++,irn,2014,1745150,
+++,irn,2015,1745150,
+++,irq,2011,435240,
+++,irq,2012,435240,
+++,irq,2013,435240,
+++,irq,2014,435240,
+++,irq,2015,435240,
...,...,...,...,
+++,irl,2011,70280,
+++,irl,2012,70280,
+++,irl,2013,70280,
+++,irl,2014,70280,
+++,irl,2015,70280,
...,...,...,...,
+++,gbm,2011,570,
+++,gbm,2012,570,
+++,gbm,2013,570,
+++,gbm,2014,570,
+++,gbm,2015,570,
...,...,...,...,
+++,isr,2011,22070,
+++,isr,2012,22070,
+++,isr,2013,22070,
+++,isr,2014,22070,
+++,isr,2015,22070,
+++,ita,2011,301340,
+++,ita,2012,301340,
+++,ita,2013,301340,
+++,ita,2014,301340,
+++,ita,2015,301340,
...,...,...,...,
+++,jam,2011,10990,
+++,jam,2012,10990,
+++,jam,2013,10990,
+++,jam,2014,10990,
+++,jam,2015,10990,
...,...,...,...,
+++,jpn,2011,377955,
+++,jpn,2012,377960,
+++,jpn,2013,377962,
+++,jpn,2014,377962,
+++,jpn,2015,377962,
...,...,...,...,
+++,jor,2011,89320,
+++,jor,2012,89320,
+++,jor,2013,89320,
+++,jor,2014,89320,
+++,jor,2015,89320,
+++,kaz,2011,2724902,
+++,kaz,2012,2724902,
+++,kaz,2013,2724902,
+++,kaz,2014,2724902,
+++,kaz,2015,2724902,
+++,ken,2011,580370,
+++,ken,2012,580370,
+++,ken,2013,580370,
+++,ken,2014,580370,
+++,ken,2015,580370,
...,...,...,...,
+++,kir,2011,810,
+++,kir,2012,810,
+++,kir,2013,810,
+++,kir,2014,810,
+++,kir,2015,810,
+++,prk,2011,120540,
+++,prk,2012,120540,
+++,prk,2013,120540,
+++,prk,2014,120540,
+++,prk,2015,120540,
...,...,...,...,
+++,kor,2011,100030,
+++,kor,2012,100150,
+++,kor,2013,100266,
+++,kor,2014,100266,
+++,kor,2015,100266,
+++,kos,2011,10887,
+++,kos,2012,10887,
+++,kos,2013,10887,
+++,kos,2014,10887,
+++,kos,2015,10887,
...,...,...,...,
+++,kwt,2011,17820,
+++,kwt,2012,17820,
+++,kwt,2013,17820,
+++,kwt,2014,17820,
+++,kwt,2015,17820,
+++,kgz,2011,199949,
+++,kgz,2012,199949,
+++,kgz,2013,199949,
+++,kgz,2014,199949,
+++,kgz,2015,199949,
...,...,...,...,
+++,lao,2011,236800,
+++,lao,2012,236800,
+++,lao,2013,236800,
+++,lao,2014,236800,
+++,lao,2015,236800,
+++,lva,2011,64480,
+++,lva,2012,64480,
+++,lva,2013,64490,
+++,lva,2014,64490,
+++,lva,2015,64490,
...,...,...,...,
+++,lbn,2011,10450,
+++,lbn,2012,10450,
+++,lbn,2013,10450,
+++,lbn,2014,10450,
+++,lbn,2015,10450,
...,...,...,...,
+++,lso,2011,30360,
+++,lso,2012,30360,
+++,lso,2013,30360,
+++,lso,2014,30360,
+++,lso,2015,30360,
+++,lbr,2011,111370,
+++,lbr,2012,111370,
+++,lbr,2013,111370,
+++,lbr,2014,111370,
+++,lbr,2015,111370,
+++,lby,2011,1759540,
+++,lby,2012,1759540,
+++,lby,2013,1759540,
+++,lby,2014,1759540,
+++,lby,2015,1759540,
...,...,...,...,
+++,lie,2011,160,
+++,lie,2012,160,
+++,lie,2013,160,
+++,lie,2014,160,
+++,lie,2015,160,
...,...,...,...,
+++,ltu,2011,65300,
+++,ltu,2012,65300,
+++,ltu,2013,65300,
+++,ltu,2014,65300,
+++,ltu,2015,65300,
...,...,...,...,
+++,lux,2011,2590,
+++,lux,2012,2590,
+++,lux,2013,2590,
+++,lux,2014,2590,
+++,lux,2015,2590,
->,mac,1961,28->20,28.57
->,mac,1962,28->20,28.57
->,mac,1963,28->20,28.57
->,mac,1964,28->20,28.57
->,mac,1965,28->20,28.57
->,mac,1966,28->20,28.57
->,mac,1967,28->20,28.57
->,mac,1968,28->20,28.57
->,mac,1969,28->20,28.57
->,mac,1970,28->20,28.57
->,mac,1971,28->20,28.57
->,mac,1972,28->20,28.57
->,mac,1973,28->20,28.57
->,mac,1974,28->20,28.57
->,mac,1975,28->20,28.57
->,mac,1976,28->20,28.57
->,mac,1977,28->20,28.57
->,mac,1978,28->20,28.57
->,mac,1979,28->20,28.57
->,mac,1980,28->20,28.57
->,mac,1981,28->20,28.57
->,mac,1982,28->20,28.57
->,mac,1983,28->20,28.57
->,mac,1984,28->20,28.57
->,mac,1985,28->20,28.57
->,mac,1986,28->20,28.57
->,mac,1987,28->20,28.57
->,mac,1988,28->20,28.57
->,mac,1989,28->20,28.57
->,mac,1990,28->20,28.57
->,mac,1991,28->20,28.57
->,mac,1992,28->20,28.57
->,mac,1993,28->20,28.57
->,mac,1994,28->20,28.57
->,mac,1995,28->20,28.57
->,mac,1996,28->20,28.57
->,mac,1997,28->20,28.57
->,mac,1998,28->20,28.57
->,mac,1999,28->20,28.57
->,mac,2000,28->20,28.57
+++,mac,2011,29.9,
+++,mac,2012,29.9,
+++,mac,2013,30.3,
+++,mac,2014,30.3,
+++,mac,2015,30.3,
...,...,...,...,
+++,mkd,2011,25710,
+++,mkd,2012,25710,
+++,mkd,2013,25710,
+++,mkd,2014,25710,
+++,mkd,2015,25710,
+++,mdg,2011,587295,
+++,mdg,2012,587295,
+++,mdg,2013,587295,
+++,mdg,2014,587295,
+++,mdg,2015,587295,
+++,mwi,2011,118480,
+++,mwi,2012,118480,
+++,mwi,2013,118480,
+++,mwi,2014,118480,
+++,mwi,2015,118480,
...,...,...,...,
+++,mys,2011,330800,
+++,mys,2012,330800,
+++,mys,2013,330800,
+++,mys,2014,330800,
+++,mys,2015,330800,
...,...,...,...,
+++,mdv,2011,300,
+++,mdv,2012,300,
+++,mdv,2013,300,
+++,mdv,2014,300,
