@@,geo,time,surface_area_sq_km,changes(%)
+++,mdv,2015,300,
+++,mli,2011,1240190,
+++,mli,2012,1240190,
+++,mli,2013,1240190,
+++,mli,2014,1240190,
+++,mli,2015,1240190,
...,...,...,...,
+++,mlt,2011,320,
+++,mlt,2012,320,
+++,mlt,2013,320,
+++,mlt,2014,320,
+++,mlt,2015,320,
+++,mhl,1991,180,
+++,mhl,1992,180,
+++,mhl,1993,180,
+++,mhl,1994,180,
...,...,...,...,
+++,mhl,2011,180,
+++,mhl,2012,180,
+++,mhl,2013,180,
+++,mhl,2014,180,
+++,mhl,2015,180,
+++,mrt,2011,1030700,
+++,mrt,2012,1030700,
+++,mrt,2013,1030700,
+++,mrt,2014,1030700,
+++,mrt,2015,1030700,
...,...,...,...,
+++,mus,2011,2040,
+++,mus,2012,2040,
+++,mus,2013,2040,
+++,mus,2014,2040,
+++,mus,2015,2040,
---,myt,1961,370,
---,myt,1962,370,
---,myt,1963,370,
---,myt,1964,370,
---,myt,1965,370,
---,myt,1966,370,
---,myt,1967,370,
---,myt,1968,370,
---,myt,1969,370,
---,myt,1970,370,
---,myt,1971,370,
---,myt,1972,370,
---,myt,1973,370,
---,myt,1974,370,
---,myt,1975,370,
---,myt,1976,370,
---,myt,1977,370,
---,myt,1978,370,
---,myt,1979,370,
---,myt,1980,370,
---,myt,1981,370,
---,myt,1982,370,
---,myt,1983,370,
---,myt,1984,370,
---,myt,1985,370,
---,myt,1986,370,
---,myt,1987,370,
---,myt,1988,370,
---,myt,1989,370,
---,myt,1990,370,
---,myt,1991,370,
---,myt,1992,370,
---,myt,1993,370,
---,myt,1994,370,
---,myt,1995,370,
---,myt,1996,370,
---,myt,1997,370,
---,myt,1998,370,
---,myt,1999,370,
---,myt,2000,370,
---,myt,2001,370,
---,myt,2002,370,
---,myt,2003,370,
---,myt,2004,370,
---,myt,2005,370,
---,myt,2006,370,
---,myt,2007,370,
---,myt,2008,370,
---,myt,2009,370,
---,myt,2010,370,
+++,mex,2011,1964380,
+++,mex,2012,1964380,
+++,mex,2013,1964380,
+++,mex,2014,1964380,
+++,mex,2015,1964380,
---,fsm,1961,700,
---,fsm,1962,700,
---,fsm,1963,700,
---,fsm,1964,700,
---,fsm,1965,700,
---,fsm,1966,700,
---,fsm,1967,700,
---,fsm,1968,700,
---,fsm,1969,700,
---,fsm,1970,700,
---,fsm,1971,700,
---,fsm,1972,700,
---,fsm,1973,700,
---,fsm,1974,700,
---,fsm,1975,700,
---,fsm,1976,700,
---,fsm,1977,700,
---,fsm,1978,700,
---,fsm,1979,700,
---,fsm,1980,700,
---,fsm,1981,700,
---,fsm,1982,700,
---,fsm,1983,700,
---,fsm,1984,700,
---,fsm,1985,700,
---,fsm,1986,700,
---,fsm,1987,700,
---,fsm,1988,700,
---,fsm,1989,700,
---,fsm,1990,700,
...,...,...,...,
+++,fsm,2011,700,
+++,fsm,2012,700,
+++,fsm,2013,700,
+++,fsm,2014,700,
+++,fsm,2015,700,
...,...,...,...,
+++,mda,2011,33850,
+++,mda,2012,33850,
+++,mda,2013,33850,
+++,mda,2014,33850,
+++,mda,2015,33850,
...,...,...,...,
+++,mco,2011,2,
+++,mco,2012,2,
+++,mco,2013,2,
+++,mco,2014,2,
+++,mco,2015,2,
+++,mng,2011,1564120,
+++,mng,2012,1564120,
+++,mng,2013,1564120,
+++,mng,2014,1564120,
+++,mng,2015,1564120,
...,...,...,...,
+++,mne,2011,13810,
+++,mne,2012,13810,
+++,mne,2013,13810,
+++,mne,2014,13810,
+++,mne,2015,13810,
+++,mar,2011,446550,
+++,mar,2012,446550,
+++,mar,2013,446550,
+++,mar,2014,446550,
+++,mar,2015,446550,
+++,moz,2011,799380,
+++,moz,2012,799380,
+++,moz,2013,799380,
+++,moz,2014,799380,
+++,moz,2015,799380,
+++,mmr,2011,676590,
+++,mmr,2012,676590,
+++,mmr,2013,676590,
+++,mmr,2014,676590,
+++,mmr,2015,676590,
+++,nam,2011,824290,
+++,nam,2012,824290,
+++,nam,2013,824290,
+++,nam,2014,824290,
+++,nam,2015,824290,
+++,nru,1961,20,
+++,nru,1962,20,
+++,nru,1963,20,
+++,nru,1964,20,
+++,nru,1965,20,
+++,nru,1966,20,
+++,nru,1967,20,
+++,nru,1968,20,
+++,nru,1969,20,
+++,nru,1970,20,
+++,nru,1971,20,
+++,nru,1972,20,
+++,nru,1973,20,
+++,nru,1974,20,
+++,nru,1975,20,
+++,nru,1976,20,
+++,nru,1977,20,
+++,nru,1978,20,
+++,nru,1979,20,
+++,nru,1980,20,
+++,nru,1981,20,
+++,nru,1982,20,
+++,nru,1983,20,
+++,nru,1984,20,
+++,nru,1985,20,
+++,nru,1986,20,
+++,nru,1987,20,
+++,nru,1988,20,
+++,nru,1989,20,
+++,nru,1990,20,
+++,nru,1991,20,
+++,nru,1992,20,
+++,nru,1993,20,
+++,nru,1994,20,
+++,nru,1995,20,
+++,nru,1996,20,
+++,nru,1997,20,
+++,nru,1998,20,
+++,nru,1999,20,
+++,nru,2000,20,
+++,nru,2001,20,
+++,nru,2002,20,
+++,nru,2003,20,
+++,nru,2004,20,
+++,nru,2005,20,
+++,nru,2006,20,
+++,nru,2007,20,
+++,nru,2008,20,
+++,nru,2009,20,
+++,nru,2010,20,
+++,nru,2011,20,
+++,nru,2012,20,
+++,nru,2013,20,
+++,nru,2014,20,
+++,nru,2015,20,
+++,npl,2011,147180,
+++,npl,2012,147180,
+++,npl,2013,147180,
+++,npl,2014,147180,
+++,npl,2015,147180,
...,...,...,...,
+++,nld,2011,41500,
+++,nld,2012,41500,
+++,nld,2013,41500,
+++,nld,2014,41500,
+++,nld,2015,41500,
...,...,...,...,
+++,ncl,2011,18580,
+++,ncl,2012,18580,
+++,ncl,2013,18580,
+++,ncl,2014,18580,
+++,ncl,2015,18580,
+++,nzl,2011,267710,
+++,nzl,2012,267710,
+++,nzl,2013,267710,
+++,nzl,2014,267710,
+++,nzl,2015,267710,
+++,nic,2011,130370,
+++,nic,2012,130370,
+++,nic,2013,130370,
+++,nic,2014,130370,
+++,nic,2015,130370,
...,...,...,...,
+++,ner,2011,1267000,
+++,ner,2012,1267000,
+++,ner,2013,1267000,
+++,ner,2014,1267000,
+++,ner,2015,1267000,
+++,nga,2011,923770,
+++,nga,2012,923770,
+++,nga,2013,923770,
+++,nga,2014,923770,
+++,nga,2015,923770,
+++,mnp,1991,460,
+++,mnp,1992,460,
+++,mnp,1993,460,
+++,mnp,1994,460,
...,...,...,...,
+++,mnp,2011,460,
+++,mnp,2012,460,
+++,mnp,2013,460,
+++,mnp,2014,460,
+++,mnp,2015,460,
->,nor,1961,323800->385178,18.96
->,nor,1962,323800->385178,18.96
->,nor,1963,323800->385178,18.96
->,nor,1964,323800->385178,18.96
->,nor,1965,323800->385178,18.96
->,nor,1966,323800->385178,18.96
->,nor,1967,323800->385178,18.96
->,nor,1968,323800->385178,18.96
->,nor,1969,323800->385178,18.96
->,nor,1970,323800->385178,18.96
->,nor,1971,323800->385178,18.96
->,nor,1972,323800->385178,18.96
->,nor,1973,323800->385178,18.96
->,nor,1974,323800->385178,18.96
->,nor,1975,323800->385178,18.96
->,nor,1976,323800->385178,18.96
->,nor,1977,323800->385178,18.96
->,nor,1978,323800->385178,18.96
->,nor,1979,323800->385178,18.96
->,nor,1980,323800->385178,18.96
->,nor,1981,323800->385178,18.96
->,nor,1982,323800->385178,18.96
->,nor,1983,323800->385178,18.96
->,nor,1984,323800->385178,18.96
->,nor,1985,323800->385178,18.96
->,nor,1986,323800->385178,18.96
->,nor,1987,323800->385178,18.96
->,nor,1988,323800->385178,18.96
->,nor,1989,323800->385178,18.96
->,nor,1990,323800->385178,18.96
->,nor,1991,323800->385178,18.96
->,nor,1992,323800->385178,18.96
->,nor,1993,323800->385178,18.96
->,nor,1994,323800->385178,18.96
->,nor,1995,323800->385178,18.96
->,nor,1996,323800->385178,18.96
->,nor,1997,323800->385178,18.96
->,nor,1998,323800->385178,18.96
->,nor,1999,323800->385178,18.96
->,nor,2000,323800->385178,18.96
->,nor,2001,323800->385178,18.96
->,nor,2002,323800->385178,18.96
->,nor,2003,323800->385178,18.96
->,nor,2004,323800->385178,18.96
->,nor,2005,323800->385178,18.96
->,nor,2006,323800->385178,18.96
->,nor,2007,323800->385178,18.96
->,nor,2008,323800->385178,18.96
->,nor,2009,323800->385178,18.96
->,nor,2010,323800->385178,18.96
+++,nor,2011,385178,
+++,nor,2012,385178,
+++,nor,2013,385178,
+++,nor,2014,385178,
+++,nor,2015,385178,
...,...,...,...,
+++,omn,2011,309500,
+++,omn,2012,309500,
+++,omn,2013,309500,
+++,omn,2014,309500,
+++,omn,2015,309500,
...,...,...,...,
+++,pak,2011,796100,
+++,pak,2012,796100,
+++,pak,2013,796100,
+++,pak,2014,796100,
+++,pak,2015,796100,
+++,plw,1991,460,
+++,plw,1992,460,
+++,plw,1993,460,
+++,plw,1994,460,
...,...,...,...,
+++,plw,2011,460,
+++,plw,2012,460,
+++,plw,2013,460,
+++,plw,2014,460,
+++,plw,2015,460,
...,...,...,...,
+++,pan,2011,75420,
+++,pan,2012,75420,
+++,pan,2013,75420,
+++,pan,2014,75420,
+++,pan,2015,75420,
+++,png,2011,462840,
+++,png,2012,462840,
+++,png,2013,462840,
+++,png,2014,462840,
+++,png,2015,462840,
+++,pry,2011,406752,
+++,pry,2012,406752,
+++,pry,2013,406752,
+++,pry,2014,406752,
+++,pry,2015,406752,
+++,per,2011,1285220,
+++,per,2012,1285220,
+++,per,2013,1285220,
+++,per,2014,1285220,
+++,per,2015,1285220,
...,...,...,...,
+++,phl,2011,300000,
+++,phl,2012,300000,
+++,phl,2013,300000,
+++,phl,2014,300000,
+++,phl,2015,300000,
+++,pol,2011,312680,
+++,pol,2012,312680,
+++,pol,2013,312680,
+++,pol,2014,312680,
+++,pol,2015,312680,
...,...,...,...,
+++,prt,2011,92210,
+++,prt,2012,92210,
+++,prt,2013,92220,
+++,prt,2014,92220,
+++,prt,2015,92220,
...,...,...,...,
+++,pri,2011,8870,
+++,pri,2012,8870,
+++,pri,2013,8870,
+++,pri,2014,8870,
+++,pri,2015,8870,
+++,qat,2011,11610,
+++,qat,2012,11610,
+++,qat,2013,11610,
+++,qat,2014,11610,
+++,qat,2015,11610,
+++,rou,2011,238390,
+++,rou,2012,238390,
+++,rou,2013,238390,
+++,rou,2014,238390,
+++,rou,2015,238390,
+++,rus,2011,17098250,
+++,rus,2012,17098250,
+++,rus,2013,17098250,
+++,rus,2014,17098250,
+++,rus,2015,17098250,
...,...,...,...,
+++,rwa,2011,26340,
+++,rwa,2012,26340,
+++,rwa,2013,26340,
+++,rwa,2014,26340,
+++,rwa,2015,26340,
...,...,...,...,
+++,wsm,2011,2840,
+++,wsm,2012,2840,
+++,wsm,2013,2840,
+++,wsm,2014,2840,
+++,wsm,2015,2840,
...,...,...,...,
+++,smr,2011,60,
+++,smr,2012,60,
+++,smr,2013,60,
+++,smr,2014,60,
+++,smr,2015,60,
...,...,...,...,
+++,stp,2011,960,
+++,stp,2012,960,
+++,stp,2013,960,
+++,stp,2014,960,
+++,stp,2015,960,
+++,sau,2011,2149690,
+++,sau,2012,2149690,
+++,sau,2013,2149690,
+++,sau,2014,2149690,
+++,sau,2015,2149690,
+++,sen,2011,196710,
+++,sen,2012,196710,
+++,sen,2013,196710,
+++,sen,2014,196710,
+++,sen,2015,196710,
...,...,...,...,
+++,srb,2011,88360,
+++,srb,2012,88360,
+++,srb,2013,88360,
+++,srb,2014,88360,
+++,srb,2015,88360,
...,...,...,...,
+++,syc,2011,460,
+++,syc,2012,460,
+++,syc,2013,455,
+++,syc,2014,455,
+++,syc,2015,455,
+++,sle,2011,72300,
+++,sle,2012,72300,
+++,sle,2013,72300,
+++,sle,2014,72300,
+++,sle,2015,72300,
...,...,...,...,
+++,sgp,2011,714,
+++,sgp,2012,716,
+++,sgp,2013,717,
+++,sgp,2014,717,
+++,sgp,2015,717,
+++,sxm,1961,34,
+++,sxm,1962,34,
+++,sxm,1963,34,
+++,sxm,1964,34,
+++,sxm,1965,34,
+++,sxm,1966,34,
+++,sxm,1967,34,
+++,sxm,1968,34,
+++,sxm,1969,34,
+++,sxm,1970,34,
+++,sxm,1971,34,
+++,sxm,1972,34,
+++,sxm,1973,34,
+++,sxm,1974,34,
+++,sxm,1975,34,
+++,sxm,1976,34,
+++,sxm,1977,34,
+++,sxm,1978,34,
+++,sxm,1979,34,
+++,sxm,1980,34,
+++,sxm,1981,34,
+++,sxm,1982,34,
+++,sxm,1983,34,
+++,sxm,1984,34,
+++,sxm,1985,34,
+++,sxm,1986,34,
+++,sxm,1987,34,
+++,sxm,1988,34,
+++,sxm,1989,34,
+++,sxm,1990,34,
+++,sxm,1991,34,
+++,sxm,1992,34,
+++,sxm,1993,34,
+++,sxm,1994,34,
+++,sxm,1995,34,
+++,sxm,1996,34,
+++,sxm,1997,34,
+++,sxm,1998,34,
+++,sxm,1999,34,
+++,sxm,2000,34,
+++,sxm,2001,34,
+++,sxm,2002,34,
+++,sxm,2003,34,
+++,sxm,2004,34,
+++,sxm,2005,34,
+++,sxm,2006,34,
+++,sxm,2007,34,
+++,sxm,2008,34,
+++,sxm,2009,34,
+++,sxm,2010,34,
+++,sxm,2011,34,
+++,sxm,2012,34,
+++,sxm,2013,34,
+++,sxm,2014,34,
+++,sxm,2015,34,
...,...,...,...,
+++,svk,2011,49036,
+++,svk,2012,49036,
+++,svk,2013,49036,
+++,svk,2014,49036,
+++,svk,2015,49036,
...,...,...,...,
+++,svn,2011,20270,
+++,svn,2012,20270,
+++,svn,2013,20270,
+++,svn,2014,20270,
+++,svn,2015,20270,
...,...,...,...,
+++,slb,2011,28900,
+++,slb,2012,28900,
+++,slb,2013,28900,
+++,slb,2014,28900,
+++,slb,2015,28900,
+++,som,2011,637660,
+++,som,2012,637660,
+++,som,2013,637660,
+++,som,2014,637660,
+++,som,2015,637660,
+++,zaf,2011,1219090,
+++,zaf,2012,1219090,
+++,zaf,2013,1219090,
+++,zaf,2014,1219090,
+++,zaf,2015,1219090,
+++,ssd,2011,644330,
+++,ssd,2012,644330,
+++,ssd,2013,644330,
+++,ssd,2014,644330,
+++,ssd,2015,644330,
+++,esp,2011,505600,
+++,esp,2012,505940,
+++,esp,2013,505940,
+++,esp,2014,505940,
+++,esp,2015,505940,
...,...,...,...,
+++,lka,2011,65610,
+++,lka,2012,65610,
+++,lka,2013,65610,
+++,lka,2014,65610,
+++,lka,2015,65610,
+++,kna,2011,260,
+++,kna,2012,260,
+++,kna,2013,260,
+++,kna,2014,260,
+++,kna,2015,260,
+++,lca,2011,620,
+++,lca,2012,620,
+++,lca,2013,620,
+++,lca,2014,620,
+++,lca,2015,620,
->,stmar->maf,1961,54.4,
->,stmar->maf,1962,54.4,
->,stmar->maf,1963,54.4,
->,stmar->maf,1964,54.4,
->,stmar->maf,1965,54.4,
->,stmar->maf,1966,54.4,
->,stmar->maf,1967,54.4,
->,stmar->maf,1968,54.4,
->,stmar->maf,1969,54.4,
->,stmar->maf,1970,54.4,
->,stmar->maf,1971,54.4,
->,stmar->maf,1972,54.4,
->,stmar->maf,1973,54.4,
->,stmar->maf,1974,54.4,
->,stmar->maf,1975,54.4,
->,stmar->maf,1976,54.4,
->,stmar->maf,1977,54.4,
->,stmar->maf,1978,54.4,
->,stmar->maf,1979,54.4,
->,stmar->maf,1980,54.4,
->,stmar->maf,1981,54.4,
->,stmar->maf,1982,54.4,
->,stmar->maf,1983,54.4,
->,stmar->maf,1984,54.4,
->,stmar->maf,1985,54.4,
->,stmar->maf,1986,54.4,
->,stmar->maf,1987,54.4,
->,stmar->maf,1988,54.4,
->,stmar->maf,1989,54.4,
->,stmar->maf,1990,54.4,
->,stmar->maf,1991,54.4,
->,stmar->maf,1992,54.4,
->,stmar->maf,1993,54.4,
->,stmar->maf,1994,54.4,
->,stmar->maf,1995,54.4,
->,stmar->maf,1996,54.4,
->,stmar->maf,1997,54.4,
->,stmar->maf,1998,54.4,
->,stmar->maf,1999,54.4,
->,stmar->maf,2000,54.4,
->,stmar->maf,2001,54.4,
->,stmar->maf,2002,54.4,
->,stmar->maf,2003,54.4,
->,stmar->maf,2004,54.4,
->,stmar->maf,2005,54.4,
->,stmar->maf,2006,54.4,
->,stmar->maf,2007,54.4,
->,stmar->maf,2008,54.4,
->,stmar->maf,2009,54.4,
->,stmar->maf,2010,54.4,
+++,maf,2011,54.4,
+++,maf,2012,54.4,
+++,maf,2013,54.4,
+++,maf,2014,54.4,
+++,maf,2015,54.4,
+++,vct,2011,390,
+++,vct,2012,390,
+++,vct,2013,390,
+++,vct,2014,390,
+++,vct,2015,390,
+++,sdn,2011,1879357.5,
+++,sdn,2012,1879357.5,
+++,sdn,2013,1879357.5,
+++,sdn,2014,1879357.5,
+++,sdn,2015,1879357.5,
+++,sur,2011,163820,
+++,sur,2012,163820,
+++,sur,2013,163820,
+++,sur,2014,163820,
+++,sur,2015,163820,
...,...,...,...,
+++,swz,2011,17360,
+++,swz,2012,17360,
+++,swz,2013,17360,
+++,swz,2014,17360,
+++,swz,2015,17360,
...,...,...,...,
+++,swe,2011,450300,
+++,swe,2012,447420,
+++,swe,2013,447420,
+++,swe,2014,447420,
+++,swe,2015,447420,
+++,che,2011,41285,
+++,che,2012,41285,
+++,che,2013,41285,
+++,che,2014,41285,
+++,che,2015,41285,
+++,syr,2011,185180,
+++,syr,2012,185180,
+++,syr,2013,185180,
+++,syr,2014,185180,
+++,syr,2015,185180,
+++,tjk,2011,142550,
+++,tjk,2012,142550,
+++,tjk,2013,142550,
+++,tjk,2014,142550,
+++,tjk,2015,142550,
...,...,...,...,
+++,tza,2011,947300,
+++,tza,2012,947300,
+++,tza,2013,947300,
+++,tza,2014,947300,
+++,tza,2015,947300,
+++,tha,2011,513120,
+++,tha,2012,513120,
+++,tha,2013,513120,
+++,tha,2014,513120,
+++,tha,2015,513120,
...,...,...,...,
+++,tls,2011,14870,
+++,tls,2012,14870,
+++,tls,2013,14870,
+++,tls,2014,14870,
+++,tls,2015,14870,
...,...,...,...,
+++,tgo,2011,56790,
+++,tgo,2012,56790,
+++,tgo,2013,56790,
+++,tgo,2014,56790,
+++,tgo,2015,56790,
...,...,...,...,
+++,ton,2011,750,
+++,ton,2012,750,
+++,ton,2013,750,
+++,ton,2014,750,
+++,ton,2015,750,
...,...,...,...,
+++,tto,2011,5130,
+++,tto,2012,5130,
+++,tto,2013,5130,
+++,tto,2014,5130,
+++,tto,2015,5130,
+++,tun,2011,163610,
+++,tun,2012,163610,
+++,tun,2013,163610,
+++,tun,2014,163610,
+++,tun,2015,163610,
+++,tur,2011,783560,
+++,tur,2012,783560,
+++,tur,2013,783560,
+++,tur,2014,783560,
+++,tur,2015,783560,
...,...,...,...,
+++,tkm,2011,488100,
+++,tkm,2012,488100,
+++,tkm,2013,488100,
+++,tkm,2014,488100,
+++,tkm,2015,488100,
...,...,...,...,
+++,tca,2011,950,
+++,tca,2012,950,
+++,tca,2013,950,
+++,tca,2014,950,
+++,tca,2015,950,
...,...,...,...,
+++,tuv,2011,30,
+++,tuv,2012,30,
+++,tuv,2013,30,
+++,tuv,2014,30,
+++,tuv,2015,30,
+++,uga,2011,241550,
+++,uga,2012,241550,
+++,uga,2013,241550,
+++,uga,2014,241550,
+++,uga,2015,241550,
+++,ukr,2011,603550,
+++,ukr,2012,603550,
+++,ukr,2013,603550,
+++,ukr,2014,603550,
+++,ukr,2015,603550,
...,...,...,...,
+++,are,2011,83600,
+++,are,2012,83600,
+++,are,2013,83600,
+++,are,2014,83600,
+++,are,2015,83600,
+++,gbr,2011,243610,
+++,gbr,2012,243610,
+++,gbr,2013,243610,
+++,gbr,2014,243610,
+++,gbr,2015,243610,
+++,usa,2011,9831510,
+++,usa,2012,9831510,
+++,usa,2013,9831510,
+++,usa,2014,9831510,
+++,usa,2015,9831510,
+++,ury,2011,176220,
+++,ury,2012,176220,
+++,ury,2013,176220,
+++,ury,2014,176220,
+++,ury,2015,176220,
...,...,...,...,
+++,uzb,2011,447400,
+++,uzb,2012,447400,
+++,uzb,2013,447400,
+++,uzb,2014,447400,
+++,uzb,2015,447400,
...,...,...,...,
+++,vut,2011,12190,
+++,vut,2012,12190,
+++,vut,2013,12190,
+++,vut,2014,12190,
+++,vut,2015,12190,
+++,ven,2011,912050,
+++,ven,2012,912050,
+++,ven,2013,912050,
+++,ven,2014,912050,
+++,ven,2015,912050,
+++,vnm,2011,330951,
+++,vnm,2012,330972,
+++,vnm,2013,330972,
+++,vnm,2014,330972,
+++,vnm,2015,330972,
---,vir,1961,350,
---,vir,1962,350,
---,vir,1963,350,
---,vir,1964,350,
---,vir,1965,350,
---,vir,1966,350,
---,vir,1967,350,
---,vir,1968,350,
---,vir,1969,350,
---,vir,1970,350,
---,vir,1971,350,
---,vir,1972,350,
---,vir,1973,350,
---,vir,1974,350,
---,vir,1975,350,
---,vir,1976,350,
---,vir,1977,350,
---,vir,1978,350,
---,vir,1979,350,
---,vir,1980,350,
---,vir,1981,350,
---,vir,1982,350,
---,vir,1983,350,
---,vir,1984,350,
---,vir,1985,350,
---,vir,1986,350,
---,vir,1987,350,
---,vir,1988,350,
---,vir,1989,350,
---,vir,1990,350,
---,vir,1991,350,
---,vir,1992,350,
---,vir,1993,350,
---,vir,1994,350,
---,vir,1995,350,
---,vir,1996,350,
---,vir,1997,350,
---,vir,1998,350,
---,vir,1999,350,
---,vir,2000,350,
---,vir,2001,350,
---,vir,2002,350,
---,vir,2003,350,
---,vir,2004,350,
---,vir,2005,350,
---,vir,2006,350,
---,vir,2007,350,
---,vir,2008,350,
---,vir,2009,350,
---,vir,2010,350,
...,...,...,...,
+++,pse,2011,6020,
+++,pse,2012,6020,
+++,pse,2013,6020,
+++,pse,2014,6020,
+++,pse,2015,6020,
+++,yem,2011,527970,
+++,yem,2012,527970,
+++,yem,2013,527970,
+++,yem,2014,527970,
+++,yem,2015,527970,
+++,zmb,2011,752610,
+++,zmb,2012,752610,
+++,zmb,2013,752610,
+++,zmb,2014,752610,
+++,zmb,2015,752610,
+++,zwe,2011,390760,
+++,zwe,2012,390760,
+++,zwe,2013,390760,
+++,zwe,2014,390760,
+++,zwe,2015,390760,
