@@,concept,name,concept_type,domain,indicator_url,color,...,drill_up,unit,interpolation,description,tags
...,...,...,...,...,...,...,...,...,...,...,...,...
,expenditure_per_student_tertiary_percent_of_gdp_per_person,"Expenditure per student, tertiary",measure,,https://docs.google.com/spreadsheet/pub?key=0AkBd6lyS3EmpdDJxdlN6cEtYMjMxdC1XdGdKOXR2bkE,,...,,"% of GDP/capita",,"Break in series between 1997 and 1998 due to change from International Standard Classification of Education (ISCED76) to ISCED97. Recent data are provisional. Public expenditure per student is the public current spending on education divided by the total number of students by level, as a percentage of GDP per person. Public expenditure (current and capital) includes government spending on educational institutions (both public and private), education administration as well as subsidies for private entities (students/households and other privates entities).",schooling_cost
---,mean_years_in_school_women_25_years_and_older,"Mean years in school, women 25+",measure,,http://spreadsheets.google.com/pub?key=0ArfEDsV3bBwCdHFEVVhHZElzb0VRWE9pc3JmZHg2dWc,,...,,,,"The average number of years of school attended by all people in the age and gender group specified, including primary, secondary and tertiary education. ",mean_years_in_school
---,mean_years_in_school_men_25_years_and_older,"Mean years in school, men 25+",measure,,http://spreadsheets.google.com/pub?key=0ArfEDsV3bBwCdC03X1ZWNGJHR3FBb0Q3VjJIdV9OSmc,,...,,,,"The average number of years of school attended by all people in the age and gender group specified, including primary, secondary and tertiary education. ",mean_years_in_school
,mean_years_in_school_women_25_to_34_years,"Mean years in school, women 25-34",measure,,http://spreadsheets.google.com/pub?key=0ArfEDsV3bBwCdC1MYzAtY2xPQ2xOR1lMeGhYSWlpR0E,,...,,,,"The average number of years of school attended by all people in the age and gender group specified, including primary, secondary and tertiary education. ",mean_years_in_school
,mean_years_in_school_men_25_to_34_years,"Mean years in school, men 25-34",measure,,http://spreadsheets.google.com/pub?key=0ArfEDsV3bBwCdHlYZHNWN1YtWVNudU9UbWJOd19nUVE,,...,,,,"The average number of years of school attended by all people in the age and gender group specified, including primary, secondary and tertiary education. ",mean_years_in_school
---,mean_years_in_school_women_of_reproductive_age_15_to_44,"Mean years in school, women 15-44",measure,,http://spreadsheets.google.com/pub?key=0ArfEDsV3bBwCdEttYjNNUTlkUTdrMUQ0c3BTR0dINlE,,...,,,,"The average number of years of school attended by all people in the age and gender group specified, including primary, secondary and tertiary education. ",mean_years_in_school
,mean_years_in_school_women_percent_men_25_to_34_years,"Mean years in school, women/men, 25-34",measure,,http://spreadsheets.google.com/pub?key=0ArfEDsV3bBwCdG5JUDZjTHR5SzZFZjBqa2JYYUxBclE,,...,,%,,"The ratio of female to male number of years in school, among 25- to 34-year-olds, including primary, secondary and tertiary education. ",mean_years_in_school
...,...,...,...,...,...,...,...,...,...,...,...,...
